	AEBP1	ARNT2	ARX	ASCL1	ASCL2	ATOH8	CCDC17	CSRNP3	DACH1	DPF3	DZIP1	E2F7	EBF3	ETV1	FEV	FOXD4L5	FOXJ1	FOXP2	GATA2	GRHL3	HES4	HEY1	HEYL	HHEX	HIC1	HLF	HMBOX1	INSM1	ISL1	KCNIP3	LMX1A	LMX1B	MAFA	MAFB	MYT1	NEUROD1	NEUROD2	NEUROG3	NFAT5	NHLH1	NPAS3	NR4A3	ONECUT1	PAX4	PAX6	PBX3	PLAG1	POU2F2	POU5F1	PROX1	RFX6	SETBP1	SIM1	SIX2	SMAD9	SOX4	SPIB	ST18	TET1	TFCP2L1	TP73	ZFP69B	ZNF382	ZNF492	ZNF519	ZNF846	ZNF853	ZNF883
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	1	1	0.0037834551679701844	1	1	1	1	1	1	1	1	1	1	0.00395835765873831	0.05187475398583952	0.011743955683364171	1	1	1	1	1	1	1	1	0.09190887484561583	0.022536262863427026	0.020346352380108845	1	0.017120173576640974	1	0.001951689992634953	0.0016811927468086685	0.003306756079816231	0.04868694419217501	1	1	1	1	1	1	1	0.06723039736398984	0.006050494718419452	1	0.03330012814660177	0.0813298089398018	1	0.00584466522909266	1	1	1	1	1	0.022980863130277696	1	0.08297849795610734	1	1	1	0.03154439559926159	1	0.07004373931602981	1	0.03042795567104717	1	1	1	1
REACTOME_DERMATAN_SULFATE_BIOSYNTHESIS	1	1	0.010097114684384012	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.022472817216843244	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_DEVELOPMENTAL_BIOLOGY	1	1	0.07931047833651506	1	1	0.04769059516599161	1	1	1	1	1	1	0.014715832985101374	0.013079098469872763	0.04093333973914004	0.08300589310132522	1	1	0.0868809672454709	0.010301745400456808	1	1	1	1	1	1	1	0.05157354159236016	1	1	1	1	1	1	1	0.02286673683913576	1	0.008819475508925367	1	0.058334798103068186	0.04199660121094273	0.04581464655466583	1	0.07013335008084132	0.029771183155928305	1	0.05122594639059774	1	1	1	0.010086963170139462	1	1	0.07894227478041405	0.053586607190820534	1	0.07242375630562248	1	0.05157354159236016	0.04227044979921468	1	1	1	1	1	1	1	1
REACTOME_DISEASE	1	1	1	1	0.03338221113181916	1	1	1	1	0.023698428124677373	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06542884004922411	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09668202330817122	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.022648170670920842	1	1	0.023215108319674882	1	1	1	1	1	1	1	1	1	1	1	1	1	0.026189509745048967	1	0.01151278819881596	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_DISEASES_ASSOCIATED_WITH_O_GLYCOSYLATION_OF_PROTEINS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09389354896301083	1	1	1	0.05842006769841346	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0910029088471811	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_DISEASES_OF_GLYCOSYLATION	1	1	1	1	1	1	1	1	1	1	1	1	0.08861584230959729	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09458583776574236	0.04780952218545964	1	1	0.009281422699237707	1	1	1	1	1	1	1	1	1	1	1	1	1	0.025183149916801262	1	0.08969698843358365	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_DISEASES_OF_METABOLISM	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.053374827387463575	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09284500887971281	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06835149526812545	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE	1	1	0.0002798785849583707	1	1	1	1	1	1	1	1	0.0018443550677590403	1	0.0644011003058933	0.0008633938238754579	0.03801524594933914	1	0.010827602913923595	0.03458215983986457	1	1	1	1	1	1	1	0.0006312037064739595	1	1	1	2.7734615241969962e-05	2.4741709181541616e-05	0.0006334335467351737	0.0008133056901904467	1	1	1	0.003963139906307256	1	1	1	0.0052007372128388685	1	1	0.034208710129993936	0.00013280526629089184	1	0.006171223585614838	1	1	0.041977981581667656	1	1	0.04991603345825868	0.0030256612399447436	0.012817488833729351	0.0039036409939514627	1	1	0.006567178319488831	1	1	1	1	1	1	1	1
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR1	1	1	0.07103347754007183	1	1	1	1	1	1	1	1	1	1	1	1	0.06517677752070872	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08886156717279392	0.08533464491076992	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0846346478373412	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR4	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08528351607691431	0.09332994426977193	0.05093436410329155	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.069907829685391	0.06706964338777732	0.081046376179161	0.09083028009724514	1	1	1	1	1	1	1	0.06538622930071769	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_ECM_PROTEOGLYCANS	1	1	0.09311929129004448	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07371009552823216	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.014756429955087191	0.04641542154832412	1	1	1	1	1	1	1	1	1	1	1	1	0.06706964338777732	1	1	1	1	1	1	1	1	1	1	0.020738114253258555	1	1	1	1	1	0.01099909268100141	1	1	1	1	0.06650686364598613	0.04641542154832412	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_ELEVATION_OF_CYTOSOLIC_CA2_LEVELS	1	1	1	1	1	1	1	1	1	1	1	0.012496406628284329	1	1	0.036540897551257	1	1	1	0.017386824125786404	1	1	1	1	1	1	1	1	1	1	1	1	0.025653753334650364	0.031397752330473705	1	1	1	1	1	1	1	1	0.02496988642575848	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02918771702983136	1	1	1	1	1	0.012496406628284329	1	1
REACTOME_EPHB_MEDIATED_FORWARD_SIGNALING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09969735370343602	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07486505518579856	1	1
REACTOME_EPHRIN_SIGNALING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04874985572300783	1	1	1	0.02886498603155563	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_EPH_EPHRIN_MEDIATED_REPULSION_OF_CELLS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07068736061367287	1	1	1	0.03500530191947315	1	1	1	0.04462344371390159	0.0663433357214801	1	1	1	1	1	1	1	0.03596087868353115	1	1	0.045705444391064054	1	1	1	1	0.0067431917429247035	1	1	1	1	1	1	1	1	1
REACTOME_EPH_EPHRIN_SIGNALING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09499658644393649	1	1	1	0.040965835796171635	1	1	1	0.05497735320269237	1	1	1	1	1	1	1	1	0.042331928350689996	1	1	0.0565861070379865	1	1	1	1	0.020816207575806045	1	1	1	1	1	1	0.07679614362871301	1	1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	1	1	0.0037731044731375007	1	1	1	1	1	1	1	1	1	1	0.008820838352426641	1	0.05143333844552389	1	0.017711446879799753	0.09231944150545102	1	1	1	1	0.03297000229577085	1	0.040773598816968515	0.00706856427528324	1	0.019511940740948974	1	0.0012193650564158443	0.0029666844859764785	0.017567477596759584	0.05829426507900004	1	1	1	1	1	1	1	0.045582735505600325	0.03851299580650891	1	0.09015070932975822	1	1	0.06947644327904046	1	1	1	1	1	0.007982591754947976	1	0.030621555494636854	1	1	1	0.03206215094544762	1	1	1	0.05808099522459853	1	1	1	1
REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING	1	1	0.02174960504329193	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.052543645868878164	1	1	1	0.08923964831101872	1	1	1	1	1	1	0.07045269740589988	0.05725471550718331	1	1	1	1	0.09144615149542612	1	1	1	1	1	0.08814504237568488	1	1	1	1	1	1	1	1	1	1	1
REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION	1	1	0.09421688952451546	1	1	1	1	1	1	1	1	1	0.021263430400491057	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0377512501477536	1	1	1	1	1	1	1	0.08579687970437821	1	1	1	0.09364659311882129	1	0.034957226929916874	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04942519724455696	1	1	1	1
REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09723333949641766	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.027843109254906295	0.03362980286885542	1	1	1	1	1	1	1	0.03363791884266931	1	1	1	1	1	0.08630756988989718	1	1	1	1	1	1	1	1	0.06048019767403623	0.04390754376194228	0.03277451725674796	1	1	1	1	0.018633623528415577	1	1	1	1	1	1	1	1	1	1	0.07717474454732542	1	1	1	1	1	1	1	1
REACTOME_FGFR1_LIGAND_BINDING_AND_ACTIVATION	1	1	0.021032025651797404	1	1	1	1	1	1	1	1	1	1	0.03316195550163492	0.036540897551257	0.019172035387914343	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.026810655016305418	0.025653753334650364	0.031397752330473705	0.035487215854903886	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.025424937265813075	1	0.045690322512493275	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_FLT3_SIGNALING	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04015886678596947	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.047526504224685295	0.09121928142378355	1	1	1	1	0.08445942532983475	1	1	1	1	1	1	1	0.0797313729550726	1	1	1	1	1	1	0.015847894081458702	1	0.040896863908037484	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.015796082131994682	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.01549232193743133	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_FOXO_MEDIATED_TRANSCRIPTION	1	0.03189777550930417	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_OXIDATIVE_STRESS_METABOLIC_AND_NEURONAL_GENES	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0971111060484724	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_FREE_FATTY_ACID_RECEPTORS	1	1	1	1	1	1	2.1757823962298417e-05	1	1	1	1	1	1	1	1	1	1	1	2.024207312423254e-05	1	1	1	1	1	1	1	1	5.669600747071346e-05	1	1	4.047120322447917e-05	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.001321887278100009	1	1	1	1	1	1	0.0001753917295679308	0.00237305282295186	1	9.649306019066106e-05	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_FRS_MEDIATED_FGFR1_SIGNALING	1	1	0.041574852030962894	1	1	1	1	1	1	1	1	1	1	0.0644011003058933	0.0706513696545682	0.03801524594933914	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05252898590787769	0.05034808098720045	0.06111997900695232	0.06870700398922813	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04991603345825868	1	0.087364542088193	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_FRS_MEDIATED_FGFR4_SIGNALING	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0594920157452663	0.06530647424646263	0.03501414010214532	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04846422532127348	0.04644086847796802	0.05644204061578795	0.06349705774945691	1	1	1	1	1	1	1	0.045242605850180695	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08088218961438409	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_GABA_B_RECEPTOR_ACTIVATION	1	1	0.000336664043286361	2.8680428661331803e-05	0.005319853828310128	1	1	1	1	1	1	1	1	0.0010255003182123579	1.5253255011171696e-05	0.00026808601260408516	0.0292114468523178	0.0002125025847958817	0.0021698878404960986	1	1	1	1	1	1	1	7.012879525980509e-07	1	1	1	0.0006104856690667404	0.004573908285599559	8.90625808602774e-06	0.00014105509529760418	1	0.041974170522457555	0.0018475840148892697	0.00032844953144606226	1	1	1	0.0005129483938838275	0.04900805756667881	0.0002716153862291071	1.605580976782317e-05	0.000136433701526939	1	0.0013931274859408926	0.0020674850727468996	1	0.023132258463800737	1	1	0.02964079665469388	0.00021070065133643734	3.366902640522529e-05	1.9968696083338955e-06	1	1	6.873795278639072e-06	1	1	1	0.018396919227498088	1	0.010991880321446823	1	1
REACTOME_GABA_RECEPTOR_ACTIVATION	1	1	0.0015733876150548776	0.00014526596860908736	0.013334721938739968	1	1	1	1	1	1	1	1	9.9785097691929e-05	1.7153487435361825e-05	1.5250398403443555e-05	0.006132090884545582	0.0007680040679916011	0.0001139519006820855	1	1	1	1	1	1	0.02764127769293856	5.2023440907378316e-06	1	1	1	4.830677914002823e-05	0.014699273043613292	8.284075848175032e-05	0.00012562273508187616	1	0.07580088227819526	0.004781666585822686	0.00019239085535693867	1	1	1	0.002352299086681109	0.013334721938739968	0.0009756773370155347	0.00011029243159510482	6.816106126172894e-05	1	0.0036294990644860636	0.005335621658671963	1	0.053915086604840345	1	0.02674843718117348	0.0003424343767601812	0.0001139519006820855	5.068538284747071e-06	1.7588142763313996e-06	1	1	7.040371670652412e-06	1	0.014874019486059153	1	0.03421843995779705	0.0594476591735682	0.026720217695503812	1	1
REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION	1	1	0.00012806044960833596	1	1	1	1	1	1	1	1	1	1	1	0.050168019292587074	0.026609459110154887	1	0.007450096021787478	0.024163844306475668	1	1	1	1	1	1	1	0.008595602724058349	1	1	1	0.00021133200735190538	0.003103191446697129	0.04323309447601131	0.0050838815617018085	1	1	1	0.0022599526758178	1	1	1	0.00018245526409965684	1	1	0.02389822240191264	0.02031100876559566	1	1	1	1	0.02944064544155134	1	1	0.0030612164521027774	1	0.06242892083264773	0.028578910381064304	1	1	0.04024304024034886	1	1	1	1	1	1	1	1
REACTOME_GAP_JUNCTION_ASSEMBLY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03226310266637522	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.031661284749399	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_GAP_JUNCTION_TRAFFICKING_AND_REGULATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05501339168881625	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05402104206887648	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0028503707893579033	1	1	1	1	0.0055931890644285165	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.01184994372467385	1	1	1	1	1	1	1	1	1	0.0106625116804413	1	1	1	1	1
REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION	1	1	1	1	1	1	1	1	1	1	1	0.07486505518579856	1	1	0.0011652002716007193	1	1	0.0029971719144593623	1	1	1	1	1	1	1	1	0.0036950229645864585	1	1	1	0.030001087903902213	1	0.0008046737659298531	0.04398047633835511	1	1	1	1	1	1	1	0.00398791170522228	0.004978278771988087	0.000247736266867693	0.01617509714310339	0.012824984756698687	1	1	0.025488253726309473	1	0.021740896310851077	1	1	0.027886542535112024	0.016431497019886554	0.012513575753377415	0.0208470802336016	1	1	0.03370990672206631	1	1	1	0.017595607089766485	1	0.0010467858998378654	1	1
REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION	1	1	0.01117676320914951	0.031242397905494657	0.030214756492809247	1	1	1	1	1	1	1	1	1	3.280477257594505e-05	0.0727391502266369	1	0.0014895503476209937	0.00848994605831288	1	1	1	1	1	1	1	9.91483770117485e-05	1	1	1	0.0018698031672217397	0.09496635847121304	0.0002552675007146954	0.0032446676569166666	1	1	0.015014356706613885	0.078480129635915	1	1	1	0.001625197362240649	0.00249658848217027	0.0017894660471041712	0.06577112762402537	0.006577524239924748	1	1	0.0009536122085834764	1	0.07993750647247189	1	1	0.014680144137619089	0.06645712982477381	0.005320587549025535	0.010856668936206071	1	1	0.002210206444879459	1	1	1	1	1	0.04884462427842484	1	1
REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS	1	1	0.01117676320914951	1	1	1	1	1	1	1	1	1	1	0.0028405910813155133	0.00037380665906916466	1	1	0.021613868565600325	1	1	1	1	1	1	1	1	1	1	1	1	0.01583964597165688	1	0.002551337452195157	0.0032446676569166666	1	1	1	0.078480129635915	1	1	1	0.014304844628076796	1	0.024347889142478207	0.008353341934875802	0.05643233892683719	1	1	1	1	0.07993750647247189	1	1	0.09419620012783603	0.06645712982477381	0.03374018367830722	0.010856668936206071	1	1	0.017884748353075075	1	1	1	1	1	1	1	1
REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE	1	1	0.004550483877451383	1	1	1	1	1	1	1	1	1	1	1	0.0761331836093424	0.041110852696814804	1	0.011759393985611877	0.037414569246320584	1	1	1	1	1	1	1	0.013543926445524601	1	1	1	0.006532864764383084	0.006117694051353428	0.06592517473030424	0.009911327345871523	1	1	1	0.00448281022554986	1	1	1	0.005876459561382719	1	1	0.03701233355820943	0.031564642410457866	1	1	1	1	1	1	1	0.05390507013434087	1	0.09399597633696799	1	1	1	0.06149906131503502	1	1	1	1	1	1	1	1
REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	1	1	1	1	1	1	1	1	1	1	1	1	0.06934463625776899	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09721120056109545	1	1	1	1	1	1	1	1	1	0.08854948664471995	1	1	1	1	1
REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07775071918089471	1	1	1	1	1	1	1	1	0.08149058303307233	1	1	0.06212704530862756	1	0.022519281262422863	1	1	0.07591002864230101	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_GPCR_LIGAND_BINDING	1	1	1	1	1	1	3.2574604537094487e-06	0.022939908180748536	1	0.0042811815850787305	1	1	0.00514289825061176	0.021508224269610854	0.007695198749216758	0.04914960497074572	1	1	0.016021252108622153	1	0.019896694087786604	1	1	1	1	0.014445735300998686	1	1	1	0.06734405187295245	0.008191250917001347	1	0.016920020183470386	0.0012029770321866362	1	1	1	1	1	0.01704034039498059	1	0.0058207518189284935	1	1	0.0008445827779849369	0.019804786519646234	1	1	1	1	1	1	0.0032785768845335905	0.06110407407475704	0.07416604852768405	0.005668157828946252	0.0056746401524844226	1	1	0.00225340433507204	1	0.0028598912999991954	1	1	1	0.004253332470602222	1	1
REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08112836223942255	1	1	1	1	1	1	1	1	1	1	1	0.04381624896746761	1	1	1	1	1	1	1
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS	1	0.02768122284977015	0.012312166672027725	0.020319301312534677	1	1	1	1	1	1	1	0.011766205489286974	1	0.0027791906684246914	3.0989129875425014e-05	0.020784164766171953	1	0.021181669071960507	0.01467963393694538	1	0.06246428513943303	1	1	1	0.05817581995194221	1	0.07927382131196858	1	0.0074916713668982116	1	0.06247498151821185	0.0006548815120580587	0.005130138065908896	0.04123513319942207	1	0.011401032827758839	0.001991553309263261	0.004684765567602001	1	0.08249923842455165	1	1.236820868499855e-06	0.01841515556713158	1	0.005451426822647876	0.007634591179430217	1	1	0.03176593305463893	1	0.0628200348476744	1	1	0.0017403952200919504	0.07461915715605039	0.0012211835245735658	1	1	1	4.776246603332979e-06	0.0866847940505786	0.03566979103712342	0.022380714937683788	1	1	0.004184270612361041	1	1
REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	0.001967788955186678	1	0.08699940465751699	1	1	1	5.737745167877506e-07	1	0.018467932332670633	0.011003460500323636	1	1	0.03921736680144572	0.006030194193306304	0.0009161454547118586	0.02721349747159507	1	1	4.091774662984271e-06	1	0.001369301644378762	1	1	1	1	0.00032435962422427966	0.07702733174915533	0.015122855709947314	0.06620072626076245	0.009466367385403629	0.00020214142892294173	0.0551478894607339	0.0372110958916132	0.0025980237658036476	1	1	1	0.08530724620154562	1	1	1	0.019650618675837173	0.03332344673710386	0.02146362667465007	0.058040540807896335	0.0038332269315572987	1	1	1	1	0.03511168202728454	1	0.0002941816744423953	0.0070769737580757	1	7.094216110192786e-05	0.0325995379319326	0.009466367385403629	1	0.011220734090581885	1	4.99584767672534e-05	0.0109271674101169	0.020648543217635873	1	0.029288131292941832	1	1
REACTOME_G_ALPHA_S_SIGNALLING_EVENTS	1	1	1	1	1	1	1	1	1	0.06088559708134511	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.048197607038543255	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08008890861386275	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS	1	1	5.588189274374766e-05	0.007608190115640068	0.007237186363310055	1	1	1	1	1	1	1	1	0.00169530577761845	3.0823153336356768e-06	0.003919887952247403	1	0.004383322537414913	0.0032560595877410003	1	1	1	1	1	0.013135084589374957	1	0.00043296981043106086	1	1	1	0.007368628225256857	0.006785088054013788	0.00018305002446505902	0.012398155427169044	1	1	0.030373318263130056	0.029970099843985798	1	1	1	9.299908375859367e-05	0.05962717549281349	0.005239540290397415	0.023062836235451245	0.00023158167614834024	1	1	0.002836949454177007	1	0.030798113094770985	1	1	0.03926277594890959	0.023420790058345298	0.003634219480868728	0.02956062121096159	1	1	0.00014757438899604125	1	0.0004367676916180452	1	1	1	0.014818388483980982	1	1
REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_CDC42	1	1	0.032094510936715226	1	1	1	1	1	1	1	1	1	1	0.05009245752098335	0.05505709227676858	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.047492290334484766	0.053511067101628784	1	1	1	1	1	1	1	1	1	1	1	0.02239721087176716	1	1	1	1	0.03241044730814635	1	1	1	1	0.06840408993365876	0.031466404773629164	1	1	1	1	1	1	1	1	1	1	1
REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA	1	1	0.00511767613785874	1	1	1	1	1	1	1	1	1	1	0.07460542296169126	0.011599741627833615	1	1	1	1	1	1	1	1	1	1	1	0.014651139934482194	1	1	1	0.06100383604387316	1	0.009269531562566824	0.011109036591851362	1	1	1	0.04794062483145767	1	1	1	0.05701451729275908	1	1	0.03990099043981199	0.03405131169922804	1	1	1	1	0.0488681926344634	1	1	1	1	0.016128219468795835	0.004966708782858209	1	1	1	1	1	1	1	1	1	1	1
REACTOME_G_PROTEIN_ACTIVATION	1	1	0.0593407659550198	1	1	1	1	1	1	1	1	1	1	0.01375791406604554	0.01584507442305294	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08630348389266551	0.015184803955010207	1	1	1	0.05878168239600701	1	1	1	0.06971677416460587	1	1	0.04905150857528495	0.04194555311133796	1	1	1	1	0.05990173212925631	1	1	1	0.04957498688908113	0.021911543869240213	0.00686028361694313	1	1	0.0806470904222053	1	1	1	1	1	1	1	1
REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING	1	1	0.010265973747353607	1	1	1	1	1	1	1	1	1	1	1	0.02269293113197135	1	1	1	1	1	1	1	1	1	1	1	0.023424386690014454	1	1	1	0.09381436097685136	1	0.01827411472515994	0.02176631912477145	1	1	1	0.0743913966644133	1	1	1	0.0879126670638628	1	1	0.06229126182015532	0.053410834993089185	1	1	1	1	0.07578001236939769	1	1	1	1	0.031156584027026812	0.00997086585288165	1	1	1	1	1	1	1	1	1	1	1
