	AEBP1	ARNT2	ARX	ASCL1	ASCL2	ATOH8	CCDC17	CSRNP3	DACH1	DPF3	DZIP1	E2F7	EBF3	ETV1	FEV	FOXD4L5	FOXJ1	FOXP2	GATA2	GRHL3	HES4	HEY1	HEYL	HHEX	HIC1	HLF	HMBOX1	INSM1	ISL1	KCNIP3	LMX1A	LMX1B	MAFA	MAFB	MYT1	NEUROD1	NEUROD2	NEUROG3	NFAT5	NHLH1	NPAS3	NR4A3	ONECUT1	PAX4	PAX6	PBX3	PLAG1	POU2F2	POU5F1	PROX1	RFX6	SETBP1	SIM1	SIX2	SMAD9	SOX4	SPIB	ST18	TET1	TFCP2L1	TP73	ZFP69B	ZNF382	ZNF492	ZNF519	ZNF846	ZNF853	ZNF883
REACTOME_SIGNALING_BY_VEGF	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
REACTOME_SIGNALING_BY_WNT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
REACTOME_SIGNAL_AMPLIFICATION	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
REACTOME_STIMULI_SENSING_CHANNELS	3	0	7	3	3	0	0	0	0	0	2	7	0	6	10	5	4	3	9	0	2	0	0	2	0	2	0	0	4	0	6	6	6	8	2	0	0	4	0	0	0	0	6	0	5	5	2	0	0	0	4	0	2	6	4	8	8	0	2	0	0	0	2	0	0	0	0	3
REACTOME_STRIATED_MUSCLE_CONTRACTION	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0
REACTOME_SUMOYLATION_OF_RNA_BINDING_PROTEINS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
REACTOME_SURFACTANT_METABOLISM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	3	0	0	0	0	0	0	0	0
REACTOME_SYNAPTIC_ADHESION_LIKE_MOLECULES	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	3	0	0	0	0	0	2	0	0	2	2	0	0	0	0	2	0	0	0	0	0	3	0	0
REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	2	2	2	0	0	3	0	0	0	0	0	0	0	0
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCAGON_LIKE_PEPTIDE_1_GLP_1_	2	0	3	0	0	0	0	0	0	0	0	0	2	2	2	0	0	0	2	0	0	0	0	0	0	0	0	0	3	0	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	2	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCOSE_DEPENDENT_INSULINOTROPIC_POLYPEPTIDE_GIP_	2	0	4	0	0	0	0	0	0	0	0	0	2	4	4	0	2	2	3	0	0	0	0	0	0	0	0	0	3	0	6	2	3	0	0	0	0	2	0	0	0	0	0	0	2	3	0	0	0	0	2	0	2	0	0	4	3	0	0	3	0	0	0	0	0	0	0	0
REACTOME_TACHYKININ_RECEPTORS_BIND_TACHYKININS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
REACTOME_TANDEM_PORE_DOMAIN_POTASSIUM_CHANNELS	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	3	0	2	2	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0
REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
REACTOME_TCR_SIGNALING	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
REACTOME_THE_CANONICAL_RETINOID_CYCLE_IN_RODS_TWILIGHT_VISION_	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0
REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS_	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
REACTOME_THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR	0	0	2	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0
REACTOME_TOLL_LIKE_RECEPTOR_10_TLR10_CASCADE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
REACTOME_TOXICITY_OF_BOTULINUM_TOXIN_TYPE_D_BONT_D_	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0
REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	3	0	2	3	3	0	0	0	0	3	0	0	0	0	0	2	0	0
REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	0	0	0	0	2	0	0	0	0	0	0	0	0
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_MECP2	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	2	0	0	0	2	0	4	0	0	0	0	0	0	0	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
REACTOME_TRANSLOCATION_OF_SLC2A4_GLUT4_TO_THE_PLASMA_MEMBRANE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	5	4	19	12	11	0	3	0	0	3	0	10	4	22	24	16	8	11	14	0	3	2	0	4	5	5	14	4	5	0	24	16	21	17	4	7	4	14	0	5	2	21	11	11	13	16	0	8	7	0	19	0	7	21	21	21	19	3	0	21	6	0	5	6	6	10	0	3
REACTOME_TRANSPORT_OF_CONNEXONS_TO_THE_PLASMA_MEMBRANE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
REACTOME_TRANSPORT_OF_SMALL_MOLECULES	0	0	19	11	10	0	0	0	0	0	2	15	0	0	23	0	8	0	17	0	0	0	0	4	0	0	9	0	0	0	0	19	19	22	0	0	0	0	5	0	0	0	13	0	15	16	6	0	8	0	0	0	0	0	15	22	20	0	4	0	6	0	0	0	0	0	0	4
REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
REACTOME_TRP_CHANNELS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0
REACTOME_UNBLOCKING_OF_NMDA_RECEPTORS_GLUTAMATE_BINDING_AND_ACTIVATION	2	0	2	2	2	0	2	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	2	0	2	0	2	0	0	2	0	0	0	0	0	3	0	0	4	3	0	0	0	0	0	0	0	0	0	0	3	0	0
REACTOME_UPTAKE_AND_ACTIONS_OF_BACTERIAL_TOXINS	0	0	3	0	0	0	0	0	0	0	0	0	0	2	4	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	3	3	2	3	0	0	0	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	4	0	0	0	2	0	0	0	0	0	0	0	0
REACTOME_VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS	0	0	3	2	2	0	0	0	0	0	0	0	0	0	5	0	0	3	3	0	0	0	0	0	0	0	4	0	0	0	3	0	5	3	0	0	2	0	0	0	0	4	2	3	0	3	0	0	3	0	0	0	0	0	0	4	3	0	0	4	0	0	0	0	0	2	0	0
REACTOME_VEGFR2_MEDIATED_VASCULAR_PERMEABILITY	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
REACTOME_VISUAL_PHOTOTRANSDUCTION	0	0	0	0	0	0	0	0	0	0	0	3	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	2	0	0	5	3	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	5	0	0	0	2	0	0	0	0
REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS	0	0	3	5	5	0	0	0	0	0	0	0	0	7	6	3	2	2	4	0	0	0	0	0	0	0	3	0	0	0	3	0	4	7	0	4	4	3	0	2	0	5	2	0	0	2	2	3	4	0	4	0	0	4	3	7	4	0	0	5	2	0	0	2	2	4	0	0
REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD4	0	0	2	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	2	0	0
SIG_BCR_SIGNALING_PATHWAY	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SIG_CD40PATHWAYMAP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	2	0	0	0	0	0
SIG_CHEMOTAXIS	0	2	3	2	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	3	0	3	0	0	0	3	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	2	0	0
SIG_PIP3_SIGNALING_IN_B_LYMPHOCYTES	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SIG_PIP3_SIGNALING_IN_CARDIAC_MYOCTES	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SIG_REGULATION_OF_THE_ACTIN_CYTOSKELETON_BY_RHO_GTPASES	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ST_ADRENERGIC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	2	0	0	2	0	0	0	0	3	0	0	0	2	0	2	0	0	0	2	2	0	0	2	2	0	0	0	0	3	2	4	0	0	0	0	0	0	2	0	0	0	0	0
ST_DIFFERENTIATION_PATHWAY_IN_PC12_CELLS	2	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	3	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	3	0	0	0	0	0	0	2	0	0	0	0	0
ST_FAS_SIGNALING_PATHWAY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	4	0	0	2	0	2	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	2	0	2	0	2	0	0	0
ST_GAQ_PATHWAY	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ST_GRANULE_CELL_SURVIVAL_PATHWAY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	2	0	0	0	0	0
ST_G_ALPHA_I_PATHWAY	0	2	2	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	2	0	0	0	0	0	0	0	2	0	2	0	0	3	3	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0
ST_INTEGRIN_SIGNALING_PATHWAY	0	0	4	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	3	0	0	0	0	0	0	0	0	0	0	2	0	0	0	5	2	0	0	4	2	3	0	0	0	0	3	0	0	0	0	0	0	0	2	4	3	0	0	0	0	0	0	0	2	2	0	0	0	0
ST_JNK_MAPK_PATHWAY	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	3	0	0	0	0
ST_MYOCYTE_AD_PATHWAY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	2	0	0	2	0	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0
ST_T_CELL_SIGNAL_TRANSDUCTION	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ST_WNT_BETA_CATENIN_PATHWAY	0	2	2	0	0	0	0	0	0	0	0	2	0	3	4	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	4	4	4	5	0	0	0	4	0	0	0	4	0	0	0	3	0	0	0	0	4	0	0	0	2	4	2	0	0	0	0	0	0	0	3	2	0	0
ST_WNT_CA2_CYCLIC_GMP_PATHWAY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0
WNT_SIGNALING	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WP_22Q112_DELETION_SYNDROME	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WP_ADIPOGENESIS	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WP_ALLOGRAFT_REJECTION	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WP_ALZHEIMERS_DISEASE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
WP_AMINO_ACID_METABOLISM	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
WP_AMPACTIVATED_PROTEIN_KINASE_AMPK_SIGNALING	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WP_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WP_ANGIOPOIETIN_LIKE_PROTEIN_8_REGULATORY_PATHWAY	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
WP_APOPTOSIS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WP_APOPTOSIS_MODULATION_AND_SIGNALING	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WP_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY	0	0	4	0	0	0	0	0	0	0	0	3	0	0	5	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	5	0	0	2	4	0	0	0	0	5	0	0	0	2	2	2	0	3	0	0	4	3	5	3	0	0	4	0	0	0	4	0	0	0	2
WP_ASSOCIATION_BETWEEN_PHYSICOCHEMICAL_FEATURES_AND_TOXICITY_ASSOCIATED_PATHWAYS	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
WP_ATM_SIGNALING_PATHWAY	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WP_BDNFTRKB_SIGNALING	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	3	0	2	2	0	0	2	2	0	0	0	0	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0
WP_BIOGENIC_AMINE_SYNTHESIS	0	0	2	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	2	0	0	0	2	0	0	2	0	0	0	0	0	2	0	0	2	0	2	0	0	0	2	0	0	0	0	0	0	0	0
WP_BMP2WNT4FOXO1_PATHWAY_IN_HUMAN_PRIMARY_ENDOMETRIAL_STROMAL_CELL_DIFFERENTIATION	0	0	2	0	0	0	0	0	0	0	0	0	0	2	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	3	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
WP_BRAINDERIVED_NEUROTROPHIC_FACTOR_BDNF_SIGNALING_PATHWAY	2	0	0	4	4	0	2	0	0	0	0	4	2	6	0	5	0	0	6	0	2	0	0	0	0	4	0	2	3	0	7	0	0	0	0	0	0	7	2	3	0	6	4	3	6	5	0	3	0	0	0	0	0	8	7	6	5	0	0	7	0	0	0	0	0	5	0	0
WP_CALCIUM_REGULATION_IN_THE_CARDIAC_CELL	0	3	15	8	5	0	0	0	0	0	0	8	0	15	18	9	3	4	9	0	2	0	0	0	0	0	7	2	7	0	13	13	13	11	0	4	4	11	2	0	0	15	7	5	7	9	2	4	5	0	9	0	0	13	11	15	10	0	0	13	0	3	3	4	3	9	0	0
WP_CANNABINOID_RECEPTOR_SIGNALING	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	3	0	0	0	0	2	0	0	2	0	2	0	2	0	2	2	0	0	0	0	2	2	0	2	0	0	3	0	0	0	0	0	0	0	0
WP_CANONICAL_AND_NONCANONICAL_NOTCH_SIGNALING	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
WP_CARDIAC_PROGENITOR_DIFFERENTIATION	0	0	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	2	0	4	0	0	0	0	0	0	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	2	0	3	0	0	0	0	0	0	0	0
WP_CELL_MIGRATION_AND_INVASION_THROUGH_P75NTR	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	2	3	4	0	0	0	4	0	0	0	4	2	2	4	2	0	0	0	0	2	0	0	4	2	0	2	0	0	2	0	0	0	0	0	0	0	0
