	AEBP1	ARNT2	ARX	ASCL1	ASCL2	E2F7	ETV1	FEV	FOXD4L5	FOXJ1	FOXP2	GATA2	HES4	HEYL	HIC1	HLF	HMBOX1	INSM1	ISL1	LMX1A	LMX1B	MAFA	MAFB	MYT1	NEUROD1	NEUROD2	NEUROG3	NFAT5	NHLH1	NPAS3	NR4A3	ONECUT1	PAX4	PAX6	PBX3	PLAG1	POU2F2	POU5F1	RFX6	SIM1	SIX2	SMAD9	SOX4	SPIB	ST18	TFCP2L1	TP73	ZFP69B	ZNF519	ZNF846	ZNF883
GO_REGULATION_OF_TRANSPORT	0.0013272707167327757	0.09607605379653694	5.5818583755140594e-08	1.0269962658071563e-09	2.9758914221744703e-09	9.430304226398789e-08	0.0	0.0	5.678429062294654e-06	0.045584855838891714	0.0005747932159941849	0.0	0.00298062012806366	0.07382695080585722	0.025976456063972475	0.00042019739683707424	1.2067521262926206e-05	8.999633030160048e-05	0.0008960514425466748	1.634098412139906e-10	4.78837240303065e-07	4.577225265478546e-10	0.0	0.0032887578205381685	2.1877746158027733e-06	0.02687572802386995	2.0065895881327123e-05	0.044942024652819046	1.4887359175430603e-06	0.08169432948553101	0.0	5.7654286220620854e-05	1.8416824919542663e-06	7.089544507010714e-10	7.338292040692806e-08	0.009530635470123228	3.907258900215371e-05	0.00017491869495744883	2.82016632269233e-11	0.00022432504735026004	2.6294078026012357e-11	3.1798652599945854e-10	0.0	0.0	0.00024071148740523185	0.0	0.00011551750050542431	0.0053412651522060095	2.8735418633463183e-07	1.167982857097627e-07	0.01779784190864775
GO_REGULATION_OF_TRANS_SYNAPTIC_SIGNALING	4.376645672132806e-05	0.005750847946104476	2.03303740509142e-09	2.3344852121409687e-06	2.1434329978697875e-06	1.429866187674378e-07	1.615163558454924e-11	0.0	2.3959239037196767e-09	0.005648966925781873	0.00010028765790404126	9.423224756055504e-09	8.144331344639433e-05	0.059861858127177925	0.00038314597042599097	0.010918109739722626	4.211288686772896e-06	1.2702753031779146e-05	0.0020598780952739704	2.9736532791702075e-08	2.2506782004771964e-07	6.101756766518918e-09	1.554988360297216e-10	3.142216841389711e-06	0.013147824872959402	0.009018591183228786	6.11265482675094e-11	0.004268109933587283	2.1869111219707804e-06	9.004983273563916e-05	0.0	2.5547544746373774e-08	1.894180923223132e-09	1.5904340067152134e-09	9.53604417652798e-09	0.012625928224230476	0.0002974401450513975	0.03115350354884927	6.621336812173695e-11	0.00021475056665076764	3.596674402750466e-09	0.0	0.0	4.870450495131351e-07	0.0005330077266674227	0.0	2.7442250960518777e-07	0.0002973488491906373	0.00013935566845213465	3.7220282411709604e-10	0.004558220666528556
GO_REGULATION_OF_VESICLE_MEDIATED_TRANSPORT	1	0.0159887064937293	0.0012082840503037096	0.003755484448563995	0.0035662243078267153	0.00043753862356621376	0.0005321573603479512	1.2102016921922143e-06	0.007792711867093849	1	0.017738541843294597	0.00048636768257925844	3.783454847272605e-05	0.0119476824845548	0.0002953409720344302	1	0.0005732193792560292	0.00036564469513067355	0.02178665929741186	0.0008205494625845855	0.0012744237587006824	4.055159984250878e-06	2.124441363904328e-05	1	0.037239467774138224	1	1	1	1	1	1.0481321474742344e-05	1	0.00010615125873636444	0.0004410362415018243	0.0005456000647182657	0.08983586600861482	0.047518124676033224	1	6.47984911450461e-06	1	0.007933446499929109	0.0013388912126475194	0.00022209538994288902	3.573383608612701e-05	0.049854470135271445	5.781786883818363e-06	0.00716095466930089	1	1.0245921356788479e-05	0.005175502516890251	1
GO_RESPONSE_TO_NITROGEN_COMPOUND	0.009761023881195041	0.043333351353299965	0.002619013990058705	6.66835756746309e-06	1.8768410132929958e-05	0.002238846185454335	4.616227861298228e-06	8.729487994685314e-07	1.0014579934103374e-05	0.0030536643867070667	0.01615082932257972	0.0016884918079665967	0.048810618544116724	0.07625448940373825	1	0.0068254606121508354	0.015187357326718165	1	1	0.00012869622242250855	0.0012322654904163288	1.5630260923549244e-05	2.7435438799683354e-06	0.0331661973562315	0.011769510752329015	0.06927857618606492	0.0002592025906430484	0.014223026856247989	0.014448808222240372	1	3.015753922808173e-06	0.00011489319308899404	0.011017336752562001	3.8327710794039405e-07	3.336120930619302e-05	0.05945843907521875	0.018828813973453262	0.034971808165096485	6.422885090451302e-07	0.0006902167743177978	5.016318353701088e-06	9.968951757199918e-06	0.0001984982675690139	2.993079651392172e-05	0.090391410841552	4.92006418939539e-08	1	7.397141209186664e-05	0.0002806421912497914	0.00032342939742613375	0.026470681607565383
GO_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND	0.025952586154115775	1	0.0020736844270904387	0.0028487745377444584	0.0011956506323584914	0.019106844417489555	9.916731058801087e-05	2.295372436234011e-05	0.001288324683058284	0.023669088141310635	0.06041259030862278	0.001724834975955547	1	1	1	1	1	1	0.03424334970270859	0.0037785135976590167	0.0017605927845095737	0.0009118958112680486	0.0005868408008588011	0.08704017936995345	0.002956962257146034	0.09964504466969992	0.01060084415337803	0.06016498358725686	0.008978036598009886	1	0.005106827833964878	0.00945972083292057	0.0005010794073134761	1.9956429486711613e-07	0.0028818317327686804	0.07542728541671129	1	1	1.853002505991519e-06	0.017759165491281093	0.002147126241886954	0.001724834975955547	0.004645659128743929	0.0006540010997394541	1	4.805271719188209e-05	1	0.008206412810815578	0.0009351519855336221	0.002940733105647797	1
GO_SCHAFFER_COLLATERAL_CA1_SYNAPSE	1	0.05989406943130948	1.5393298507526687e-05	1	0.0264337769517492	0.00018732519355291188	8.77175721200052e-05	0.00014319049477062862	0.005317791355949675	0.0884398827198869	0.0003317558845292723	7.470954790822493e-05	0.0009926309168626357	1	1	1	0.00032073517651565187	0.017867120263651448	0.09509537202835672	3.956189767251317e-05	3.505616841259496e-08	0.003240511353069797	0.003802310722538671	1	1	1	0.02501361989446904	0.00018555595831848404	1	1	0.00025670541566946703	0.02977406204122557	0.0002697342531463587	0.003517222053757818	4.389418806771683e-05	0.02734754761802871	0.0006722374473056014	0.0009574532271927616	0.00013686226180331662	1	0.00023067761944361997	8.509594651484598e-06	0.0076619622611043825	0.004579990537193712	1	9.802375239842398e-06	1	1	1	0.0017795652590635314	0.0070583779758925935
GO_SECRETION	0.019021553580123696	0.008522823819921532	0.0007428666003032047	0.001326877258951198	8.542899779284685e-05	0.0002836265051814335	5.101407980712125e-06	4.1451636745293285e-07	2.219655050994529e-05	0.014228810596182528	0.010462871081045266	1.3045802882416524e-07	0.0035356505529154925	1	0.04777919734903102	1	0.00015166911629538316	0.004923726886273849	0.04047532147944133	1.47532017491514e-07	0.0011213028476511067	1.6859458574769448e-06	2.1331474706620668e-06	0.02773584669461404	0.0006045462916038913	1	0.022468898622980293	1	0.011052057127568071	1	3.319439041882255e-05	0.002298249836172439	1.0106163984446859e-05	0.00012276755833728892	0.0002683238123921683	1	0.008522823819921532	0.03958872823515791	0.0002552775397682838	0.0015540482462944594	0.00019264879126512646	1.3073412024500186e-05	1.0805657952972503e-05	6.423545476641479e-07	7.64289873190771e-05	3.00372459127729e-08	0.0018910067273371078	0.01512098965863129	0.0025558253627002703	0.0012222774158312522	1
GO_SECRETORY_VESICLE	1	1	5.050565873410129e-06	0.09247946282538877	0.047587411298179116	0.046222518386231704	0.00012470548059306807	2.1152908546318017e-05	0.00023333014119863993	0.017270059418023398	1	2.487786094129696e-06	0.029994387376192422	1	0.04379395923237739	1	0.0022082204314232134	1	0.001507625729612938	6.847616317307015e-07	1.2800191202977373e-05	3.512977518882465e-07	2.1203529312341374e-06	1	0.022424258533803365	0.07791478434066679	0.049006647311505724	1	0.032629624673894075	0.024999695250849885	0.0006381077896838727	0.03354528032190307	0.001493659913609946	0.00010825763996891169	0.00047596641781844085	0.09014310791484248	1	0.03834772802152342	4.638002148671383e-05	1	1.5992790825536396e-05	0.0033161900009962553	1.4038831039231425e-05	0.006375636715183264	0.01678123616944749	2.9890661923381856e-07	0.05314772103964249	1	0.0552201239144281	0.0019944144545778197	0.0643106553251851
GO_SIGNAL_RELEASE	0.009502854512066117	0.0006481332041975429	2.0215077944918391e-07	5.28246199116289e-06	2.3823388772825638e-07	1.1046223602484417e-08	1.1658696230654186e-10	1.8572920978954244e-12	6.363622417904224e-08	0.0010649416449171056	0.00012755467835046108	2.6564195287903658e-11	0.000519250566553886	1	0.0001318880213322382	0.003695519800201663	7.303470925812405e-06	0.00068104934772939	0.014152862200329519	3.2044367159755893e-12	1.160073644213e-05	0.0	1.122610893133924e-10	0.006076267614375186	8.536393621672023e-05	0.09743698170623238	2.3958467827767116e-05	1	5.439870938261926e-05	0.01827053842893378	2.2752588701990817e-10	2.183078678608119e-06	1.9418902541534777e-07	7.955587411068166e-09	6.755446313455593e-09	1	0.008645367031449913	0.014787136370226772	4.8768949989508315e-09	1.1000510417580323e-05	8.838137999234164e-09	8.455680600150117e-12	3.214895016867558e-11	2.3113289060461284e-11	2.462540565906224e-06	0.0	0.012273223793742627	0.00176385124228573	7.3795368941143025e-06	4.3918313941126996e-07	0.064196622617254
GO_SODIUM_CHANNEL_ACTIVITY	0.003946095092548063	0.018337124753453615	0.00027759670572113926	4.1207769752027446e-08	0.004578242548220701	0.009413463796828614	6.407964973087488e-07	1.0930402469799816e-06	2.445905925163583e-05	1	1	0.0001902052017224154	1	1	1	1	1	0.005157199217382891	0.03020402433166658	0.028610732204914835	0.025681417914292792	0.006751202629245001	1.1343233272453901e-05	0.00022680539555530732	0.03651092054176985	0.001493851789552747	0.0026428035753669477	1	0.0020727764331777143	1	4.536603870131106e-05	0.048215873367552065	0.003314795977767959	4.9221260733922634e-08	0.013113407173317215	0.008022639515804508	1	1	0.00029822994117367774	0.00052335755925359	0.003843362415537177	1.4758203899178923e-05	2.743188647791328e-06	2.0009816626753718e-05	0.001988019545829278	0.0058070586948176794	1	1	0.00016515804053152117	0.010519919283310086	1
GO_SODIUM_ION_TRANSMEMBRANE_TRANSPORT	1	1	0.008567528766359689	8.0950201896135e-06	0.0021981877654322357	6.112740103703107e-05	8.645388039796309e-06	3.7230555460787684e-06	0.0005600735148910685	1	1	0.0013554379711249176	1	1	1	0.03470120162550805	1	0.06724440336188575	0.022849255092777354	1	0.013558413294610494	0.0800408797832809	6.708898190976864e-05	0.0801426825318774	1	0.012428147675996204	0.008394410013506715	1	0.01820541045220625	1	0.0002890049522302762	0.051085218936052335	0.031058280677924932	2.0540699874338486e-07	0.003529266696485567	0.00019098740847889317	1	1	2.4340665371158643e-05	1	0.00417013957709278	0.00029225023027890096	0.00026316399360881704	2.7328297010908997e-06	1	0.0024056574147964804	1	1	0.02411268977103953	0.009495755675882012	1
GO_SOMATODENDRITIC_COMPARTMENT	0.0003883056951502484	4.7999074809790265e-05	0.0	1.6659954693576395e-07	2.3256605118371354e-06	3.7826719534450604e-10	3.258171510367447e-12	0.0	2.8708657673348625e-10	0.0016952244478712908	3.831251218322507e-05	1.2975287511096667e-11	0.0035184141116570977	0.005854232513464397	0.005994175618506237	1.7969810045537216e-06	0.007771754943752929	0.05705487453834435	2.887717860389216e-07	0.0	3.0150791863192694e-09	0.0	0.0	1.4581160652782366e-05	7.189765449666652e-10	6.474065072925583e-08	7.866937101752569e-10	4.770737069947906e-06	4.2510239106618997e-07	0.05236531484278806	0.0	4.447745949320847e-09	3.341651950705682e-07	0.0	0.0	0.015494558815765225	1.1106984220798921e-05	3.5348709041982396e-05	0.0	9.523911794317996e-06	2.018807343517892e-11	0.0	7.163825088696285e-12	0.0	0.008464826724957852	0.0	0.0006548172442394362	0.0006682880083268561	1.148814376961127e-11	8.880229884766777e-12	0.008464826724957852
GO_SYNAPSE	1.638279420324018e-05	1.0949048778741144e-08	1.4117818025738416e-11	2.034639123849047e-11	0.0	0.0	3.42962325206031e-11	4.526601316001688e-12	1.8532952950067738e-11	1.0514606525457992e-06	9.547275606314187e-06	7.718048422589163e-12	0.00022078178093043466	0.005195644490715745	5.40239406058296e-05	2.770756957204412e-09	1.6040113459681038e-08	4.197994679655537e-07	4.424276511816316e-08	4.9049653227939416e-12	4.775091433373291e-11	1.033895191682177e-11	1.8059220785460184e-11	3.0559189623247107e-07	1.1546588385424883e-07	1.1205909332678843e-06	2.2434054613995613e-11	3.329884246117132e-07	4.033573475226149e-11	8.478339531547974e-07	2.6186608437228642e-11	5.3758109075374705e-12	1.7961854226200558e-11	1.3015477584588098e-11	0.0	4.534059124328138e-05	2.3732538156906458e-07	1.3422443655430882e-06	0.0	8.940512774557874e-10	2.345068583764487e-11	7.718048422589163e-12	2.169686652564451e-11	1.6383450152090973e-11	2.1403357197691264e-06	1.0958345342260145e-11	6.06881331854936e-08	8.791455501244716e-05	2.0657464627760191e-10	2.9030222670201056e-11	2.1403357197691264e-06
GO_SYNAPSE_ORGANIZATION	0.01320250692382352	3.740542593644314e-05	7.973162541308199e-08	3.033723737755345e-05	0.0018214461618822897	0.0013209041156319046	1.0465570565720839e-07	1.5450280593798382e-05	6.103412501401451e-06	0.00025073157885335817	0.0352193915017055	2.4772637487346927e-05	0.018116246991230822	0.05482119176874134	1	0.008686860606203717	0.03404864143802466	0.08851213614396991	0.017965088958036723	7.803366072201001e-07	0.0006084884625668918	0.0005338892584703103	1.077904961421794e-05	0.00015369346058047295	0.0029903077365498465	1	6.591497189223361e-05	0.0033517290889474305	0.0035815502605516247	6.851092839321726e-05	2.3433321282295694e-06	4.004688703984627e-07	0.002841301833007126	0.08084918711284172	0.00011655368760832285	0.01035555999842297	0.0044067257685119765	0.07484561555578595	1.820975592536911e-10	2.303804236736262e-05	0.00023275441750614245	1.841269536839718e-08	3.46977536932469e-05	0.0005163610641221172	1	1.0959783133590584e-05	1	0.0014191041378761593	0.05549929987692703	0.0054877165948628015	0.0004252103970512344
GO_SYNAPTIC_MEMBRANE	0.00015635183760120963	0.010042016553338029	1.6936570052639155e-05	1.7610055577099715e-06	0.009777150455676065	3.312126786170211e-07	2.0610438367096862e-07	3.5277558652069274e-11	4.857841055971868e-06	0.00010097373354367445	0.0018125361379063287	8.966660747233846e-11	0.0020075347457590986	0.044824899166489574	0.0007650991343783886	3.979422225741658e-06	3.6678630330744255e-06	0.00033742279116955043	0.0027813991337306554	1.1563853208329533e-09	3.9975020194038535e-06	3.5985669999405445e-09	3.786038149655724e-11	0.003809589829894655	1	1	1.0100590586148428e-08	0.009804756682732396	2.387883472843022e-06	0.00368824809540802	2.0355050978082545e-11	5.167082155477232e-07	0.0003167850207146383	2.6612213643861793e-07	2.8117114192482973e-09	0.001157155252258013	0.0023751243752485607	0.05104554613292278	1.4369176737361045e-08	0.0004608440357477539	6.213000114385636e-10	1.2681963812433139e-08	1.4594236930065563e-10	2.9462962716220176e-06	0.0025538830431536264	1.4512450130510501e-09	0.004801646615498978	0.09831915696625138	0.0030831080255091514	2.171233559611352e-08	0.0002537289183172087
GO_SYNAPTIC_SIGNALING	3.16394670241138e-07	4.989371440822232e-05	1.4535471715149129e-09	2.9450729632785055e-09	1.2681648953183355e-08	6.756824211251455e-09	0.0	0.0	0.0	3.63356953716476e-05	2.441060862334865e-05	0.0	0.00030681633482165793	0.026636922964638043	3.070646029790236e-05	5.22116120525995e-05	5.725525570654533e-06	1.6686662085430015e-07	6.0280327350059615e-05	0.0	2.933291387563486e-10	0.0	0.0	5.511011118564113e-07	0.00019665316186545656	0.0016287117088900072	0.0	0.013007734341362265	9.611008100485208e-09	2.468179278181104e-06	0.0	3.126608549841592e-08	3.4144242988531914e-11	0.0	0.0	0.026849238644138795	0.00021012677133391833	0.005593546033098917	0.0	3.4794840353402634e-07	0.0	0.0	0.0	6.821774256593471e-10	9.788973107660581e-07	0.0	9.134433782587159e-06	0.0012309841357247553	4.38676874825461e-08	3.734501596852624e-11	0.004833255020105676
GO_SYNAPTIC_VESICLE_EXOCYTOSIS	1	0.0025928798162603295	4.8087277356723135e-06	0.002428276339304647	0.013867628713955416	0.00020485951698645533	6.679048662805442e-06	5.429729554862206e-09	0.0002202073983075259	1	2.528116319222562e-05	1.764476146581817e-05	0.00018039643334610833	1	7.636724058346367e-06	1	0.00021844162322126603	0.0031989897917970023	1	0.0005053065127168521	0.00038232626042378204	1.6570730443365989e-07	2.4113184604601656e-07	0.04226719248776156	1	1	0.0011209286286054665	1	0.03280059264938062	0.017142549165160448	3.5199313463962767e-09	0.07295824632907688	0.009389353916178678	1.648796433362243e-05	9.00028558314947e-06	1	0.019646223655016892	0.02511579204957204	5.517202030014268e-06	0.009355495249022239	0.00041049651657709685	1.764476146581817e-05	7.469138834093059e-06	2.698435282522116e-05	0.0007825361696303101	1.5564283195601547e-10	0.0014729828033788195	1	1.1272474372048258e-05	0.001614589289260504	1
GO_SYNAPTIC_VESICLE_LOCALIZATION	0.006542388484214512	0.029741472751042997	0.0009309336103284771	0.009588269271030847	1	1.4612909206013214e-06	4.749484554367189e-05	8.082769793471556e-07	0.040466039727053094	1	1	6.648266800668434e-05	0.007839291505981283	1	0.020767545674820864	1	0.0007009170559455491	1	0.04839956448747906	2.304541232511781e-05	1.7581873112404445e-05	5.228781166699559e-05	0.0005056991272111011	0.010362157386576198	0.007014619236934583	1	1	0.000940280159527962	1	1	0.0015720798838424477	1	0.05740577057941354	0.03163555426077358	4.16163385389412e-05	1	0.029741472751042997	0.035351936221791336	0.007203149333401271	0.017755860756490383	0.05085437272891802	6.648266800668434e-05	0.001084952800164407	0.006195175222050819	0.0033136549145710292	0.014316738160425002	1	1	0.04986150602304995	0.02108856684614091	1
GO_SYNAPTIC_VESICLE_MEMBRANE	1	0.08669663468620081	1.2073515245347721e-06	0.04607671711806871	1	0.003777691868384614	1.505539624191421e-06	4.1140692397245715e-07	0.0004884472194879308	1	0.03804731572084874	0.008939597526151144	0.0018364108490613873	1	0.007776963474594223	1	1	1	0.026620267137746345	5.608626163500219e-08	2.7090919283434545e-06	0.0004283949687312605	1.6157459338805857e-05	0.03209433605623835	0.03465782897412484	0.09994919516456036	0.012216642178717874	1	0.0030783811478846124	1	2.5331178918341912e-05	0.00971701183049356	0.0007211699378006919	0.03749779956117416	0.0001704588903440607	0.0002897282258292888	0.013152572170282317	1	8.078869733441074e-05	0.05354856954495135	3.617719678272735e-07	0.008939597526151144	2.1531841221111847e-07	5.9643793429708936e-05	0.010645396067498591	1.1460880700031595e-06	0.0664615818226919	1	0.02778341298896947	0.004493724628544249	0.010645396067498591
GO_TRANSMEMBRANE_TRANSPORT	1.721864934023376e-05	1	6.881949466963633e-06	1.40749611321489e-06	0.00019564579755582123	1.3237993667924997e-07	2.396893794553989e-10	0.0	8.423378214605926e-06	0.0011326248264256211	0.004728129777196055	1.4076183774136553e-08	1	1	1	0.0007082322127478502	0.0019692980904179036	0.038986863496141444	0.001940169798784086	1.2130462578863188e-07	6.191046205916706e-06	1.1354225037951693e-07	2.54259835408277e-10	0.00096818606497584	0.0030241786098880175	0.001287305530280558	7.023755498603013e-05	0.08956607256826277	0.0008025601204576516	1	5.9424525982176846e-06	3.758972744183353e-07	0.0011992558329926295	1.0621160839718868e-08	0.00010903042731502666	0.008820791063210875	4.8748951359534054e-05	0.0005464080713620811	0.00010853717287195863	0.0004693265410004033	6.036276589682643e-09	3.971737960739574e-08	5.549810611071848e-10	4.43391989790598e-11	1	4.101050324778477e-06	0.001778944360655843	1	5.358909574504356e-05	0.00010768002942884713	1.1082093154701766e-05
GO_TRANSPORTER_ACTIVITY	0.00015880932096401512	1	8.8843523274873e-06	4.568241999236555e-06	0.0003042891600264497	7.320360201679144e-06	1.0517696713563396e-09	4.546985010733806e-11	0.00014200467379188453	0.0018340159437469916	0.023388369202518744	1.6728232654639186e-07	1	1	1	0.024255234479621413	0.0007631483182979348	0.0021556639630536667	0.0028631130878173927	7.856309793830007e-07	0.0002956082090590506	3.719859442696816e-08	2.6452251500330703e-10	0.004407015845194762	0.0005249313102859698	0.0001200623359235431	8.141191143340443e-06	1	0.00363401227450022	1	4.809144118878006e-05	9.10728226055646e-07	0.0004765883393211823	1.116102411047315e-06	0.00042741257304401703	0.010218112072435392	0.00014157520423985215	0.0012789290374740636	0.0007700504656238394	0.0010330201985502274	3.38212793105086e-07	4.85888243861865e-07	4.479663073819751e-08	2.8752944469800923e-10	1	1.62925264935998e-05	0.008651655716773288	1	0.001326490016368309	0.0006363023104911658	5.6236246238627885e-06
GO_TRANSPORTER_COMPLEX	0.000644744541363762	0.020063128203713032	4.5082856814371297e-07	3.133115988873669e-11	3.564885631135439e-08	5.6059614131909186e-06	1.5413559317778436e-11	0.0	3.777019585982089e-09	0.000774418910805208	0.0005963193767219988	1.2195688903204882e-11	1	1	1	0.00040805633025764454	0.009021683835010896	0.008434203091945092	0.0010254242026860316	2.1230794899906869e-10	2.717194481949292e-05	6.03476157934324e-10	0.0	0.001918426118523331	4.4385049202677607e-07	0.0015677660706042706	9.201128747804432e-11	1	0.0006493144641389614	1	2.6368991545844267e-08	6.658176732177168e-08	4.063365276474329e-07	0.0	9.447513445548505e-05	0.018358792831464688	0.00016781271014976173	0.028735854392152316	4.3187434294877924e-05	2.286090851599809e-05	7.018537973024763e-10	7.411428137871212e-10	1.766897739230444e-11	1.990583586852779e-09	0.013070317620036187	6.6034410162174595e-09	0.00037734970718306116	0.06802340027383791	0.00023855278006901237	3.488408205631899e-07	0.0014286270101190324
GO_TRANSPORT_VESICLE	0.056204769824256484	0.013064879356800452	6.354784143347558e-09	0.013997449752687241	0.004270167703120942	0.00023574438328444192	3.6500900413294346e-08	3.36979333326326e-11	3.884402218656824e-05	0.03501994767390204	1	3.431432338274476e-08	0.0025789261067341585	1	0.0010710249498515623	1	0.02641335943031009	1	8.919118028583028e-06	7.815703639835192e-10	1.500521058517279e-07	1.9513228699530316e-07	9.257911359750182e-08	0.024492552103851484	0.022894400509393398	1	0.00037584538251600463	1	0.00012955107951972966	0.004528110853975198	2.4500788153858366e-07	0.0004671739155230892	2.372327782185213e-05	4.1745312700181e-05	1.6523768262555194e-05	0.036723058450688795	0.04474955810977321	0.0013245454021677538	8.516717775464144e-09	0.0006490716598130941	4.20182365568067e-08	3.0861990951702722e-06	4.494415950517805e-11	2.4713792846631222e-05	0.02317915923474312	1.0764682478736631e-09	0.025305708527590842	0.02937610836951532	0.00436359462019964	2.466689595248539e-05	0.02317915923474312
GO_TRANSPORT_VESICLE_MEMBRANE	1	0.01725187781348614	1.9951239993432068e-08	0.07765912360775373	1	0.0002452363527236656	1.8505234011811922e-08	7.443956562269705e-11	0.0005166403451202228	1	0.016871086328638207	5.3787003943095435e-05	0.0014128733991688458	1	0.0013324976243802578	1	1	1	4.6780854371708536e-05	3.1668198063883324e-09	1.1014931744490752e-08	1.620763807441694e-05	2.1041541964361699e-07	0.01881184621313925	0.05567957634426257	1	0.0018685082533773656	1	0.0072396206851476075	0.04690861718017103	1.595328588943623e-05	0.0002817815422937464	9.237115995630596e-05	0.003998658981511527	0.00012875228090569735	0.0038364028521400417	0.01725187781348614	0.00467729624320401	5.311999273893697e-06	0.03905634954756676	1.2871634980093916e-08	5.3787003943095435e-05	3.428218053880272e-07	1.772664864208018e-05	0.003729574299682903	3.9561369757912246e-07	1	1	0.002067636014540075	1.1598350561192738e-05	0.03921272940173237
GO_TUBULIN_BINDING	1	0.0017080388172056038	0.00011222980489145051	0.02278837552224433	0.0019767208948787696	1.7472250704364534e-05	7.201528617883923e-08	2.5803184333650364e-07	0.00012236786227415308	0.06568857187677712	0.00028574839225148363	4.467803930163772e-05	0.010227153211505469	1	0.0029710565790057597	0.0001238481658256685	0.0011518414719723369	1	8.94817135025372e-05	0.0013811342518091907	2.5459820287898616e-05	5.627438051103439e-06	9.979190613562672e-05	0.07547687893451882	0.003686935268655378	1	0.00010744118715544371	0.0014267577678132026	0.0012429616318181402	1	9.98226147419512e-06	0.0027101431589424685	0.000883288603652721	0.013666687286677193	0.00025459659591109407	1	0.0076530379828162465	0.04150322696700093	1.2161563678336762e-07	1	0.002929063006273047	0.0005698590267936288	4.2730333715823576e-08	0.00028806973128769897	1	2.937889926890591e-06	0.06061689544403903	0.0860476971935007	0.00825294400672627	2.763427816998565e-05	1
GO_T_TUBULE	1	1	7.668777317582087e-05	0.0007832332229323891	5.639800081047586e-05	0.002006804777667903	3.3224064254544494e-05	5.479421884446722e-06	1	0.040641874276750256	1	0.02813656957574817	1	1	1	1	0.006553677040982531	1	0.04391332627614397	0.008902623656236508	0.04332899746835872	3.1387479138000884e-07	4.623802210890204e-06	1	0.052855594155438945	0.002695964093828551	0.0007133628387820945	1	0.0037236614536131363	1	0.008489932837924985	7.03429144692791e-05	0.05214619682308674	4.651381735765181e-05	0.022644589918203506	0.011900883018636232	0.026909803208088334	0.032014810542880356	0.0007787407548568437	1	0.007992037902345261	0.0005017619896314773	0.0008130581242551393	0.0006404430940256667	1	0.00025084009228226734	1	1	0.004740311393853558	0.0023290964309601314	1
GO_VESICLE_MEDIATED_TRANSPORT_IN_SYNAPSE	1	0.003886674814260749	4.1002475525964144e-08	0.0003041134555161751	0.0015149643845142613	2.085104502169699e-06	2.2249060793733122e-07	0.0	8.520007194978696e-06	1	0.00017956973826205314	5.528582713854036e-07	1.1595841456268907e-05	0.0008860667892898189	2.3564173741386085e-05	1	4.6575815249028096e-07	0.002005326663131579	0.0024568507995937905	1.3527661304468808e-06	2.038956195227204e-05	5.1420163349469306e-08	1.5310192225115316e-08	0.02150988063962156	0.06473213195546434	0.026807114832412937	1.3986201763405148e-06	0.006491926185502317	0.0002852210581167913	0.005699314079503859	2.339606286483331e-11	0.008572493147298132	0.00013174348577527084	4.987045775228793e-07	2.880818550377029e-08	1	0.0006139886812099871	0.005795919525784399	7.791386869016037e-09	0.00800260357766669	4.738712637841758e-06	1.3008169208461595e-08	1.0699241492773126e-09	1.7735076596192556e-07	0.004305226453921174	1.997357834682134e-11	0.01220095837903612	1	1.0428895816594341e-05	0.0004823820563307768	1
GO_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY	1	0.018337124753453615	0.0026804961156435825	0.0449015410609116	0.04435781188278909	0.009413463796828614	9.178561570688526e-05	1.3175560344969028e-05	0.00028777269919511017	0.00223638549261973	1	0.0019942332604835356	1	1	1	1	0.03854553296816343	0.005157199217382891	0.03020402433166658	4.899682537773398e-05	0.025681417914292792	7.186522097413217e-07	9.190025765937193e-07	1	0.0033865200797921213	0.001493851789552747	0.0002726126005722085	1	0.02656553448595078	1	3.605200536993536e-06	1.2956255607265987e-06	1.178843202409574e-05	0.0019331494188826737	0.013113407173317215	0.008022639515804508	0.0011718224195396143	0.02188153617813282	2.5548487056381575e-05	0.010842715938774727	3.2106704898060556e-06	1.4758203899178923e-05	0.00026402770956046595	0.0024242852974544205	1	7.868258116539018e-05	1	1	0.0026487590876369538	1	0.001988019545829278
GO_VOLTAGE_GATED_CALCIUM_CHANNEL_COMPLEX	1	0.017556883731170814	0.0024620507095429733	0.043072633901676594	0.04254964962659602	0.008835064648943902	8.040233216743964e-05	0.00011872439301163773	0.00025785069524164594	0.0020928528082817532	1	0.0018302307421275144	1	1	1	1	0.036960869254582196	0.004930405559456674	0.028945955115707633	4.285397310377359e-05	0.02418267108616301	7.828343439708618e-06	9.684829455403055e-06	1	0.0031713477413152225	0.02056643924528656	0.00242733166310527	1	0.02545222729226293	1	3.967137308857893e-05	1.1263389135818258e-06	1.0505835304708278e-05	0.0017740263535034329	0.012319224586627264	0.007672971064711764	0.0010956486530283582	0.02095681234508795	0.00026724340328132534	0.010373654178901015	2.7338283324906953e-06	0.00017026807532094512	0.0002319968900507119	0.0022260886910325794	1	0.0006721231444313247	1	1	0.029847890335758853	1	0.001899423140538814
