	AEBP1	ARNT2	ARX	ASCL1	ASCL2	ATOH8	CBX2	CCDC17	CSRNP3	CXXC4	DACH1	DPF3	E2F7	EBF3	ETV1	FEV	FOXD4L5	FOXJ1	FOXP2	GATA2	GRHL3	HES4	HEY1	HEYL	HHEX	HIC1	HLF	HMBOX1	INSM1	ISL1	KCNIP3	LMX1A	LMX1B	LTF	MAFA	MAFB	MYT1	NEUROD1	NEUROD2	NEUROG3	NFAT5	NHLH1	NPAS3	NR4A3	ONECUT1	PAX4	PAX6	PBX3	PLAG1	POU2F2	POU5F1	PROX1	RFX6	SETBP1	SIM1	SIX2	SMAD9	SOX4	SPIB	ST18	TET1	TFCP2L1	TP73	ZFP69B	ZNF117	ZNF382	ZNF492	ZNF514	ZNF519	ZNF788	ZNF846	ZNF853	ZNF883
GO_EPITHELIUM_DEVELOPMENT	1	0.08246609857373266	1	1	0.07627256633234403	1	1	1	1	1	1	1	1	1	1	0.04283149455848623	1	1	1	0.08875558918618676	1	0.07981542861105195	0.0934501781527377	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08606403243531857	1	1	1	1	1	1	1	1	1	0.032239462418748976	1	1	1	1	0.023745998806797508	1	1	1	0.016929903394921175	1	1	1	1	0.05529959866813283	1	1	1	1	1	1	1	1	0.037010594815128806	1	1
GO_ERK1_AND_ERK2_CASCADE	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07692693522743699	1	0.05736194146546947	1	0.05126059073539091	0.018431229157998552	1	1	0.03754682526328068	1	1	1	1	1	0.07397351200244562	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09525909920651854	1	1	1	1	1	1	1	0.062324511589194276	1	1	1	1	1	1	1	1	1	0.02624954852135164	1	1	1	1	1	1
GO_ERYTHROCYTE_HOMEOSTASIS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09822290770713371	0.022894710536603302	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0078032904835322325	1	1	1	1	1	1	1	1	1	1	0.06849140509560192	1	1	1	1	1	1	1	1	1	1
GO_ESTABLISHMENT_OF_CELL_POLARITY	1	1	0.010948905311689128	1	1	1	1	1	1	1	1	1	1	0.0693769009568499	0.051084434047425464	1	1	1	0.06276461357116037	1	1	1	1	1	1	1	1	1	1	1	1	1	0.019215542247459583	1	0.036870676132860436	1	1	1	1	1	0.03457319947685478	1	1	0.06664033904371869	1	1	1	1	1	1	1	1	0.036870676132860436	1	1	1	1	1	0.018178312921829032	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ESTABLISHMENT_OF_MITOCHONDRION_LOCALIZATION	1	1	0.02483648495866997	1	1	1	1	1	1	1	1	1	1	1	0.05231019305781803	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ESTABLISHMENT_OF_MITOTIC_SPINDLE_LOCALIZATION	1	1	0.0430361051160848	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05417274894670521	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ESTABLISHMENT_OF_ORGANELLE_LOCALIZATION	1	1	0.0027505079692938805	0.07427311221102695	1	1	1	0.024109102994259946	1	1	1	1	1	1	0.021240617646029247	1	1	1	1	1	1	1	1	1	0.05641991152373427	1	1	1	1	0.0019579223081084285	0.0010300662340732014	0.011421054298719313	0.02039679965969865	1	1	0.0760688830420807	0.004684960094999746	0.03368914470277873	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00655611699707026	0.027114284108568754	0.045322645080788315	1	1	0.00416157862612343	1	1	0.05528316985065418	1	1	1	1	1	1	1	1	1	1
GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0783070870948448	1	1	1	1	1	1	0.08646154873101297	1	0.06511013458473636	1	0.03120883724682111	1	0.08409913928970236	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03030318155223921	1	1	1	1	1	1
GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRIAL_MEMBRANE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09804613621411029	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08411913707978791	1	1	1	0.09963232321610882	1	1	1	1	1	1	1	1	1	1	1
GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_POSTSYNAPTIC_MEMBRANE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.009716152869448158	1	1	0.011149441716162278	1	1	1	1	1	1	1	0.0034213995919128992	1	1	1	1	0.016113970070697592	1	0.022357869842611455	0.024920949130822323	1	1	1	0.0016665666115592837	1	1	1	0.0008966314361203986	1	0.0034213995919128992	0.00038804334594488843	0.009948845838310238	1	1	0.003280210361820135	1	1	1	1	1	0.015825166661261325	1	1	1	1	0.016113970070697592	1	1	1	1	0.0017566581324025554	1	1	1	1	1	1
GO_ESTABLISHMENT_OF_RNA_LOCALIZATION	0.034551889689693915	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.093332681890683	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ESTABLISHMENT_OF_SPINDLE_ORIENTATION	1	1	0.04529106885130674	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05696442123020651	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ESTABLISHMENT_OF_TISSUE_POLARITY	1	0.048862261928650286	1	1	0.034105356543713494	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03257327038922564	0.0046437393486366	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08530822481652844	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.011153502718979302	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03332723363311252	1	1
GO_ESTABLISHMENT_OR_MAINTENANCE_OF_BIPOLAR_CELL_POLARITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09163750649208657	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09392509032746121	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY	1	1	0.057930402436435324	1	1	1	1	1	1	1	1	1	1	1	0.09463485555827478	0.08487964411730553	1	1	0.05382805999321283	1	1	1	1	1	1	1	1	0.09267114218385664	1	1	1	1	0.03374199181442461	1	0.06746484489553328	1	1	1	1	1	0.07624207174037012	1	1	0.09038430390891317	1	1	1	1	1	1	1	1	0.06746484489553328	1	1	1	1	1	0.009818991442317904	0.012346609642414408	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_EXCITATORY_EXTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY	1	1	1	1	0.01264891085930897	1	1	1	1	1	1	1	1	1	0.0086860059567897	1	1	0.007368817292656482	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05745951434068597	1	1	0.018891976932207455	1	1	1	1	1	0.004056415057685281	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03509207555871152	1	1	1	0.042081073902766386	1	1	1	1	1	1	1	1	1	1	1
GO_EXCITATORY_SYNAPSE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07935435145686842	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_EXCRETION	1	1	1	0.044866351219239986	0.0061098098692931035	1	1	1	1	1	0.00552650249100517	1	1	0.0010396866173139063	0.013728624927166866	1	1	0.00277432224911367	1	0.02067433724349088	1	0.009668857567640354	1	1	1	1	1	1	1	1	1	0.00659510882322345	0.033996156989374526	1	0.052347506790634046	0.0002671972868156791	1	9.550441016592526e-05	1	0.0017744661855140231	1	1	1	7.140628378643488e-05	0.07322379937104007	1	0.01575073939727656	1	1	1	1	0.002045579923426133	1	1	1	1	1	0.026352005252876398	0.032783432219702924	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_EXOCRINE_SYSTEM_DEVELOPMENT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06775917876775106	1	0.04264970730530737	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.021776459804802584	1	1	0.04771711856969185	0.025696799642768497	1	1	1	1	1	1	0.028434342759410813	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_EXOCYTIC_INSERTION_OF_NEUROTRANSMITTER_RECEPTOR_TO_POSTSYNAPTIC_MEMBRANE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0002330496109759217	1	1	1	1	0.0011559924473463212	1	0.0016327338636096256	0.0018320838345914359	1	1	1	0.0017376647028439773	1	1	1	0.0011342628769179797	1	1	0.0006404582075094645	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_EXOCYTIC_PROCESS	1	1	0.008252688646668171	1	1	1	1	1	1	1	1	1	1	1	0.0318093014762445	0.05969641182645935	0.033327288741134664	1	1	0.0069262871453484864	1	1	1	1	1	1	1	0.008047295006651245	1	1	1	0.01589649906897439	0.013412463100607397	1	0.0047372087960850795	0.0010585464432474323	1	1	1	1	1	1	1	0.00029656585444914896	0.019997031403396148	1	0.0006008720228826148	1	1	1	0.007586151585436185	1	0.02377136656680867	1	1	0.0006550319638707336	0.012989391101875691	1	0.06181668866228396	1	1	0.002249888087651253	1	1	1	1	0.034560723618236144	1	1	1	1	1	1
GO_EXOCYTIC_VESICLE	1	1	0.0013312006225321138	1	1	1	1	1	1	1	1	1	1	1	0.0014276676522093634	0.0099926826617448	1	1	1	0.004171094650102791	1	0.001674292140123379	1	1	1	1	1	1	1	0.013532246284844618	1	1.1208452123101509e-05	0.011589470121063261	1	0.0007140710439660358	2.844471329477294e-06	0.019271619927948236	1	1	0.003303336324751771	1	1	0.017249024030570603	0.00016658267771052504	0.06820428298281123	0.004814808606202092	0.00989393791352422	0.012101546430050902	0.0501415740569654	1	0.09192621735322926	1	0.0001724269377431087	1	1	0.010801577019849407	1	1	0.010769563173388397	1	1	0.011589470121063261	1	1	1	1	1	1	1	1	0.008916232385429934	1	0.024417062966839653
GO_EXOCYTOSIS	1	1	0.09274237753117553	1	0.07752466848581607	1	1	1	1	1	1	1	1	1	0.011421150432850191	0.06178629731648799	0.021113865823312095	1	0.07035473177991647	0.06830788230099571	1	1	0.03749054975013366	0.05095234659604386	1	1	1	0.013543709258150516	0.05169801920904937	1	1	0.06159378676924265	0.0010440326710362546	1	0.001892660961269499	0.015153591287523582	1	0.012618789746828063	1	1	1	1	1	0.02068807513010107	1	0.07763071056331716	0.06770233756131738	1	1	0.04167164526839551	1	0.06641873677050547	0.0294747721343257	1	0.038623257263555866	0.01916484918624417	0.010297889336506993	1	0.019838877277629674	1	1	0.0024304673405693977	0.08216320517324582	1	1	1	0.038906261847347134	1	1	1	1	1	0.07486146882479072
GO_EXOGENOUS_PROTEIN_BINDING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08841100997141949	1	1	1	1	1	1	1	1	1	1	1	0.01405834539772588	1	1	1	1	1	1	1	1	1	1	1	1	0.07695171371091636	1	1	1	0.04593971121838614	1	1	1	1	1	1	1	1	1	1	1	0.023305298461562818	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_EXOPEPTIDASE_ACTIVITY	1	1	0.06104971645381285	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05404002779475792	1	1	1	1	1	1	1	1	1	1	1	0.023818228946860698	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04674021613930668	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_EXPORT_ACROSS_PLASMA_MEMBRANE	1	1	1	1	1	1	1	1	1	1	1	1	0.04194398405264321	1	1	0.027987032710158566	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05372104116645848	1	1	1	0.009531101701688582	1	0.03129812705760138	1	1	1	1	0.08987208618599929	0.09678019519370284	1	1	1	1	0.00855724654561496	1	1	0.09281404632849766	1	0.023307564961222105	1	1	1	1	1	1	1	1	0.01968223931983859	1	1	1	1	1	1
GO_EXTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY	1	1	1	0.05655420222565544	0.06685516914966327	1	1	1	1	1	1	1	1	1	0.004056356621177093	0.04379422459876836	1	0.040519868547425064	1	1	1	1	1	1	1	1	1	1	1	1	1	0.053266108464433026	1	1	0.07148883892766877	1	0.015218695200006849	0.09616181101971755	1	1	1	1	1	0.008415340299530616	1	1	1	1	1	1	1	1	1	1	1	1	0.04593971121838614	0.006151618785889212	1	1	1	0.04703179783829825	1	1	1	1	1	1	1	1	1	1	1
GO_EXTRACELLULAR_MATRIX	1	1	0.04362122241317257	1	0.005236206104300534	1	1	1	1	1	1	1	0.07799326425962305	1	1	1	0.0029778342831582316	0.0357575504051022	1	0.03259056733466703	1	1	1	0.014933249006429561	1	1	1	1	1	0.08363197886798335	1	0.0024044218576051435	0.0014611467942939882	0.005837508948514314	1	0.025950257348987926	1	0.01942748036998765	0.03759009604144625	0.0006768048699458129	1	0.0038297845603503244	1	0.020744730758567198	0.016302815448735908	1	1	1	0.062197251089423644	1	1	1	1	1	0.07048154372043602	0.04613417346788262	1	1	0.020062482501302825	1	1	0.09314375070138348	1	1	1	1	1	1	1	1	0.04232414247705507	1	1
GO_EXTRACELLULAR_MATRIX_BINDING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0059344725730710035	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT	1	1	0.07644842677022279	0.05782002945707976	0.07253389864608284	1	1	1	1	1	1	1	0.012054603842493683	1	1	0.03406178562837625	0.002992036026040812	0.006122243861411469	0.023757892285842686	0.018318766152906618	1	1	1	1	1	1	0.06390658626220691	1	1	1	1	0.013413928913863504	0.00010110460405865496	1	1	1	1	1	0.03764682542786746	0.007818389943432424	1	0.0009591443333833993	1	1	1	1	1	0.055476779216637184	1	1	0.04719735897039534	1	1	1	0.07877415634181073	1	1	0.08631616069398751	1	1	1	0.03784608882057916	0.018668104131957408	1	1	1	1	1	1	1	0.07099341996039432	1	0.01438469481866922
GO_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT_CONFERRING_COMPRESSION_RESISTANCE	1	1	0.018092201862604407	1	1	1	1	1	1	1	1	1	1	1	1	1	0.014353095663080073	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03457033838419954	1	0.00428867735305527	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT_CONFERRING_TENSILE_STRENGTH	1	1	1	1	0.02289584322973537	1	1	1	1	1	1	1	1	1	1	1	1	0.01347284717135655	0.028587947325545704	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09885445134530269	1	1	1	1	1	1	1	1	0.07344025329139758	1	1	1	1	1	1	1	1	0.02250948483444648	1	1
GO_EXTRACELLULAR_STRUCTURE_ORGANIZATION	1	1	0.08219469301329252	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0456199639607513	1	1	1	1	1	1	0.08658459431461196	1	1	1	0.047880866535126576	1	1	1	1	1	1	1	1	1	1	1	1	0.025278070262120478	1	1	1	1	1	0.09518183713021255	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_EXTRACELLULAR_TRANSPORT	1	0.0037530715932552194	1	1	1	1	1	1	1	1	1	1	0.012171843008704775	1	1	0.04491377544052777	0.02919138857240089	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05182720280075581	0.0050094902656872	1	1	0.07132063357738638	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.008100399296781857	1	1	1	0.046507036729294904	0.0037885624296185583	1	1	1	0.0050094902656872	1	1	1	1	1	1	1	1	1	1	1
GO_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09681209924806788	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09846083297704555	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07920755898464216	1	1	1	1
GO_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05759287852939221	1	1	1	1
GO_EXTRINSIC_COMPONENT_OF_CYTOPLASMIC_SIDE_OF_PLASMA_MEMBRANE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.021027877625340974	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04775220940527081	1	1	1	1	1	1	1	0.09180715902163084	1	1	0.04644872229493868	1	1	1	1	1	1	1	1	1	1	1	0.0908059888243894	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_EXTRINSIC_COMPONENT_OF_MEMBRANE	1	1	1	0.07504708135849614	0.09810223117236272	1	1	1	1	1	1	1	1	0.06726478211529618	0.031456550264547745	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.010070564186898001	1	1	1	0.05431793023601439	1	1	1	0.04870783392355704	1	1	0.038495054616363045	1	1	1	1	0.03954130696583025	1	1	1	1	1	1	0.047685078813025195	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_EXTRINSIC_COMPONENT_OF_ORGANELLE_MEMBRANE	1	1	0.07814510661570817	0.02675154522309109	0.03188525721423763	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.029756458536536523	1	1	1	1	1	1	1	0.09804613621411029	1	1	1	0.06454824683219773	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_EXTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09743568116905188	0.03657876702614582	0.03631888963805918	1	1	1	1	1	1	1	1	1	1	0.06590229486349863	1	1	1	1	1	1	1	0.02491262998497623	0.031858850076504686	1	1	1	0.02847670764099275	1	1	1	1	1	1	0.051292113806876816	1	1	1	0.04927385679553231	1	1	1	1	1	1	1	0.03828994487098858	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_EYE_MORPHOGENESIS	1	0.010029591243819413	0.060646798964138604	0.04761076931063757	0.012285358519493084	1	1	1	1	1	1	1	0.009184923576828652	1	0.024250787364998194	0.0841650692285324	0.010046531117079538	1	1	1	1	1	1	1	1	0.027541419385943566	0.0555099019504528	1	1	0.026285437954179924	1	1	1	1	1	1	1	0.005011445329013209	0.004822708166318468	1	1	0.032665874135264894	1	0.0002977111655453335	0.09189987251730725	1	1	0.04360546275690014	1	1	1	1	0.016259624157440977	1	1	1	0.0015463953688023002	0.00016094274628908334	0.0876747037894332	1	0.03252385756354237	0.007326766845210719	0.015111690957924973	0.04344112842668735	1	1	1	1	1	1	0.05870233829256388	1	1
GO_EYE_PHOTORECEPTOR_CELL_DEVELOPMENT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08820631830108772	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.009040411749270283	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05417274894670521	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_EYE_PHOTORECEPTOR_CELL_DIFFERENTIATION	1	0.007634274351704273	0.07003091442026033	1	1	1	1	1	1	1	1	1	0.02422490218352924	1	0.027522369174334815	1	0.0564940185201257	1	1	1	1	1	1	1	1	1	1	1	1	0.015276233454194155	1	0.09758483680026231	1	1	1	1	1	0.04179109076524845	0.017154783179972877	0.023571856985466155	1	0.01793243527462174	1	0.013372768153796288	1	1	1	1	1	1	1	1	0.02172184632440799	1	1	1	0.013372768153796288	0.0754429784451004	0.08736747879982265	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_E_BOX_BINDING	1	1	1	1	1	1	1	1	1	1	1	1	0.028288326258096186	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02701356666563115	1	1	0.0485751515329822	1	0.029279694780243726	1	1	1	1	1	1	0.06193419488624663	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_FACE_DEVELOPMENT	1	1	0.07540840219517064	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_FATTY_ACID_DERIVATIVE_BIOSYNTHETIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08171735022917903	1	1	1	1	1	1	1	1	1	1	1	1	0.020678722470990785	1	1
GO_FATTY_ACID_DERIVATIVE_METABOLIC_PROCESS	1	1	1	1	0.07868168651229834	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09509822332041828	1	1	1	1	1	1	1	1	1	1	1	1	0.07702690253835265	1	1
GO_FATTY_ACYL_COA_BIOSYNTHETIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07556594350973511	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06443185394854423	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_FATTY_ACYL_COA_METABOLIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09885445134530269	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_FAT_CELL_DIFFERENTIATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.061021437402574485	1	1	1	1	1	1	1	1	1	1	1	0.054087174465213717	1	1	1	1	1	1	1	1	1	0.08788228620836525	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0036474664657206723	1	1	1	1
GO_FAT_SOLUBLE_VITAMIN_METABOLIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08206988024714623	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08483747809825204	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_FC_EPSILON_RECEPTOR_SIGNALING_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03709188609813452	1	1	0.03934598305238557	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_FC_RECEPTOR_MEDIATED_STIMULATORY_SIGNALING_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0827943272313647	1	1	1	1	1	1	1	1	1	1
GO_FC_RECEPTOR_SIGNALING_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02083334084055266	1	1	0.09220376413739184	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04560273832757833	1	1	1	1	1	1	1	1	1	1
GO_FEAR_RESPONSE	1	1	0.006782219618975849	1	1	1	1	1	1	1	1	1	0.019519213753586895	1	1	1	1	1	1	1	1	1	1	0.0006609266421959692	1	1	1	1	1	1	1	0.01150409775377137	0.010023009953751827	1	1	0.018644452688480362	1	1	1	1	1	1	1	0.0097665017423203	1	1	0.0434411284232199	1	1	1	0.01637495699967695	1	0.09885445134530269	1	1	1	1	1	0.009639712189828065	1	1	1	0.008186941934164804	1	1	1	1	1	0.000755108660796866	1	1	1	1
GO_FEEDING_BEHAVIOR	1	1	0.017569096852522725	1	1	1	1	1	1	1	0.013902487049665235	1	0.017804512844973752	0.004092273909660382	0.00012761473176181592	0.005192877777136395	0.057875697485146094	0.010529025540756298	1	4.515397714455194e-05	1	0.0017684849886021592	1	1	1	1	1	1	1	1	1	0.0327767289303853	1	1	0.011917484103436293	0.00010134004042328115	0.002412212006375758	0.03826259211929406	1	0.052620392084708034	1	0.08001380209496278	1	1	1	0.0930936444096171	0.00021231454565573404	0.05961599096055514	1	0.05307032469478101	1	1	0.04787742436869913	1	1	1	0.005631224588523831	0.020225116596913173	0.026655938947736102	1	0.01555664858485084	1	1	1	1	1	1	1	1	1	1	1	1
