	AEBP1	ARNT2	ARX	ASCL1	ASCL2	ATOH8	CCDC17	CSRNP3	CXXC4	DACH1	DPF3	E2F7	EBF3	ETV1	FEV	FOXD4L5	FOXJ1	FOXP2	GATA2	GRHL3	HES4	HEY1	HEYL	HHEX	HIC1	HLF	HMBOX1	INSM1	ISL1	KCNIP3	LMX1A	LMX1B	LTF	MAFA	MAFB	MYT1	NEUROD1	NEUROD2	NEUROG3	NFAT5	NHLH1	NPAS3	NR4A3	ONECUT1	PAX4	PAX6	PBX3	PLAG1	POU2F2	POU5F1	PROX1	RFX6	SETBP1	SIM1	SIX2	SMAD9	SOX4	SPIB	ST18	TET1	TFCP2L1	TP73	ZFP69B	ZNF382	ZNF492	ZNF514	ZNF519	ZNF846	ZNF883
REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY	1	1	0.019743406383443407	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.007903333659011302	0.01904953674044041	1	1	1	1	0.01819850346701557	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.024148990739096265	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_CREB1_PHOSPHORYLATION_THROUGH_NMDA_RECEPTOR_MEDIATED_ACTIVATION_OF_RAS_SIGNALING	1	1	0.057669202537728004	1	0.019980658691521436	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06159582796766894	1	1	1	0.06330651465471515	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_CRMPS_IN_SEMA3A_SIGNALING	1	1	1	0.007125082170336583	0.0067398592478226105	1	1	1	1	1	1	0.01232908018739276	1	0.0027910961633087483	0.03601251506460201	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04425315170421218	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_CS_DS_DEGRADATION	1	1	0.01575732286933751	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.034499950353275466	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.020406103128486675	1	0.0540027939627683	0.07636898699194239	1	1	1	0.06260911114246759	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.050010158374912184	1	0.061392809586928165	1	1	0.016270143594190767	1	0.010366275612508358	1	1	1	1	0.006407981033708765	1	0.054117363744737745	1	1	1	0.04096389944256884	1	0.0168122984297151	1	1	0.06204809153593149	1	1	1	1	1
REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES	1	1	0.04364955189396946	1	1	1	1	1	1	1	1	0.026824730701729416	1	0.0699483661554039	0.07509022347541527	1	1	1	1	1	1	1	1	1	1	1	1	1	0.011270221760237398	1	0.04279681396671586	0.05576957602756827	1	1	1	1	1	1	1	1	1	1	0.04800866598391096	1	1	1	0.02861038980590558	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0629624201473955	1	1	1	1	1	1	0.022736159486468788	1
REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS_	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.01679028424888962	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_DAG_AND_IP3_SIGNALING	1	0.01534826566777836	0.0192789718563241	0.004300994957920468	0.003968176556289782	1	1	1	1	1	1	0.07091544767485392	1	1	0.00100603082286288	0.09861432498783285	1	0.004415592196889695	0.0015552588466706263	1	0.006167146583573757	1	1	1	0.010904221781541157	1	0.004415592196889695	1	1	1	1	0.00404746170309489	1	0.005081771378163125	1	1	0.042770400185302426	0.022648170670920842	1	1	1	1	2.7354933319623242e-05	0.005016409206291872	0.004300994957920468	1	1	1	1	0.002006927149378668	1	1	1	1	0.0028329733471207375	0.0023321082026026563	0.055768296363615244	1	1	1	0.0006386794230768267	1	1	1	1	1	1	0.0006667239835850269	1
REACTOME_DAP12_INTERACTIONS	1	1	1	1	0.04805675462948367	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05144176749428353	1	1	1	1	1	1	1	1	1	0.05058756461842706	0.026949084170894477	1	1	0.032487463606226674	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04153429310821932	1	1	1	1	1	1	1	1
REACTOME_DAP12_SIGNALING	1	1	0.06138824565260104	1	0.021352895787622117	1	1	1	1	1	1	1	1	0.09706985840796212	1	1	1	1	1	1	1	1	1	1	1	1	0.022928022011126648	1	1	1	1	0.07792815826518296	1	0.0870050449123192	0.09166008915925339	1	0.022529814242108426	0.011714987193271131	0.0655461643323465	1	0.014211532058794218	1	1	1	1	1	1	1	1	1	1	0.06138824565260104	1	1	0.0655461643323465	0.05963576945421922	1	1	1	1	0.013041353459391614	1	1	1	1	1	1	1	1
REACTOME_DECTIN_2_FAMILY	1	1	0.05048187294497364	1	0.017353213463802697	1	1	1	1	1	1	1	1	0.0804642859874527	1	1	1	1	1	1	1	1	1	1	1	0.004484167480725887	0.018644291109424116	1	1	1	1	0.06433168563242031	1	1	0.0758940022440534	1	1	1	1	1	1	1	0.05546978728863061	1	1	1	1	1	1	1	1	1	1	1	0.05395535515995986	1	0.01712587148176481	0.05295426494373112	1	1	0.07252471299985841	1	1	1	1	1	1	1	1
REACTOME_DEFECTIVE_B4GALT7_CAUSES_EDS_PROGEROID_TYPE	1	1	0.031154243207728083	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04001379242810921	1	1	1	1	1	1	1	1	0.006898148823343497	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03336574030010275	1	0.00824306509327799	1	1	1	0.04530555276799375	1	1	1	1	1	1	1	1
REACTOME_DEFECTIVE_C1GALT1C1_CAUSES_TN_POLYAGGLUTINATION_SYNDROME_TNPS_	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03742692284284621	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.035178963389882134	1	1	1	1	1	1	1	0.02528969784865953	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04946652777758165	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_DEFECTIVE_CHST14_CAUSES_EDS_MUSCULOCONTRACTURAL_TYPE	1	1	0.005122009929334093	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.011540936403376278	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_DEFECTIVE_CHST3_CAUSES_SEDCJD	1	1	0.005122009929334093	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.011540936403376278	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_DEFECTIVE_CHSY1_CAUSES_TPBS	1	1	0.005122009929334093	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.011540936403376278	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_DEFECTIVE_GALNT3_CAUSES_FAMILIAL_HYPERPHOSPHATEMIC_TUMORAL_CALCINOSIS_HFTC_	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03341717279309042	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.031397752330473705	1	1	1	1	1	1	1	0.02252934609166135	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04425315170421218	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0687060162505293	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03127077441889847	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_DERMATAN_SULFATE_BIOSYNTHESIS	1	1	0.00978822721631245	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.021739199779046148	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_DEVELOPMENTAL_BIOLOGY	1	1	0.06913813676956493	1	1	0.06150890800257025	1	1	1	1	1	1	0.08652393291601401	0.004500753604042673	0.05781565403431577	1	1	1	1	0.01517576732836412	1	1	1	1	1	1	1	0.024209582622824355	1	0.04944012410644871	0.038245964476709915	1	1	1	1	0.09248236934118603	0.0682547801692861	1	0.012262354356263883	1	1	1	1	1	1	1	1	0.09248236934118603	1	1	1	0.02506810692429373	1	1	1	1	1	0.05474984879378464	1	0.05157354159236016	1	1	1	1	1	0.06160763857031859	1	1	1
REACTOME_DISEASE	1	1	1	1	0.009688978939082493	0.03377968218125371	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06658081105016445	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM	1	1	1	1	1	1	1	1	1	1	1	0.07091544767485392	1	1	1	0.09861432498783285	0.02495087201477142	0.04350096797470715	0.0900094576913657	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.042770400185302426	0.022648170670920842	1	1	0.0021519953890696275	1	1	1	1	1	0.0753274640954813	1	1	1	1	1	1	1	1	1	0.010841532363858541	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_DISEASES_ASSOCIATED_WITH_O_GLYCOSYLATION_OF_PROTEINS	1	1	1	1	0.0019428848256729525	1	1	1	1	1	1	0.03614996691574235	1	1	0.039878170902572174	0.011646885537375917	0.06254320296407923	1	1	1	1	1	1	1	1	0.02835721364844135	1	1	1	1	0.06745834657581073	0.09505315579661833	1	0.006008819693693712	0.031595672829819454	1	1	0.05706777047459122	0.07557122103465042	1	0.0008721786412997368	1	0.07836816151954662	1	1	1	1	1	1	1	1	1	1	1	0.01686147145767891	1	0.05619787855765812	0.0737320601921555	1	1	1	1	1	1	1	1	1	0.028848241113911377	1
REACTOME_DISEASES_OF_GLYCOSYLATION	1	1	1	1	0.005212738036948661	1	1	1	1	1	1	0.018614260122890358	0.08534817677922435	1	0.054663927829080805	0.01077058723378399	0.01060331544075821	0.02893235790306503	0.0993607681587726	1	1	1	1	1	1	1	1	1	1	1	1	0.07945877767181342	0.017669174130734322	0.03576589998656732	1	1	0.028079446470321567	0.008865961426370417	0.05677162275045333	1	3.160854989014972e-05	1	1	1	1	1	0.07421561522076159	0.060678969429241	1	1	1	1	1	1	0.017742006349281025	1	0.011250581016742034	1	1	1	0.0992317201785261	1	1	1	1	1	1	1	1
REACTOME_DISEASES_OF_METABOLISM	1	1	1	1	0.04342108266743283	1	1	1	1	1	1	1	1	1	1	1	0.05992095323210844	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04804653051902408	1	1	1	1	0.05128411287565404	1	1	0.0008937794155061685	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE	1	1	1.3688791797972222e-05	1	1	1	1	1	1	1	1	9.439401502919775e-05	1	0.06487473885582584	0.0008380841994800603	0.03533390519791402	1	0.014744095073902286	0.032002328455345896	1	1	1	1	1	0.0035166574657171656	1	0.0008153443139961025	1	1	1	1.2982637443981204e-05	1.251042573202632e-06	1	0.0005644695545332645	0.0006334335467351737	1	0.014483744594407377	1	0.004268981044827647	1	1	1	0.0003219632231522551	1	1	0.033836884106374976	0.00010804753254767263	1	0.0054845749882220796	1	1	0.040374532533125285	1	1	0.004268981044827647	0.0002470930468918553	0.01222126875733831	0.004144968761743195	1	1	0.006813841184163838	1	1	1	0.008657714320374543	1	1	1	1
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.060743301885682666	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06775849209002127	0.08744545750893684	1	0.0975023124567076	1	1	1	1	1	1	1	1	1	1	1	0.05825963817010393	1	1	1	1	1	1	1	1	0.07369074626724204	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.057299244085754375	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06395024968751628	0.08264421331359861	1	0.09220953472614513	0.0971111060484724	1	1	1	1	1	1	1	1	1	1	0.054945880572680794	1	1	1	1	1	1	1	1	0.06957886456011741	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR3	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07514694117692189	1	0.04120140244406589	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04610563246007726	0.0599974864013888	1	0.06716435284579236	0.07085175241883146	1	1	1	1	1	1	1	1	1	1	0.03947113079042386	1	1	1	1	1	1	1	1	0.050271966979239746	1	0.0978077115764785	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR4	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08589440438912321	1	0.047406011537685866	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05299247985985667	0.06876773131655733	1	0.0768795381857812	0.081046376179161	1	1	1	1	1	1	1	1	1	1	0.04543275246770162	1	1	1	1	1	1	1	1	0.057731113299726244	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_DSCAM_INTERACTIONS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.008500554260362891	1	1	1	1	1	1	1	1	0.0007874836531075458	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.009483717446059026	0.021739199779046148	0.0103054620098888	1	1	0.01450217231984996	1	0.0003491820078859176	1	1	1	1	1	1
REACTOME_ECM_PROTEOGLYCANS	1	1	0.02155122994319225	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08753036619479992	1	1	1	1	1	1	1	0.09769513897783988	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0864303915146436	0.07788262746223518	1	1	1	1	1	1	1	1	1	1	1	0.009725728961596403
REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS	1	0.0068472846473403015	1	1	1	1	1	1	1	1	1	1	1	1	0.09207751831787703	1	1	0.0013153002769576982	0.004277047250319743	1	0.0027076050460063117	1	1	1	1	0.004830985973758639	1	1	1	1	1	0.008881114762877562	1	0.0768795381857812	1	1	1	1	1	1	1	1	1	0.0015001192271214547	1	1	0.03561239931208293	1	1	0.0005857557502655375	1	0.05403272891785371	1	1	0.006758378689411204	0.005824901227502344	1	1	1	1	0.07747039385862164	1	1	1	1	1	1	1	1
REACTOME_ELASTIC_FIBRE_FORMATION	1	1	1	1	1	1	1	1	1	1	1	0.08331933811432823	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.016648780347678027	1	1	1	1	1	1	1
REACTOME_EPHA_MEDIATED_GROWTH_CONE_COLLAPSE	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09706985840796212	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04060884950718857	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_EPHB_MEDIATED_FORWARD_SIGNALING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04543964064278305	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0446786663108365	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_EPHRIN_SIGNALING	1	1	1	1	1	1	1	1	1	1	1	1	1	0.045959886631931735	1	1	1	1	1	1	1	1	1	1	1	1	0.010177180861004498	1	1	1	0.02772774285717583	1	1	0.040900282293764634	0.004219465672458678	1	1	1	0.0024370852893159656	1	1	1	0.031195432425313863	1	0.009995490648921246	1	1	1	1	1	1	1	1	1	1	0.027446385454758304	0.06050916133760931	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_EPH_EPHRIN_MEDIATED_REPULSION_OF_CELLS	1	1	1	1	1	1	1	1	1	1	1	0.017109337052693796	1	0.0022666683799715814	1	0.028270709991246812	1	1	1	1	1	1	1	1	1	1	0.06422871075741377	1	0.04632317787172824	1	1	0.047908629272368275	1	0.056025628544213	0.001955181411697482	1	1	1	0.0008248478389856206	1	1	1	0.006599839979342548	0.06955871146667492	0.06318026300012969	1	0.0002412549267305497	0.008943762147860301	1	1	1	0.005484055997635462	1	1	0.037419490264080646	0.03267549580305307	1	1	1	0.0067431917429247035	0.01115758246085774	1	1	1	1	1	1	0.08869266623214034	1
REACTOME_EPH_EPHRIN_SIGNALING	1	1	1	1	1	1	1	1	1	1	1	0.0755393866920332	1	0.026142428948027874	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.012007454548207286	1	1	1	1	0.0056122831101550474	0.027331583275706506	1	1	0.002161002070719009	1	1	1	0.04658404517252701	1	1	1	0.003517834217122262	0.027331583275706506	1	1	1	0.039625385814550995	1	1	1	1	1	1	1	0.020816207575806045	0.07311913094571731	1	1	1	1	1	1	1	1
REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT	1	1	1	1	1	1	1	1	1	1	1	1	0.097829238859523	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06345075484732354	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03618608929000955	1	1	1	1	1	1	0.06585045365389308	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08935470385770228	1	1
REACTOME_ESTROGEN_DEPENDENT_NUCLEAR_EVENTS_DOWNSTREAM_OF_ESR_MEMBRANE_SIGNALING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.034635244179692326	1	1	1	1	1	1	1	1	1	1	1	0.04279681396671586	0.05576957602756827	1	1	0.06592517473030424	1	1	1	1	1	1	1	0.04800866598391096	1	1	0.03661181593771179	1	1	1	1	1	1	1	1	1	1	0.09121401243689575	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	1	1	0.06015548368158985	1	1	1	1	1	1	1	1	1	1	1	1	0.09674408503044696	1	0.011218334421649323	1	1	1	1	1	0.03297000229577085	1	1	0.09783646912949873	1	0.052654902720943975	1	0.0571510600317785	0.023036660954442012	1	1	1	1	1	1	0.07144365425837274	1	1	1	1	1	1	0.01442548974022051	0.01874782976862166	1	1	1	1	1	1	0.0743386873877574	0.012310702644269256	1	1	1	1	1	0.0346603504110341	0.043038173637185984	1	1	1	1	1	1	1
REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING	1	1	0.020635111284916685	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0848962163148177	1	1	1	0.010237561626694425	1	1	1	0.09479861778850063	1	1	1	0.024491940963481507	1	1	0.014991592778043739	0.05030254058628281	1	1	1	1	0.08705624579463533	1	1	1	1	0.07497146907008145	0.09255798000876203	1	1	1	0.042928765396176294	1	1	1	1	0.09274328228573792	1	1
REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION	0.03218499184325729	1	0.009796192012813787	1	1	1	1	1	1	1	1	1	0.02006223980645716	1	1	1	1	1	1	1	1	1	1	1	1	1	0.049422267833538314	1	1	1	0.08632111521848984	1	1	1	1	0.08195129745736252	1	1	1	0.027848996804481718	1	0.007917361735354733	1	1	0.011926743261042483	1	1	1	1	0.020527124783956463	1	1	1	1	1	1	1	1	1	1	1	0.03867999175709258	1	1	0.08667712202774258	1	1	1	1
REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09376902161853606	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04355119072714975	1	1	1	1	1	1	1	1	1	1	1	0.08585235715998452	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06003408240577657	1	1	1	1	1	1	1	1
REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.013281793445811041	1	1	0.017407497757669477	1	1	1	1	1	1	1	0.06658843912408752	1	1	1	1	1	1	1	1	1	1	1	0.06212076955955159	1	1	1	0.09972435072962926	1	1	1	1
REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS	1	1	1	1	0.03813134978220878	1	1	1	1	1	1	1	1	1	1	1	1	0.04193600186807778	0.029433883235121194	1	1	1	1	1	1	0.052056036254482296	0.00739203558877688	1	1	1	1	0.06580799661696535	1	0.07915986170106781	1	1	1	0.016795427160393173	1	1	1	1	0.05134007489371939	0.008658312325429685	0.04096747944056345	1	1	1	1	0.020579291505449127	1	1	1	1	0.04898958089366423	1	1	1	1	1	0.023541431686491587	1	1	1	1	1	1	1	1
REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08923964831514775	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_FGFR1C_LIGAND_BINDING_AND_ACTIVATION	1	1	1	1	1	1	1	1	1	1	1	1	1	0.01927459621682126	1	0.01011437843891183	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.011398122797575017	0.01510882150133841	1	0.017064451105598843	0.01808124742249606	1	1	1	1	1	1	1	1	1	1	0.009664857203607768	1	1	1	1	1	1	1	1	0.012499655704316326	1	0.0257264126953739	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_FGFR1_LIGAND_BINDING_AND_ACTIVATION	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03341717279309042	1	0.01777699157429602	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.019989562563627605	0.02634533863025934	1	0.029673107726715275	0.031397752330473705	1	1	1	1	1	1	1	1	1	1	0.017000430461710847	1	1	1	1	1	1	1	1	0.021882266652137217	1	0.04425315170421218	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_FGFR1_MUTANT_RECEPTOR_ACTIVATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.060743301885682666	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06775849209002127	0.08744545750893684	1	0.0975023124567076	1	1	1	1	1	1	1	1	1	1	1	0.05825963817010393	1	1	1	1	1	1	1	1	0.07369074626724204	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_FGFR2C_LIGAND_BINDING_AND_ACTIVATION	1	1	1	1	1	1	1	1	1	1	1	1	1	0.022509237582878594	1	0.011852349760912984	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.013349361399607518	0.017669779020194176	1	0.019943019349224267	0.0211239994237592	1	1	1	1	1	1	1	1	1	1	0.01132784608305315	1	1	1	1	1	1	1	1	0.014632905526083206	1	0.02998439516004958	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_FGFR2_LIGAND_BINDING_AND_ACTIVATION	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05046814576234859	1	0.027212912198884887	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.030533723820928116	0.04001379242810921	1	0.04494492502196534	0.047492290334484766	1	1	1	1	1	1	1	1	1	1	0.02604467943709654	1	1	1	1	1	1	1	1	0.03336574030010275	1	0.066316505366953	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_FGFR2_MUTANT_RECEPTOR_ACTIVATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06783644278158063	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0755916971317181	0.09728802217933885	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06508758256524527	1	1	1	1	1	1	1	1	0.08213969309283375	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_FGFR3B_LIGAND_BINDING_AND_ACTIVATION	1	1	1	1	1	1	1	1	1	1	1	1	1	0.006511110158678557	1	0.00335814699866932	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0037948315593355764	0.005066955657568983	1	0.00574290466052696	0.0060957717459471095	1	1	1	1	1	1	1	1	1	1	0.003205678204057927	1	1	1	1	1	1	1	1	0.004170974357232238	1	0.008777915661441038	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_FGFR3_LIGAND_BINDING_AND_ACTIVATION	1	1	1	1	1	1	1	1	1	1	1	1	1	0.022509237582878594	1	0.011852349760912984	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.013349361399607518	0.017669779020194176	1	0.019943019349224267	0.0211239994237592	1	1	1	1	1	1	1	1	1	1	0.01132784608305315	1	1	1	1	1	1	1	1	0.014632905526083206	1	0.02998439516004958	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_FLT3_SIGNALING	1	0.04583962666660624	1	1	0.07829513610689465	1	1	1	1	1	1	1	1	0.04112252911047998	0.051640654864547386	0.036452005608731186	1	0.08874656296055683	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.028750357874603893	1	1	0.032351863654597524	1	1	1	1	1	1	1	1	0.02635561019169841	1	1	1	1	1	1	1	1	1	1	1	1	1	1
