	ARNT2	ARX	ASCL1	ASCL2	E2F7	EBF3	ETV1	FEV	FOXD4L5	FOXJ1	FOXP2	GATA2	HES4	HEY1	HIC1	HLF	HMBOX1	INSM1	ISL1	LMX1A	LMX1B	MAFA	MAFB	NEUROD1	NEUROD2	NEUROG3	NHLH1	NR4A3	ONECUT1	PAX4	PAX6	PBX3	POU2F2	POU5F1	RFX6	SIX2	SMAD9	SOX4	SPIB	ST18	TET1	TFCP2L1	TP73	ZFP69B	ZNF382	ZNF492	ZNF519	ZNF846	ZNF883
GO_ENDOTHELIAL_CELL_PROLIFERATION	1	1	1	1	1	1	1	1	0.001071956573219457	1	1	1	1	1	1	1	1	1	1	1	0.06289932124144526	1	1	1	1	1	0.04053698898250835	1	1	0.033619937691515056	0.0440102446051569	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ENDOTHELIUM_DEVELOPMENT	1	1	0.03803284764667203	1	1	1	1	1	0.0971464661538326	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.019826739266876614	1	1	1	0.0993318585829317	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.044107802410972674	1
GO_ENSHEATHMENT_OF_NEURONS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08521054895951563	1	1	1	1	1	1	1	1	1	1	1
GO_ENTEROENDOCRINE_CELL_DIFFERENTIATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.01611066287779017	1	1	1	1	1	1	1
GO_ENTRY_INTO_HOST	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07023534336883874	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ENZYME_ACTIVATOR_ACTIVITY	1	1	1	1	1	1	1	0.08989791981183615	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.021157924547712925	1	1	1	1	1	0.034726773220093765
GO_ENZYME_INHIBITOR_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07606581889891895	1	1	1	1	1	0.08678021730103902	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00716047459162783	0.07968887417772841	1	0.07146716300261313	1
GO_ENZYME_LINKED_RECEPTOR_PROTEIN_SIGNALING_PATHWAY	1	1	0.09930373251974345	1	1	1	1	1	0.05923036788999836	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06958374465613026	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09916221637367117	1
GO_ENZYME_REGULATOR_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06081450811205813	1	1	1	0.019573202287296088
GO_EPHRIN_RECEPTOR_SIGNALING_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09108876587262205	1
GO_EPITHELIAL_CELL_DEVELOPMENT	1	1	1	1	1	1	1	1	1	1	0.06707138255334966	1	1	1	1	1	1	1	1	1	1	1	0.01664605681751896	1	1	1	1	1	0.0028383418644679637	1	0.056829522773569674	1	1	1	1	1	0.018602097154879926	1	0.004397370873295503	1	1	1	1	1	1	1	1	0.04007259987797551	1
GO_EPITHELIAL_CELL_DIFFERENTIATION	1	1	1	1	1	1	1	1	1	1	1	1	0.08584377695037193	1	1	1	1	1	1	1	1	1	0.0439843760911357	1	1	1	1	1	0.018438533497189047	1	1	1	1	1	1	1	1	1	0.09142464208739443	1	1	1	1	1	0.07650423422716168	1	1	1	1
GO_EPITHELIAL_CELL_MATURATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00019163908248520656	1	1	1	1	1	1	1	1	1	0.0010392019921250384	1	1	1	1	1	1	1	1	1	1
GO_EPITHELIAL_CELL_PROLIFERATION	1	1	1	1	1	1	1	1	0.008378430352192212	1	1	1	1	1	1	1	1	1	1	1	1	0.04481408499368322	1	1	1	1	0.03562938989204001	1	1	0.02733447877701345	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_EPITHELIAL_CILIUM_MOVEMENT_INVOLVED_IN_DETERMINATION_OF_LEFT_RIGHT_ASYMMETRY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00046449106946011565	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_EPITHELIAL_TUBE_MORPHOGENESIS	1	1	1	1	1	1	0.08084244270509622	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04672507988992447	1	1	1	1	1	1	0.08296763710380284	1	1	1	1	1	1	0.05179617714141305	1	1	1	1	0.08144607605048426	1	1	1	1	1	1	1
GO_EPITHELIUM_DEVELOPMENT	0.04030416197739528	1	1	1	1	1	1	1	0.07216778172129967	1	1	1	0.04498723038918406	1	1	1	1	1	1	1	1	1	0.014141311551268965	1	1	1	1	1	0.02581434882226219	1	1	1	1	1	1	1	1	1	0.0171073597702307	1	1	1	1	1	0.049120981589780066	1	1	1	1
GO_ERK1_AND_ERK2_CASCADE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07692693522743699	1	0.051675170009861215	1	1	1	1	1	1	1	1	1	1	0.07997947596832866	1	1	1	1	1	1	1	0.0941721275081957	1	1	1	1	1	1	1	1	1	1	1
GO_ESTABLISHMENT_OF_CELL_POLARITY	1	0.08201773099654508	1	1	0.04386464362654352	1	1	0.03504434231609832	1	1	1	1	1	1	1	1	0.009238623578829763	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.027130627588980993	1	1	1	1	1	1	1	1	1	1	1
GO_ESTABLISHMENT_OF_MITOCHONDRION_LOCALIZATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03817966995894817	1	1	1	1	1	1	1	1	1	1	1
GO_ESTABLISHMENT_OF_ORGANELLE_LOCALIZATION	1	1	1	1	0.09277244559758557	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ESTABLISHMENT_OF_RNA_LOCALIZATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06695116975542537	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ESTABLISHMENT_OF_TISSUE_POLARITY	0.013910847767474532	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05538008572585151	1	1	1	1	1	0.036762540768201735	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00619673023080991	1	1	1	1	1	1	1	0.031221708673786264	1	1
GO_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY	1	1	1	1	0.03428671805872896	1	1	0.04377240554235706	1	1	1	1	1	1	1	1	0.00460125468841166	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.018381873170096874	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_EUKARYOTIC_INITIATION_FACTOR_4E_BINDING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0002811829556021994	1	1	1	1	1	1	1	1	1	1	1	1
GO_EXCITATORY_EXTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY	1	1	1	1	1	1	1	1	1	1	2.550345534924059e-05	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_EXCITATORY_SYNAPSE	1	1	1	1	1	1	1	0.010514401566910525	1	1	1	1	1	1	1	1	1	1	1	1	0.0017286734610376664	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02413779181801612	1	1	1	1	1	1	1	1	1	0.00023583863423537466	1
GO_EXCITATORY_SYNAPSE_ASSEMBLY	1	1	1	1	0.009095390313615281	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_EXCRETION	1	1	1	1	1	1	1	1	1	1	0.006910830556229541	1	1	1	1	1	1	1	0.012359357333774246	1	1	1	1	1	1	1	1	1	1	1	0.02719123066371365	1	1	1	1	1	1	0.0426697648882175	1	1	1	0.0010888035018231657	1	1	1	1	1	0.05492162815951063	1
GO_EXIT_FROM_MITOSIS	1	0.003999575365974728	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.007210831255945349	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.043724860823676104	1	1	1	1	1	1	1	1	1	0.011460818541854878	1
GO_EXOCYTIC_PROCESS	1	0.03269441180624533	1	1	1	1	1	1	0.042423756787161926	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.008038712833183692	1	1	1	1	0.0012727595993364815	0.003388099529839095	1	1	0.05759287853487671	1	0.0005060437820442187	1	1	1	1	1	1	1	1	0.015093262000694274	1	1
GO_EXOCYTIC_VESICLE	1	0.00010737715511000001	1	1	0.0015693535488315868	1	1	0.00015745134768552216	0.05685282225307631	0.03638751319179989	0.06866547128329514	1	1	1	0.04444172125579071	1	1	1	1	1	0.019385188862789948	0.0286183861996524	1	1	1	1	0.005475204668954126	1	1	0.04168899674040549	1	0.0002548526828959341	0.0222596549319255	1	1	0.02011793720122701	0.019271619927948236	3.100126843791351e-06	1	0.008217686402800073	1	0.00017436590785502304	1	1	1	0.021419777553945973	0.08904097555059831	1	1
GO_EXOCYTOSIS	1	0.011438211813907806	1	1	0.01259979967562741	1	1	1	0.06457663830712079	1	0.007375386499439807	1	1	1	0.0020785448515944216	1	1	1	1	1	1	1	1	1	0.028702533544897824	1	1	1	1	0.0415761312902444	1	0.0019826324779843585	1	1	1	1	1	0.04722332899234982	1	0.016950418189108474	1	1	1	1	1	1	0.015225006114751749	1	1
GO_EXOGENOUS_PROTEIN_BINDING	1	1	1	1	0.06370246910962685	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.020251705127025676	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06898550799027958	1
GO_EXOPEPTIDASE_ACTIVITY	1	1	0.019879564078406187	1	0.0978251398638057	1	1	1	1	1	1	1	1	1	0.008948832955951613	1	0.03428942876064611	1	1	1	0.0009408388582490268	1	1	1	1	1	1	1	1	1	0.054143730634864884	1	1	1	1	0.009700721391897482	1	0.027062098977997606	1	1	1	0.004363011300506203	1	1	1	0.02620565947092146	0.01903625101088524	1	1
GO_EXPORT_ACROSS_PLASMA_MEMBRANE	1	1	1	1	1	1	1	1	0.024302042252957068	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE	1	1	0.06631668690004144	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07851126616828008	1	1	1	1	1	1
GO_EXTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY	1	1	1	1	1	1	1	1	0.03369348251086546	1	0.0003842100105257984	0.011336084240137767	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.015218695200006849	1	1	1	1	1	0.011848693570163604	1	1	1	0.09379287631085687	1	1	1	1	1	0.06898550799027958	1
GO_EXTRACELLULAR_MATRIX	1	1	0.009190513494784502	0.07235606958937835	0.013819265032885442	0.03334578432425217	0.0016824073791117389	0.02739288214898139	1	0.04003132259913278	1	0.00755220989906169	1	1	1	1	1	1	0.000618504195127878	1	0.0011361136365433122	0.006478181330592303	1	1	1	0.04003132259913278	1	1	1	1	0.007033397013642029	1	1	1	0.06242334583329634	0.01603270141000246	1	0.008496567711690606	0.0913208540595416	1	0.054544102554420326	1	1	1	1	1	1	0.017774640697513444	0.03997397666510594
GO_EXTRACELLULAR_MATRIX_BINDING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03061187841036117	1	1	1	1	1	1	1	1	1	1	1
GO_EXTRACELLULAR_MATRIX_DISASSEMBLY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.024529694171329663	1	1	1	1	1	0.025336671113576292	1	1	1	1	1	1	1	0.05518920850509468	1	1	1	1	1	1	1	1	1	1	0.014419266932361396	0.08235945630120933	1
GO_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT	1	1	1	1	1	1	1	1	1	0.02163564488981118	1	0.052351377233681884	1	1	1	1	0.09459447988565683	1	1	1	1	0.08922382264788231	1	1	1	0.02163564488981118	1	1	1	1	0.02920492274388875	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT_CONFERRING_COMPRESSION_RESISTANCE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.027991505193807775	1	1	1	1	1	1	1	1	1	1	1
GO_EXTRACELLULAR_STRUCTURE_ORGANIZATION	1	1	1	1	1	1	1	1	0.06850642406436269	1	1	1	1	1	1	1	0.03295268867680923	1	0.0035393976717468245	1	0.03496290869174168	0.02951665051858432	1	1	1	1	1	1	0.09267302428942548	1	1	1	1	1	1	1	1	0.008232331949764471	1	1	1	0.05846390756562725	1	1	1	1	1	1	1
GO_EXTRACELLULAR_TRANSPORT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.004025278717851299	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	1	1	1	1	1	1	1	0.015619029060287004	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_EXTRINSIC_COMPONENT_OF_CYTOPLASMIC_SIDE_OF_PLASMA_MEMBRANE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0272625157803128	1	1	1	1	1	1	1	1	1	1	1	1	0.0020399513276803116	1	1	1	1	1	0.0308580091271482	1	1	1	1	1	1	1	1	1	1	1
GO_EXTRINSIC_COMPONENT_OF_MEMBRANE	1	0.019770820905223085	1	1	0.02796434671062764	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04492346315985685	1	0.05153061038359241	0.06192997573162473	1	1	1	1	1	1	1	0.07246206590789606	1	0.0075285743909490055	1	1	1	1	0.0075285743909490055	0.07476505999171246	1	1	1	1	1	1	0.0237635314345781	1	1	1	1
GO_EXTRINSIC_COMPONENT_OF_ORGANELLE_MEMBRANE	1	1	1	1	0.030306931508837343	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_EXTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE	1	1	0.05866928135022109	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07341474839343298	1	1	1	1	1	1	1	1	1	1	1	1	0.009523114996528692	1	1	1	1	1	0.055559404155602454	1	1	1	1	1	1	0.047291577866582	1	1	1	1
GO_EYE_MORPHOGENESIS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07782711384747432	0.006496794922067561	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.01159086731515857	1	1	1	1	1	1	1	0.047342879083903666	1	1
GO_EYE_PHOTORECEPTOR_CELL_DEVELOPMENT	1	1	1	1	1	1	1	0.03723252060589921	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_EYE_PHOTORECEPTOR_CELL_DIFFERENTIATION	1	1	1	1	1	1	1	0.060893560744304964	1	1	1	1	1	1	1	1	1	1	1	1	1	0.008180167237596958	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.008459531202495207	1	1	0.04068766401301427	1	1	1	1	1	1	1
GO_E_BOX_BINDING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0473050567386355	1	1	1	1	1	1	1
GO_FATTY_ACID_BIOSYNTHETIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.015996234501808093	1	1	1	0.0011806588465972379	1	1	1	1	1	1	0.01528161119551974	1	1	1	1	0.013684324530500058	1	1	1	0.07159665138670679	1	1	1	1	1	1	1	1	0.07673995186434146	1	1	1
GO_FATTY_ACID_DERIVATIVE_BINDING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00040831863514534383	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_FATTY_ACID_DERIVATIVE_METABOLIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09746016203386709	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_FATTY_ACID_METABOLIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.009544716566772027	1	1	1	1	1	1	1	1	1	1	1	0.06271067089782334	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_FATTY_ACYL_COA_METABOLIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.015054644852559695	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_FAT_CELL_DIFFERENTIATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09503873656085304	1	1	1	1	1	1	1	1	1	1	0.09655358858508789	1	1
GO_FEAR_RESPONSE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0858536706193479	1	1	1	0.03296476903009182	1	1	1	1	1	1	1
GO_FEEDING_BEHAVIOR	0.01013002533726004	1	1	1	1	1	1	1	0.06309965213360613	0.008771436017128043	1	1	1	1	1	1	1	1	1	1	1	0.03863233150622636	1	1	1	1	1	1	1	1	1	0.029272735137208183	1	1	1	1	1	0.008518902946010654	1	1	1	0.006212546163771315	1	1	0.019103200014561783	1	1	0.0003683362521360589	1
GO_FEMALE_SEX_DIFFERENTIATION	1	1	1	1	1	1	1	0.020392419697089825	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0321674784825865	1
GO_FERTILIZATION	1	1	1	1	1	1	1	0.09257245252997737	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.032698201429057994	1	0.08868929572332307	1	1	1	1	1	1	0.02121857331694932	1	1	1	1	1	1	1	0.0708041570230673	1	1
GO_FIBROBLAST_PROLIFERATION	1	1	1	1	1	1	1	0.03709188610479375	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0858188377519915	1
GO_FILAMENTOUS_ACTIN	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.004575267509973058	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_FILOPODIUM	1	0.04980063280928715	1	1	0.02123681275887568	1	1	1	0.008193487551202083	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.040562564566300474	1	1	1	1	1	1	1	1	1	0.03822010105081386	0.040562564566300474	1	1	1	1	1	1	1	0.02336362645879364	1	1
GO_FILOPODIUM_ASSEMBLY	1	0.018031060774655217	1	0.004883047004939245	1	1	1	1	0.0017315675654583362	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_FOREBRAIN_CELL_MIGRATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06160222204976562	1	1	1	1	1	1	1
GO_FOREBRAIN_DEVELOPMENT	0.018637285523879443	1	1	1	1	1	0.03166426240962239	1	1	1	0.03870681187191649	1	1	1	1	1	1	1	1	1	1	0.005905471261266726	1	1	1	1	1	1	1	1	1	0.017234411064658395	1	1	1	1	0.07705139547316486	1	1	1	1	0.006065360079017701	1	1	1	1	0.05631152469474365	1	1
GO_FOREBRAIN_GENERATION_OF_NEURONS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.006770039033635489	1	1	1	1
GO_FOREBRAIN_NEURON_DIFFERENTIATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.004777219985740655	1	1	1	1
GO_FORMATION_OF_PRIMARY_GERM_LAYER	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.013845786905530733	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_FRIZZLED_BINDING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0038682315575091497	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_FRUCTOSE_METABOLIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00474658702467301	1	1	1	1	1	0.0033439043133698387	1
GO_GABAERGIC_NEURON_DIFFERENTIATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00035744470027765374	1	1	1	1
GO_GABA_ERGIC_SYNAPSE	1	1	1	1	1	1	1	0.003988160051444867	0.03369348251086546	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.011848693570163604	1	1	1	1	1	1	1	1	1	1	1
GO_GABA_RECEPTOR_ACTIVITY	1	1	1	1	1	1	1	1	0.0032808953704602795	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.027991505193807775	1	1	1	1	1	1	1	1	1	1	1
GO_GABA_RECEPTOR_COMPLEX	1	1	1	1	1	1	1	1	0.0027121804926990567	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.023384122287097076	1	1	1	1	1	1	1	1	1	1	1
GO_GAMETE_GENERATION	1	1	1	1	1	0.05087577136332533	1	1	1	1	1	1	1	1	1	1	0.06759692760884128	1	1	1	1	1	0.09620155364843952	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_GAMMA_AMINOBUTYRIC_ACID_SIGNALING_PATHWAY	1	1	1	1	1	1	1	1	0.0049230185826770745	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_GANGLION_DEVELOPMENT	1	0.0013032264114080094	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_GANGLIOSIDE_BIOSYNTHETIC_PROCESS	1	1	1	1	1	1	1	0.005529614530887517	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.010139229483551615	1	1	1	1	1	1	1	1	1	1	1
GO_GANGLIOSIDE_METABOLIC_PROCESS	1	1	1	1	1	1	1	0.015557457512288209	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.027991505193807775	1	1	1	1	1	1	1	1	1	1	1
GO_GASTRIC_ACID_SECRETION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.007591032364098638	1	1	1	1	1	1	1
GO_GASTRULATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.024744084974878233	1	1	1	1	1	0.038725767299128466	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0977805040218056	1
GO_GATED_CHANNEL_ACTIVITY	0.0855566261079439	0.0009476563625384626	0.000984170925097394	0.0002516401709313776	0.0027492741418637667	1	0.08426703531754387	1.5823215034904692e-06	0.04238469227546726	1	0.0038457219529551834	0.006087925229102842	1	1	1	1	0.01966388063720359	1	0.011236395397262622	0.011353957214996546	0.004452481933836183	1	1	1	6.317389292465059e-05	0.01022262601002022	1	1	1	0.01255459411286064	0.04414770634293319	0.010478528438004564	0.0470681894160625	0.03486122400511249	1	0.0047058224422799055	1	7.478138108751864e-10	0.08098212915080294	1	1	0.0005902008906399914	0.05594188844180703	1	0.03044477625850206	1	0.03908390432726572	0.003548307682368357	1
GO_GERM_CELL_DEVELOPMENT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0520607777421932	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_GLANDULAR_EPITHELIAL_CELL_DIFFERENTIATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04561575352528835	1	1	1	1	1	1	1
GO_GLAND_DEVELOPMENT	1	1	1	1	1	1	1	1	0.09410037412376482	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
