	AEBP1	ARNT2	ARX	ASCL1	ASCL2	ATOH8	CCDC17	DACH1	E2F7	EBF3	ETV1	FEV	FOXJ1	FOXP2	GATA2	GRHL3	HES4	HEY1	HEYL	HHEX	HIC1	HLF	INSM1	ISL1	KCNIP3	LMX1A	LMX1B	LTF	MAFA	MAFB	MYT1	NEUROD1	NEUROD2	NEUROG3	NFAT5	NHLH1	NR4A3	ONECUT1	PAX4	PAX6	PBX3	POU5F1	PROX1	RFX6	SETBP1	SIX2	SMAD9	SOX4	SPIB	ST18	TET1	TFCP2L1	TP73	ZFP69B	ZNF382	ZNF492	ZNF519	ZNF846
GO_CHLORIDE_CHANNEL_COMPLEX	1	1	1	1	1	1	1	1	1	1	0.042352155288988724	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.01963203952669812	1	1	1	1	1	1	1	1	1
GO_CHLORIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07159155368211179	1	1	1	1	1	1	1	1	1
GO_CHLORIDE_TRANSPORT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08280589538977001	1	1	1	1	1	1	1	1	1
GO_CHOLESTEROL_BINDING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.029272735136564698	1	1	0.006100805162006506	0.015218695195515997	1	1	1	1	1	1	0.041416224784733835	1	1	1	0.036248762622485	0.004642504747800591	1	1	1	1	1
GO_CHONDROCYTE_DIFFERENTIATION	1	1	0.07775706201585875	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_CHONDROITIN_SULFATE_BINDING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0011902036482838163	1	1	0.0012854097360559535	1	0.0017575977087399552	1	0.0017859162099438386	1	1	0.0012854097360559535	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_CHROMATIN	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09034451656714959	1	0.07944131447745773	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_CHROMATIN_DNA_BINDING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.018254833871806042	1	0.031049482371728887	1	1	1	1	1	1	0.0005993468942330216	1	1	1	1	1	1	1	0.016406052894593626	1	1	1	0.0329895065200988	1	1	1	1	1	1	1	1	1	0.027575920493411732
GO_CHROMOSOME_SEPARATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09610071792078723	1	1	1	1	1	1	1	1	1	1	1
GO_CILIARY_BASAL_BODY_PLASMA_MEMBRANE_DOCKING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.018208547603366432	1	1	1	1	0.08284495905510014	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_CILIARY_MEMBRANE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08221990373964005	1	1	1	1	0.08221990373964005	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_CILIARY_PLASM	1	1	1	1	0.07657581732535967	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_CILIUM	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.043778983028355256	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_CIRCADIAN_RHYTHM	1	1	1	1	1	1	1	1	1	1	1	1	0.056381328116841156	1	1	1	0.025348097117189994	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03140153087877817	1	1	0.0953670845905098	1	1	1	1	1	1	1	1	0.06793414755876359	1	1	1	1	1	1	1	1	1
GO_CIRCADIAN_SLEEP_WAKE_CYCLE	1	1	1	1	1	1	1	1	1	1	1	1	0.0011091338153690344	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0139108477675004	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_CIRCADIAN_SLEEP_WAKE_CYCLE_SLEEP	1	1	1	1	1	1	1	1	1	1	1	1	0.0006823126273964863	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.008717050755224443	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_CIRCULATORY_SYSTEM_DEVELOPMENT	1	1	0.0713964365791695	1	1	1	1	1	1	1	0.04906769820412804	1	1	1	0.024845671368187827	1	1	1	1	1	0.09695622769144996	1	1	1	1	0.024099000253717473	0.09608537995877497	1	0.021611621644588075	0.013043737683922196	1	0.07983202416014545	1	0.004226788546031646	1	1	0.060920269432656826	0.020138606102597434	1	1	0.000158967201832394	1	1	1	1	1	0.06790455834045317	1	1	1	1	1	1	1	1	1	1	1
GO_CIRCULATORY_SYSTEM_PROCESS	1	1	1	0.08593886885763125	0.0610544376082911	1	1	0.09956445970028271	1	0.09956445970028271	1	1	1	1	0.002630261855253835	1	1	1	1	1	0.09956445970028271	1	1	1	1	1	1	1	0.001239262949106923	1.4928601579589085e-05	1	0.003847757538644303	1	0.07854528789540915	1	0.05811408653289518	0.013431099083201059	1	1	1	0.023185653728716504	1	1	0.026200747817835657	1	0.06554198729508531	0.0047800409785832	1	1	1	1	1	1	1	1	1	0.003620469427816686	1
GO_CIS_REGULATORY_REGION_SEQUENCE_SPECIFIC_DNA_BINDING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09439533080215168	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.011327613726683228	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0559363741277068
GO_COAGULATION	1	1	1	1	1	1	1	1	1	0.003923564459881512	1	1	1	1	1	1	1	1	1	1	0.041316885448811624	1	1	1	1	1	1	1	1	1	1	1	0.084315991216805	1	1	1	1	0.07991235663475171	1	1	1	1	1	1	1	1	1	1	0.017391673599068236	1	1	1	0.035501181141974314	1	1	1	1	1
GO_COCHLEA_DEVELOPMENT	1	1	0.02037697393659821	1	1	1	1	1	1	1	0.04389640186322574	1	1	1	0.00687592476333454	1	1	1	1	1	1	1	1	1	1	0.013987456385840646	0.0293440624453023	1	0.004320641225349253	0.03151575374864923	1	1	1	1	1	0.014779036487551522	0.03151575374864923	1	1	1	0.016418863426843178	1	1	1	1	1	0.0326248569420059	0.044524842285100896	1	1	1	1	1	1	1	1	0.0038619170355360666	1
GO_COGNITION	1	1	1	1	1	0.03173034658458462	1	1	1	1	1	1	0.015920370228047043	1	1	0.019662005770773594	0.04599261709032798	1	1	1	1	1	1	1	1	0.02197298729777042	0.07437314636596304	1	1	0.02479165705236075	1	1	0.060011007587684406	1	1	1	0.08307327576777546	1	1	1	1	0.04599261709032798	1	1	1	1	1	1	0.009812527797352533	1	1	1	1	1	1	1	1	1
GO_COLLAGEN_CATABOLIC_PROCESS	1	1	0.017468550689157425	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_COLLAGEN_CONTAINING_EXTRACELLULAR_MATRIX	1	1	0.01027272486395836	1	1	1	1	1	0.010489803683468524	0.05929960815427404	1	1	1	1	0.003719887966694202	1	1	1	1	1	1	1	1	0.09818123047778515	1	0.017361443422424072	0.0071999677313682175	1	1	0.002330408776679116	1	0.006114464281349985	0.03737414706942377	0.02054931501522972	1	0.019454176144452773	0.002330408776679116	1	1	1	0.024120674024310507	1	1	0.06443480976021432	1	1	1	0.02307748711159141	0.01027272486395836	1	1	0.016084258759752834	0.011566160441589313	1	1	1	0.007224314751235417	0.08571959521434813
GO_COLLAGEN_METABOLIC_PROCESS	1	1	0.08536743620122644	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_COLLAGEN_TRIMER	1	1	0.05416136706477581	1	1	1	1	1	1	1	1	0.06741493637782958	1	1	1	1	1	1	1	1	1	1	1	0.005210525030041047	1	1	1	1	0.0186143233847198	0.08161510645676828	1	0.0182221890457408	1	1	1	1	0.08161510645676828	1	1	1	1	1	1	1	1	1	0.08428906481985898	1	0.05416136706477581	1	1	0.0994529193775926	1	1	1	1	1	1
GO_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_DEVELOPMENT	1	1	1	1	1	1	1	1	1	1	1	0.03901488711672052	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.044418282075456395	1	0.008137432152750312	1	1	0.06302745628027728	1	1	1	1	1	1	0.008578021546868486	1	1	1	1	0.004121614687737418	1	1	1	0.06665292496673503	1	1	1	1	1	1	1	1	1	1
GO_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_DIFFERENTIATION	1	1	0.015402664331070959	1	1	1	1	1	1	1	0.00821427278386222	0.00031531736038747926	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0681029457389476	0.02576906014358238	1	0.007772715540107944	0.028473021459500147	1	0.007557922794201755	1	0.007772715540107944	1	0.009730339426941126	1	1	0.028574938369388847	1	1	1	1	0.0032660975416395344	1	1	0.029879417867836322	0.04591007149618542	0.015402664331070959	1	1	1	1	1	1	1	1	1
GO_COMPACT_MYELIN	1	1	0.001611853632227267	1	1	1	1	1	1	1	9.417416533574752e-05	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4.873505268665479e-05	1	0.003551226048877698	1	1	0.0034953966390434132	0.0007641525879524824	1	1	1	1	1	1	1	1	1	1	1	1	0.0006119817051462029	1	1	1	1	1	1	1	1	1	1	1	1
GO_CONDENSED_CHROMOSOME	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.01616307713592613	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_CONTRACTILE_FIBER	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0662227397415931	1	1	1	1	0.04123070118102257	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_CONVERGENT_EXTENSION	1	1	1	1	1	1	1	1	1	1	0.004209830190304187	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0025216240883222385	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_CONVERGENT_EXTENSION_INVOLVED_IN_AXIS_ELONGATION	1	1	1	1	1	1	1	1	1	1	0.0008712933432593051	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0005177370253248714	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_CORTICOSTEROID_HORMONE_SECRETION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.001425213980488671	1	1	1	0.0033554470457388685	1	0.004571047793698213	1	1	1	1	0.0033554470457388685	1	1	1	1	1	1	1	1	1	1	1	0.0021136743822426363	1	1	1	1	1	1	1	1	1
GO_CRANIAL_NERVE_DEVELOPMENT	1	1	1	1	1	1	1	1	1	1	0.04389640186322574	0.025696799642768497	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04264970730530737	1	1	0.04203149657283034	1	1	1	1	0.03151575374864923	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03899268159780289	1	1	1	1	1	1
GO_CYCLIC_NUCLEOTIDE_MEDIATED_SIGNALING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02665622393486622	1	1	1	1	1	1	1	1	1	1	1	0.05678312546328168	0.007647607874751827	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.021419777553945973	1	1	1	1	1	1	1	1	1	1	1	1
GO_CYCLIC_NUCLEOTIDE_PHOSPHODIESTERASE_ACTIVITY	1	1	1	1	1	1	1	1	1	1	0.01152642346813526	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.011179613439072478	1	1	0.011007988221463982	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_CYSTEINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY	1	1	1	1	0.019993147398148503	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_CYTOKINE_ACTIVITY	1	1	1	1	1	1	1	1	1	1	0.06762207955485655	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05343068534991713	1	1	1	1	1	1	1	1	1	0.02398928561368785	0.00986619714200021	1	0.08017093700687439	1	1	0.014601673565442619	1	0.012129402641171017	1	0.002613906388366005	0.06721162682202708	0.01934686318516765
GO_CYTOKINE_BINDING	1	1	1	1	1	1	1	1	0.06623409757674925	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08643711197936632	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.050139597214479026	0.03192990533049456	1	1	1	1	1
GO_CYTOKINE_MEDIATED_SIGNALING_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07495314493517291	0.05183045784081808	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08502031004050681	1	1	1	1	1
GO_CYTOKINE_PRODUCTION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.028965687639899373	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE	1	1	1	1	1	1	1	1	1	1	1	0.09160073860366125	0.014454904517076317	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03796718857868664	1	1	0.05493447337777779	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_CYTOKINE_RECEPTOR_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.027235653706136453	1	1	0.06559693284486978	1	1	1	1	1	1	1	1	1
GO_CYTOKINE_RECEPTOR_BINDING	1	1	1	0.08602544366758869	1	1	1	0.02580115487059964	1	1	1	1	0.011805263381574727	0.023597117754127428	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09677503322151149	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.003918745249190669	0.005613908416509661	1	0.033291179336965016	0.0292361521500919	1	1	0.025310270346057595	1	1	1	1	0.08602544366758869	1
GO_CYTOKINE_SECRETION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05258212646037874	1	0.08211526344209474	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_CYTOPLASMIC_MICROTUBULE_ORGANIZATION	1	1	1	1	0.022607213913897306	1	1	1	0.016475463184257078	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.062183859601000036	1	1	1	1	1	1	1	1	1	1	1	1	0.04788743229393955	0.06484146836369453	1	1	1	1	1	1	1	1	1	1
GO_CYTOPLASMIC_SIDE_OF_MEMBRANE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05795846396163595	1	1	1	1	1
GO_CYTOSKELETAL_PROTEIN_BINDING	0.033719278391774354	1	1	1	0.027093625843151226	0.060300772320670104	1	1	0.010571598849151376	1	0.05585923557622274	1	1	1	1	1	1	1	1	1	1	0.05215552856848715	1	1	1	1	0.03242338330999739	1	1	0.08596731588676709	0.04563964537834142	0.04844731798004831	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04540402203889149	1	1	1	1	1	1	1	1	1	1	1
GO_CYTOSKELETON_DEPENDENT_INTRACELLULAR_TRANSPORT	1	1	0.05529786539268944	1	1	1	1	1	1	1	0.042385036508202134	0.0744015454304281	1	1	0.08548480440072148	1	1	1	1	1	1	1	1	1	1	1	0.08788030308790962	1	1	1	1	1	1	1	1	1	1	1	0.07038088604223613	0.08239028392687298	1	1	1	0.018436422020073673	1	0.09819968109379706	1	1	1	1	1	1	1	1	1	1	0.05095911842782719	1
GO_CYTOSKELETON_ORGANIZATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.055813926970346595	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_CYTOSOLIC_CALCIUM_ION_TRANSPORT	1	1	0.04157561500937901	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06700951291761026	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_DEFENSE_RESPONSE	0.013382037821654258	1	1	1	1	0.022192574828538314	1	1	1	0.08231393087730987	1	1	1	1	1	1	1	0.07736686003379467	0.0006688537152279572	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09154595385065223	1	1	1	0.0498936715936803	0.06036429358885642	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_DEFENSE_RESPONSE_TO_BACTERIUM	1	1	1	1	1	0.03961480885810309	0.004465479419607621	1	1	1	1	1	1	1	1	1	1	1	0.01034723109291047	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.043768443845638494	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_DEFENSE_RESPONSE_TO_FUNGUS	1	1	1	1	1	1	1	1	1	1	1	0.01705310283501671	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.028587947325545704	1	1	0.002264506034189484	1	0.028587947325545704	1	1	1	1	1	1	1	1	1	1	1	1	1	0.029874511501695067	1	1	1	1	1	1	1	1	1	1
GO_DEFENSE_RESPONSE_TO_GRAM_NEGATIVE_BACTERIUM	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07216160457944165	1	0.09456172994652723	1	1	0.0028471299556545038	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_DEFENSE_RESPONSE_TO_OTHER_ORGANISM	1	1	1	1	1	1	0.04933492866893174	1	1	1	1	1	1	1	1	1	1	1	0.015326305703386334	1	1	1	1	1	1	1	1	0.06626220310212028	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_DENDRITE_DEVELOPMENT	1	1	0.09076966408656029	0.07382890651269003	0.0021711904574421848	1	1	1	0.007319915031432478	1	0.02319970614560396	1	1	1	1	1	1	1	1	0.006876580779386576	1	0.01959404109585794	1	1	1	1	0.0019151698567060338	1	0.07542471010681684	1	0.0032915332997648372	0.07369571895420823	1	0.021825984362372486	1	0.06085700622812573	0.011357132081177945	1	1	0.021049614167273245	0.0026043915461230194	1	1	0.001557804136878227	1	1	0.012251002814320233	0.023907058623984012	1	1	1	0.06536020094402117	0.01448677291016498	1	1	1	1	1
GO_DENDRITE_MEMBRANE	1	1	1	1	1	1	1	1	1	1	0.032151367575289136	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02135028559273322	1	1	1	1	1	1	1	1	1	0.022954878143227164	1	0.003954791415453074	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_DENDRITE_MORPHOGENESIS	1	1	0.025182576933969303	0.02879698220030491	0.0020709550646349495	1	1	1	0.010630779995022821	1	0.002728832367887124	1	1	1	1	1	1	1	1	0.0024638233074266713	1	0.007192088958926091	1	1	1	1	0.001028783001675082	1	0.014711646999355121	1	0.001167075416121488	0.06688090877613706	1	0.014711646999355121	1	0.09866211811832648	0.008364203872789022	1	1	0.005092197708045254	0.002409975971545353	1	1	0.0008574893992072674	1	1	0.0013317061578971279	0.015929583090925403	1	1	1	0.06058695545458037	0.03683917325908048	1	1	1	1	1
GO_DENDRITE_SELF_AVOIDANCE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0033554470457388685	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0008042815276592119	1	1	1	1	1	1	1	1	1	1	1	1
GO_DENDRITIC_SHAFT	1	1	1	1	1	1	1	1	1	1	0.025563443628972338	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.001030968133411081	1	0.024816001217941475	1	1	1	1	0.024816001217941475	1	1	1	1	0.003100145465702586	0.0037082193663308116	0.00041599546684956135	1	1	0.01566275300862574	1	1	0.018843791495688933	1	1	1	1	1	1	1	1	1	1	1
GO_DENDRITIC_SPINE_DEVELOPMENT	1	1	1	1	0.05442932939097389	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09347697608134964	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_DENDRITIC_SPINE_MORPHOGENESIS	1	1	1	1	0.02194105450682926	1	1	1	1	1	0.06217958070050056	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04194398405264321	1	1	1	1	1	1	0.060457135533212414	1	1	1	1	1	1	1	1	1	0.03898707471951268	1	1	0.04653184511124475	1	1	1	1	1	1	1	1	1	1	1
GO_DENDRITIC_TREE	1	1	0.016717030032035396	1	1	1	1	1	0.04220684322168122	1	0.019670321333811414	0.030682111456964756	1	1	1	1	1	0.04618933581835971	1	0.03859179479213981	1	1	1	1	1	0.06576483368176833	0.004988025954420383	1	0.006402164476392858	0.006421135801065847	0.019185222382949174	1	1	0.01791107263825764	1	1	0.01915829280267889	0.04876898178252753	0.010441648027439965	0.0005900860370854355	0.002427644465769707	1	1	0.0010565636211522511	1	1	0.02120904165707782	1	0.04935006230729089	1	1	0.08367387021771577	1	1	1	1	0.09982748172786404	1
GO_DENSE_CORE_GRANULE	1	1	0.005995715738928542	1	1	1	1	1	1	1	0.013371849990936657	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.004065737692774296	1	1	0.0006788780180734255	0.0004176921081814333	1	0.0006630711683456303	1	0.012971272016430668	1	1	1	1	1	1	1	1	1	0.0003309805359253959	1	0.0023091771117702553	1	1	1	1	1	0.0005875697946220448	1	1	1	1	1	1
GO_DENSE_CORE_GRANULE_MEMBRANE	1	1	0.000271706685911699	1	1	1	1	1	1	1	0.0006250277921822089	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0006054329247989765	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2.4436709172848126e-06	1	1	1	1	1	1	1	0.0005484898649406045	1	1	1	1	1	1
GO_DENTATE_GYRUS_DEVELOPMENT	1	1	0.0021136743822426363	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0033554470457388685	1	0.004571047793698213	1	0.0001368637735051914	1	1	0.0033554470457388685	1	1	1	1	1	1	1	1	1	1	1	0.0021136743822426363	1	1	1	1	1	1	1	1	1
GO_DEPHOSPHORYLATION	1	1	1	1	1	1	1	1	1	1	1	1	0.055171113659695514	1	1	1	1	1	1	1	1	0.06869215123658245	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_DETECTION_OF_ABIOTIC_STIMULUS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0669451987285079	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05764330005256024	1	1	1	1	1	1
GO_DETECTION_OF_MECHANICAL_STIMULUS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.008180167237596958	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.032281374597695756	1	1	1	1	1	1
GO_DETECTION_OF_MECHANICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.003780849490102156	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.01538890995258646	1	1	1	1	1	1
GO_DETECTION_OF_STIMULUS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.040333357661286984	1	1	1	1	1	1	1	1
GO_DEVELOPMENTAL_GROWTH	1	1	0.002331253275502543	1	1	1	1	1	1	1	0.031797737612992316	0.016581076859499277	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03059335602490465	1	1	1	1	1	1	1	0.01130570755078708	1	1	0.07334348800328361	1	1	1	0.04362330021929228	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_DEVELOPMENTAL_MATURATION	1	1	1	0.0017296624802084493	0.0212187893493353	1	1	1	1	1	1	1	1	1	1	1	0.04169291904636041	1	1	1	1	1	0.017747524345989474	0.005193799067116367	1	0.018403151757424352	0.0635562719949998	1	0.010528902007207241	0.0047829436809002646	1	0.0024180959963142623	0.010123119709287143	1	1	1	0.02016167695268678	0.006527987256267909	1	1	0.09745178046226632	1	1	1	1	1	1	1	0.03502250078199054	1	1	1	1	1	1	1	1	1
