	AEBP1	ARNT2	ARX	ASCL1	ASCL2	ATOH8	CCDC17	CSRNP3	DACH1	E2F7	EBF3	ETV1	FEV	FOXD4L5	FOXJ1	FOXP2	GATA2	GRHL3	HES4	HEY1	HEYL	HHEX	HIC1	HLF	HMBOX1	INSM1	ISL1	KCNIP3	LMX1A	LMX1B	MAFA	MAFB	MYT1	NEUROD1	NEUROD2	NEUROG3	NHLH1	NPAS3	NR4A3	ONECUT1	PAX4	PAX6	PBX3	POU2F2	POU5F1	PROX1	RFX6	SIM1	SIX2	SMAD9	SOX4	SPIB	ST18	TET1	TFCP2L1	TP73	ZFP69B	ZNF382	ZNF492	ZNF519	ZNF846	ZNF853	ZNF883
REACTOME_OPIOID_SIGNALLING	1	1	0.07907855924216078	1	1	1	1	1	1	0.0804516866086924	1	0.017217951780283958	0.005514540174018645	1	1	1	1	1	1	1	1	1	1	1	0.07256880462291337	1	1	1	1	1	0.05146671863299146	0.06773157139771413	1	0.027801443248542834	1	1	1	1	0.0007775646078115317	1	1	1	1	1	0.013527333386086138	1	0.03051274226969669	1	1	0.014986697538861282	1	0.02426065748894468	1	1	0.022367009593387	0.05235775303150203	1	1	1	1	1	1	1
REACTOME_OTHER_INTERLEUKIN_SIGNALING	1	1	1	1	1	1	1	1	1	1	1	1	0.0032569990714924613	0.021758616035325473	1	1	0.027178064852388717	1	1	1	1	1	1	1	1	1	1	1	0.04450872272658413	1	0.05298154057656801	0.062473285123492484	1	1	1	0.0031474722130335753	1	1	0.033856888501635374	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03270268266164278	1	1	1	1	1	1	1	1
REACTOME_O_GLYCOSYLATION_OF_TSR_DOMAIN_CONTAINING_PROTEINS	1	1	0.06986291105489895	1	0.024355316764780977	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.022395081899038827	1	1	0.03259076339672973	1	0.08437085695650637	0.017143674628871786	1	1	1	1	1	1	1	1	1	1	1	0.06335773828850577	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_O_LINKED_GLYCOSYLATION	1	1	1	1	0.03174970555498979	1	1	1	1	1	0.052752451017405	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0021629343981254268	1	1	1	1	1	0.02939084617602039	0.04129772100106055	1	1	1	1	1	1	0.04598600520893159	1	1	1	1	0.09319216609409153	1	1	1	0.08806264911297357	1	1	0.09158089023109817	1	1	1	0.04340965005133035	1	1	1	1	1	1	1	1
REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS	1	1	1	1	1	1	1	1	1	1	0.01809786086898546	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00024122265838688595	1	1	1	1	1	1	0.02124190124203751	1	1	1	1	1	1	0.03931621607911151	0.04611470618713842	1	1	1	0.03327710563142683	1	1	1	1	1	1	1	1	1	1	0.0062965260063299056	1	1	1	1	1	1	1	1
REACTOME_PCP_CE_PATHWAY	1	1	1	1	1	1	1	1	1	0.08353861382433736	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_PEPTIDE_HORMONE_METABOLISM	3.641356787986716e-06	1	6.363622159633042e-05	1	1	1	0.00806716646113148	1	1	1	1.1607321138806803e-05	2.412871999424304e-06	0.0009419871320803797	0.00021733038521187797	1	1	3.0368318970630526e-09	1	1	1	1	1	1	0.02624110364023413	1	0.01767370761083098	0.0007367288926451998	0.0010896681998161517	0.0	1	0.0027534683940064753	2.2101753958225778e-05	0.027578006899316887	0.027801443248542834	1	0.0008844594563657271	1	1	0.0047245511375888505	0.013527333386086138	1	0.00047986321500725904	0.05379296900336872	1	0.08858696820943157	1	1	4.937476869659729e-05	0.014986697538861282	0.002588218690147026	1	0.00011282119711231164	1	1	0.0920079006370047	1	1	1	1	1	1	1	1
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	0.09575010325702538	1	1	1	1	1	0.0030961978374941523	1	1	0.01959392364153556	0.004099932672519513	0.017510549528681807	0.03829330536510023	0.04047154174328971	1	0.053277786928565773	0.00542419429957286	1	0.009886166631761784	1	1	1	1	1	1	1	0.06035250090518718	0.07342013762474842	0.02163014270719288	1	0.034238950585950834	0.006697039102186442	1	0.0554620484373366	1	0.09919703553340653	1	1	0.010185252803757816	1	1	0.00155698369670354	1	1	1	1	1	0.0018347943106373776	0.057264716514679015	0.017937169762754057	0.041640879195099956	0.09351333713445864	1	0.06918453956035275	0.009233915498401468	1	1	1	1	1	1	1	1
REACTOME_PHASE_0_RAPID_DEPOLARISATION	1	1	0.011315943755147773	0.0017256846112599922	0.002228611331207664	1	1	1	1	1	1	6.366928702061792e-05	0.015669170581914083	0.007435985269957812	1	1	0.0010467858998378654	1	1	1	1	1	1	1	0.018117969459233385	1	0.0009039603158854659	1	0.021142701134809316	0.008101576487223205	1	0.0007008158397173725	1	1	0.015083570368908727	3.9488908809559575e-08	0.01972415376871761	6.564651624374473e-05	0.01420620208404677	0.0015965202528268607	0.00011196938134183654	0.0011604891602927658	1	0.000948620257520516	0.02252878558255922	1	1.6496929318932096e-05	0.0008606604940709639	0.009724666671852233	7.497297079717136e-05	1	0.00014996119512089567	1	1	0.013505415474176052	1	1	1	0.00646380642890787	0.02082707843863585	1	1	1
REACTOME_PHASE_2_PLATEAU_PHASE	1	1	0.031266368549622836	1	1	1	1	1	1	1	1	0.06457232515427158	0.0390430896432753	0.023504933616934398	1	1	0.0023579375232537503	1	1	1	1	1	1	1	1	1	1	1	0.04794062483145767	0.024912387067682396	0.05701451729275908	0.0007851349004417418	1	1	0.005517080931059182	0.00023715454953199266	1	0.0010062066115145152	1	0.00034214342031535505	0.00043176970713199037	0.03087637063500015	1	0.005887159913001483	0.008337895071875767	1	0.0002908654006321676	0.005517080931059182	0.0022188898839977655	0.0022188898839977655	1	0.0033647637416950316	1	1	0.0352738515154325	1	1	1	0.002322598853701674	1	1	1	1
REACTOME_PHASE_4_RESTING_MEMBRANE_POTENTIAL	1	1	1	0.0051181882666553324	1	1	1	1	1	1	1	0.0036348944276928252	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02886498603155563	1	0.00018245526409965684	0.00026065736591884825	1	0.008260683044907569	1	1	0.004226780304142919	1	0.021818061055578597	1	1	1	0.013695982435591558	1	0.0048553680422709355	1	1	1	1	0.01674816793947498	1	0.02207368952393096	1	1	1	1	1	1	1	0.0044733138150117036	1	1	1
REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS	1	1	1	1	1	1	1	1	1	1	1	1	0.002520291294434318	1	0.07805952120580795	1	1	1	1	1	1	1	1	1	1	1	1	1	0.01896646101991184	0.09266242265236546	0.08981248108260997	1	1	1	1	1	1	1	1	0.0030939347058962507	1	0.03275788012112124	0.0847017658544722	0.09036781212326805	0.00033683229286796124	1	1	1	1	1	1	0.04433774594875994	1	1	0.04105185270709899	1	1	1	1	1	1	1	1
REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS	1	1	1	1	1	1	1	1	1	1	0.04777018966861568	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_PKA_ACTIVATION_IN_GLUCAGON_SIGNALLING	1	1	1	1	1	1	1	1	1	1	1	1	0.018894185365103677	1	1	1	0.014063607043962034	1	1	1	1	1	1	1	0.0030969338719981643	1	1	1	1	1	0.02801408947750894	1	1	1	1	1	1	1	0.01762851624415518	1	1	1	1	1	0.0038892595283208653	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB	1	1	1	1	1	1	1	1	1	1	1	1	0.025755955735510594	1	1	1	0.019239289371930757	1	1	1	1	1	1	1	0.004285644914067355	1	1	1	1	1	0.03796930489935524	1	1	1	1	1	1	1	0.024051953959723038	1	1	1	1	1	0.005375632859810575	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY	1	1	1	1	1	1	1	1	1	1	1	0.039265006423246485	1	1	1	1	1	1	1.0020912509123292e-05	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.005663151206496964	1	0.013695982435591558	1	1	1	1	1	1	1	0.0007533344547140386	0.0014955981542418284	1	1	0.021058786845850386	1	1	1	1	1	1	1	1
REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0005457763432924478	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.008810638129625348	1	0.02973667680502834	1	1	1	1	1	1	1	0.030964601270301206	0.05580910178620391	1	1	1	1	1	1	1	1	1	1	1
REACTOME_PLASMA_LIPOPROTEIN_CLEARANCE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04884462427842484	1	1	1	1	1	1	1	1	1	1	1	0.078480129635915	1	1	1	1	1	1	1	1	1	1	1	0.016566918631253813	1	0.03881422244359689	1	1	1	0.06922539673916295	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_PLASMA_LIPOPROTEIN_REMODELING	1	1	1	1	1	1	1	1	1	1	1	0.015878891539577555	1	1	1	1	0.046202747167883085	1	5.0280732222796054e-05	1	1	1	1	1	1	1	1	1	0.0743913966644133	1	1	1	1	1	1	0.05970446566220644	1	1	1	1	0.0009034869789059652	1	0.003366360672205748	1	1	1	0.06557837678849177	1	1	1	0.0035203399296634963	0.006818193061445821	1	1	0.055272343809714686	1	1	1	1	1	1	1	1
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	1	1	0.07175334168028569	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05628739349206968	1	1	1	1	0.04095244097806494	1	1	1	1	1	1	1	1	1	1	1
REACTOME_PLATELET_CALCIUM_HOMEOSTASIS	1	1	1	1	1	1	1	1	1	1	1	0.07878915715647772	0.04801078910086076	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06971677416460587	0.08189346222526073	1	0.017503295686065234	0.00689208156801846	0.004912820507710025	1	1	0.04493928540520309	1	1	0.03807893175732202	1	1	1	1	0.051689447062297056	1	0.03481690967936524	1	1	0.004666258569682169	1	1	1	1	1	1	1	0.009589175161682895	1	1	1
REACTOME_PLATELET_HOMEOSTASIS	1	1	0.015508846353063266	1	1	1	1	1	1	0.07439029717595047	1	9.120393296513374e-05	0.023105907093086464	1	0.005773807136284725	1	0.013816592081230095	1	1	1	1	1	1	1	0.06705070399838631	0.016219800455229527	0.006996066296371617	1	0.033191638362841225	0.052971282764286864	0.0003748906419775988	0.0006539789888898584	1	0.003540628884685204	0.05653871968248492	0.0006956254231180736	1	1	0.08656774210719043	0.01196991290867988	1	0.0026260936688325964	0.008961208954524125	0.007323748252100026	0.08197418961958902	1	0.005410883981513348	1	0.0021206952246809463	1	1	0.0039954691057840774	1	1	1	1	1	1	1	0.07626404988651636	1	1	1
REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	0.03346668798725516	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0411732300273312	0.02127924006256332	1	1	1	1	1	1	1	1	1	1	0.0003353399110980204	1	1	1	1	1	0.0032322771844814913	1	1	1	1	1	1	1	0.002455695495671928	1	1	1	1	1	1	1	1
REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08074170135915237	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05655952830495514	1	1	1	1	1	1	1
REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	1	1	1	1	1	0.08550471066804	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08942937246269578	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.011559475357113658	1	1	1	1	1	1	1
REACTOME_POTASSIUM_CHANNELS	1	1	1.9059709731261698e-05	6.195684298937465e-09	0.0038400747091570375	1	1	1	1	1	0.004847554161026224	4.2354231233332484e-11	0.00031587908815611243	0.00045127270483003024	7.313053258484192e-05	0.00995640841239509	1.4817529565780418e-05	1	1	1	1	1	1	0.002958287712226948	0.0016442884288196957	0.02276324108579808	0.011450372402129871	1	1.451677466879353e-05	0.000532887194895415	6.400888707958075e-10	2.1651680448542265e-11	1	5.569498096047454e-08	0.0011455212405380166	5.82793926673375e-07	0.00018533492726047207	1	0.0002523563792246053	0.002520684142202634	1	2.0105229709965755e-06	5.390060596555113e-05	4.432455402714197e-07	0.00025895298076750173	1	9.523437478620167e-07	1	0.023376210604036496	1.2439866259317256e-07	0.0004706926493719399	3.670163510527402e-05	1	1	3.064863842316967e-05	0.008583150926859129	1	0.013714973041944911	0.0031938042142058976	1.7075666177368554e-05	5.430063848010924e-06	1	0.00673985924920939
REACTOME_POU5F1_OCT4_SOX2_NANOG_REPRESS_GENES_RELATED_TO_DIFFERENTIATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.006165881565848963	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0019104206281349567	1	1
REACTOME_PRESYNAPTIC_DEPOLARIZATION_AND_CALCIUM_CHANNEL_OPENING	1	1	1	0.001695329806410295	1	1	1	1	1	1	1	0.01377823392655686	1	0.004700774386696582	1	1	0.005932483238973774	1	1	1	1	1	1	1	1	1	1	1	0.009993667028217357	1	1	0.0007291178146174859	1	1	1	0.0078418038378687	1	1	1	2.5949627527888097e-05	1	1	1	0.001125142098598042	1	1	8.758335125147454e-06	0.0010529343687819548	0.00017731872327264586	0.005691351401222455	1	0.007566983818681816	1	1	1	1	1	1	1	1	1	1	1
REACTOME_PRESYNAPTIC_FUNCTION_OF_KAINATE_RECEPTORS	1	1	0.001554135477915164	1	1	1	1	1	1	1	1	0.04718895604072082	0.002200151998522526	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.041545475049548086	0.049130397340501286	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.030471341189766243	1	1	1	1	0.026681627048174894	1	1	1	1	1	1	1	1	1	1	1
REACTOME_PROSTACYCLIN_SIGNALLING_THROUGH_PROSTACYCLIN_RECEPTOR	1	1	0.018611477222512218	1	1	1	1	1	1	1	1	0.039265006423246485	0.023370690792157478	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.034518789932787675	0.040900282293764634	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.025238619298436515	1	1	1	1	0.02207368952393096	1	1	1	1	1	1	1	1	1	1	1
REACTOME_PROTEIN_FOLDING	1	1	0.02711361046744387	1	1	1	1	1	1	0.01624667315419359	1	0.09082498782172033	0.001800726207070391	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.056026720884049475	0.07953413104292673	1	1	1	1	0.07618939342651665	1	1	1	0.03542427625775968	1	0.023207097743695115	1	1	1	1	1	0.0022178349146355636	1	1	0.022648027806408844	1	0.036118288908952634	1	1	0.0013553350974480072	0.06530188808510384	1	1	1	1	1	1	1
REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES	0.02220026998331681	0.029828940842309137	1	0.08755989984296586	1	1	1	1	1	1	1	1	0.023989203897144096	0.05049304146654687	1	0.05428057155124666	0.06732240333154316	1	1	1	1	1	1	1	0.0684164866161523	1	0.059447659174377665	1	1	1	0.046439388333952336	1	1	1	1	0.0940465465487379	1	1	0.004088631459387981	1	1	0.01575796093770998	1	1	1	1	1	1	0.06399214362230854	0.06399214362230854	0.05147641777011558	0.0041981601631732035	1	1	1	0.005385619872446457	1	1	1	0.07779913776809755	1	1	1
REACTOME_PTEN_REGULATION	1	0.0691756647842593	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_RAB_GERANYLGERANYLATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.026191952297260457	1	1	1	0.08111011644666921	1	1	1	1	1	0.005547774137856454	1	1	1	0.036283200882184286	1	1	0.010378722203014945	1	1	1	1	1	1	1	1	0.028999971014898374	1	1	1	1	1	1	1
REACTOME_RAS_ACTIVATION_UPON_CA2_INFLUX_THROUGH_NMDA_RECEPTOR	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.024051953959723038	1	1	1	1	1	1	1	0.027804971723793925	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_REACTIONS_SPECIFIC_TO_THE_COMPLEX_N_GLYCAN_SYNTHESIS_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	0.011397270582106489	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08469908924699776	1	1	1	1	1	0.09021995777812242	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.019270221512202257	1	1	1	1	1	0.036176728473051645	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_RECYCLING_PATHWAY_OF_L1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02420852942314844	1	1	1	1	0.012370816808982332	1	1	1	1	1	1	1	1	1	1	0.00020533049132831493	1	0.0784692332113619	1	1	1	0.02625685226839447	1	1	0.09403384098268175	1	1	1	1	0.02041026136489199	1	1	1	1	1	1	1	1
REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT	1	1	0.0794655784312388	1	1	1	1	1	0.0016335586071970498	1	1	0.03257309942927933	0.015669170581914083	1	1	1	0.07486505518579856	1	1	1	1	1	1	1	1	0.004064492619115012	1	1	0.021142701134809316	0.008101576487223205	0.027200207856636127	0.005542924589864717	1	1.2603305406089227e-05	1	0.0017810101306454662	0.01972415376871761	1	1	1	0.02609825458002879	0.011109296230946919	1	1	1	1	1.6496929318932096e-05	1	0.07214821468124033	1	0.061625896781796974	0.001664489492905985	1	1	1	1	1	1	1	1	1	1	1
REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS	1	1	0.02252767518496923	1	1	1	1	1	1	1	1	0.004868345662953355	0.002200151998522526	1	1	1	0.02111636843867082	1	1	1	1	1	1	1	1	1	1	1	0.0030383913852907174	0.017889789529046296	0.041545475049548086	0.00039185642845962487	1	0.00045104600003265105	1	0.0021254503090081256	1	1	1	1	0.00690115433996541	0.0015239754207981848	1	1	1	1	0.00014336159982875074	1	0.020288286316863746	1	1	0.00010859366272453208	1	1	1	1	1	1	1	1	1	1	1
REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_ENDOCRINE_COMMITTED_NEUROG3_PROGENITOR_CELLS	1	1	1	1	1	1	1	1	1.9585017895673573e-05	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4.973840229760551e-05	1	1	1	0.0009442859965674844	1	1	1	1.3093728212787425e-08	1	0.0014974472604585287	1	1	1	1	1	1	1	1	1	1	1.411560502928566e-07	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS_	1	1	0.012511918434935376	1	1	1	1	1	1	1	1	1	1	0.0066795599262085	1	1	0.044824013850118805	1	1	1	1	1	1	1	1	1	1	1	0.00819290975784459	1	0.0006979723347126932	0.00026938918608021556	1	0.0002833373714764553	1	0.019226952611344106	1	1	0.06401028095701988	1	1	1	1	1	1	1	1	1	1	1	1	0.06518505572541233	1	1	1	0.0914100532710167	0.022814116618008362	1	1	1	1	1	1
REACTOME_REGULATION_OF_INSULIN_SECRETION	1	1	0.0017600727373222602	0.00099846150012739	0.08463104701971891	1	1	1	1	1	0.02779365104158138	0.009697709296394241	5.872312447419148e-06	0.03851706470389127	1	1	0.0001897174897421694	1	1	1	1	1	1	0.02009233066927618	0.006668680014171535	1	1	1	1.4269942075761932e-06	0.007310655794596221	0.0013240714175765111	6.811291778374695e-06	1	0.019154529106745866	1	0.0004122960595547287	1	1	0.014827326008605146	0.0009021206023817063	0.011383239673528278	0.010893555633405771	0.00637680814743824	1	1	1	7.961303297054911e-06	0.04750960049892827	0.009211012052372403	0.0013745605899050384	1	0.00037360654892104606	1	1	0.06588321046051238	0.04048802407371599	1	1	0.0014435299495417775	0.0643536152304024	0.01521162093782058	1	1
REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA	1	1	1	1	1	1	1	1	1	1	0.059670262372888416	1	1	1	1	1	0.03950412373371592	1	0.029752467409772998	1	1	1	1	1	1	1	1	1	0.08751845601600772	1	1	1	1	1	1	1	1	1	1	1	0.03445099729405232	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09561792622798437	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_REGULATION_OF_SIGNALING_BY_NODAL	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.012041276206381513	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ASSOCIATION_WITH_CO_FACTORS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.012661739372180625	1	1	0.01207894470783466	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_REPRODUCTION	1	0.07443802853075443	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.006856458807777965	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_RETINOID_CYCLE_DISEASE_EVENTS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.010435803744793248	1	1	1	1	1	1	1	0.012118596456918151	1	1	1	0.006685500453319393	1	1	1	0.010063653676291473	1	1	1	1	1	1	1	1
REACTOME_RET_SIGNALING	1	1	1	1	1	1	1	1	1	1	1	0.02871581483348895	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07216020569826864	0.054951876324183635	1	1	1	1	1	0.06624510098589398	1	1	0.012652618407390515	1	1	0.0817876499352318	1	1	1	1	1	1	1	1
REACTOME_RHO_GTPASES_ACTIVATE_FORMINS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00986355394608518	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_RHO_GTPASES_ACTIVATE_IQGAPS	1	1	1	1	1	1	1	1	1	1	1	1	0.06099302941676488	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0743913966644133	0.039395852022871325	1	1	1	1	1	1	1	1	1	1	0.0009034869789059652	1	1	1	1	1	0.008305710329074123	1	1	1	1	1	1	1	0.006360975305353511	1	1	1	1	1	1	1	1
REACTOME_RUNX2_REGULATES_GENES_INVOLVED_IN_CELL_MIGRATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.007571532860063068	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.003945982262241299	1	1	1	1	1	1	1	1	1	1	1
REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III	1	1	1	1	1	1	1	1	1	1	1	1	0.06099302941676488	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0743913966644133	0.039395852022871325	1	1	1	1	1	1	1	1	1	1	0.0009034869789059652	1	1	1	1	1	0.008305710329074123	1	1	1	1	1	1	1	0.006360975305353511	1	1	1	1	1	1	1	1
REACTOME_SELECTIVE_AUTOPHAGY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.01302791791235991	1	1	1	1	1	0.09278715852257668	1	1	1	1	1	1	1	0.07416013415756195	1	1	1	1	1	1	1	1
REACTOME_SEMAPHORIN_INTERACTIONS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0331797055178531	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_SEPARATION_OF_SISTER_CHROMATIDS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.005718497784857224	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
