	ARNT2	ARX	ASCL1	ASCL2	E2F7	EBF3	ETV1	FEV	FOXD4L5	FOXJ1	FOXP2	GATA2	HES4	HEY1	HIC1	HLF	HMBOX1	ISL1	LMX1A	LMX1B	MAFA	MAFB	NEUROD2	NEUROG3	NHLH1	NR4A3	ONECUT1	PAX4	PAX6	PBX3	POU2F2	POU5F1	RFX6	SIX2	SMAD9	SOX4	SPIB	ST18	TET1	TFCP2L1	TP73	ZFP69B	ZNF382	ZNF492	ZNF519	ZNF846	ZNF883
WP_REGULATION_OF_TOLLLIKE_RECEPTOR_SIGNALING_PATHWAY	1	1	1	1	1	1	0.0651739914673618	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_RENIN_ANGIOTENSIN_ALDOSTERONE_SYSTEM_RAAS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.026488078157798856	1
WP_RETT_SYNDROME_CAUSING_GENES	1	1	1	1	1	1	1	1	0.0011609795466372974	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.044855979852420624	1	1	1	1	1	1	1
WP_SCFA_AND_SKELETAL_MUSCLE_SUBSTRATE_METABOLISM	1	1	1	1	1	1	1	1	0.00026237051224253793	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_SELENIUM_MICRONUTRIENT_NETWORK	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03239934673270195	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_SEROTONIN_AND_ANXIETY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0059784382935379465	1	1	1	1	1	1	1
WP_SIGNALING_PATHWAYS_IN_GLIOBLASTOMA	1	0.03940041066829891	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_SLEEP_REGULATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.028147251878226975	1	1	1	1	1	1	1
WP_SPINAL_CORD_INJURY	1	1	1	1	1	1	1	1	0.09068549258593717	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_SPLICING_FACTOR_NOVA_REGULATED_SYNAPTIC_PROTEINS	1	1	1	1	1	1	1	1	0.013657816810213497	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0014645553088059593	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.033869455471041254	1	1	1	1	1	0.024286231395741154	1
WP_STATIN_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.012811952079655575	1	1	1	1	1	0.004677548439370183	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_SUDDEN_INFANT_DEATH_SYNDROME_SIDS_SUSCEPTIBILITY_PATHWAYS	1	1	1	1	0.07311694791250134	1	1	0.04392736936101738	0.031331408212822875	1	1	1	1	1	1	1	1	0.012864612605698489	1	1	1	1	0.001522431588814932	1	0.020140248809244476	0.09000945769054347	1	1	0.09000945769054347	0.05205491459653255	1	1	1	1	0.06505026604317399	0.01702243014939442	0.008219282453997057	0.007658088157646681	0.003994092429151608	0.02564685290415758	1	0.020140248809244476	0.05520755088835472	1	1	0.014162207119410186	1
WP_SYNAPTIC_SIGNALING_PATHWAYS_ASSOCIATED_WITH_AUTISM_SPECTRUM_DISORDER	1	0.015934439492040653	1	1	0.037340568131169816	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.01359552700566824	1	1	1	0.002153070979604599	1	1	1	1	1	1	1	1	0.023886617047661596	1	0.026604384629090205	1	1	1	0.005199905460406717	1	1	1	1	1	0.0031335960356712045	1
WP_SYNAPTIC_VESICLE_PATHWAY	1	4.315683715938601e-05	1	1	0.00025882007618027725	1	1	0.06754218085438213	1	1	0.005017911818667953	1	1	1	1	1	1	1	1	0.002516472655061941	1	1	0.0024943197624223146	1	1	1	1	1	1	1	1	1	1	1	1	4.717696470613042e-05	1	1	1	1	1	1	1	1	0.007002361049500694	1	1
WP_TGFBETA_RECEPTOR_SIGNALING	1	0.02031494060108785	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.030328266579304652	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_TGFBETA_RECEPTOR_SIGNALLING_IN_SKELETAL_DYSPLASIAS	1	0.02301855297548372	1	1	1	1	1	1	0.02842395857295521	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03428415579170996	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_THERMOGENESIS	1	1	1	1	1	1	1	1	0.07683018758336746	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_THYROID_HORMONES_PRODUCTION_AND_THEIR_PERIPHERAL_DOWNSTREAM_SIGNALLING_EFFECTS	1	0.05024446250060921	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04323832550074491	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_TOLLLIKE_RECEPTOR_SIGNALING_PATHWAY	1	0.05900039377863053	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08577676777709142	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_TYPE_2_PAPILLARY_RENAL_CELL_CARCINOMA	1	1	1	1	0.01954077061597892	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_VITAMIN_DSENSITIVE_CALCIUM_SIGNALING_IN_DEPRESSION	1	1	1	1	1	1	1	0.042299440763231444	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_VITAMIN_D_RECEPTOR_PATHWAY	1	0.03283003902621673	1	1	1	1	1	1	1	1	1	1	1	1	1	0.01820159388426945	1	1	1	1	1	0.0697171940147654	1	1	1	1	1	1	1	1	1	1	1	0.05616923524506212	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_WNT_SIGNALING	1	0.07249437412503412	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0025468420864227514	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_WNT_SIGNALING_PATHWAY_AND_PLURIPOTENCY	1	0.061013584772918406	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.025537971920524094	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03033611215348464	1	1	1	1	1	1	1	1	1	1
