	AEBP1	ARNT2	ARX	ASCL1	ASCL2	ATOH8	CCDC17	CSRNP3	DACH1	DPF3	DZIP1	E2F7	EBF3	ETV1	FEV	FOXD4L5	FOXJ1	FOXP2	GATA2	HES4	HEY1	HEYL	HHEX	HIC1	HLF	HMBOX1	INSM1	ISL1	KCNIP3	LMX1A	LMX1B	MAFA	MAFB	MYT1	NEUROD1	NEUROD2	NEUROG3	NFAT5	NHLH1	NPAS3	NR4A3	ONECUT1	PAX4	PAX6	PBX3	PLAG1	POU2F2	POU5F1	PROX1	RFX6	SETBP1	SIM1	SIX2	SMAD9	SOX4	SPIB	ST18	TET1	TFCP2L1	TP73	ZFP69B	ZNF382	ZNF492	ZNF519	ZNF846	ZNF853	ZNF883
REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.013998877221662154	1	1	1	0.019692410396182525	1	1	1	1	1	1	0.010056756544980505	1	1	1	1	1	0.0444726515564462	1	1	1	1	1	1	1	1	0.03362980286885542	0.03451311801281798	1	1	1	1	1	0.07966542817868483	1	1	1	1	1	1	1	1	1	1	0.09381875175221022	1	1	1	1	1	1	1	1
REACTOME_FGFR1_LIGAND_BINDING_AND_ACTIVATION	1	1	0.011997454829890453	1	1	1	1	1	1	1	1	1	1	0.026113956145639827	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02340453794217956	0.009941523994108636	0.020612315407282367	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.015864074507651704	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_FLT3_SIGNALING	1	1	1	1	1	1	1	1	1	1	1	0.09430298911163715	1	0.018566021114884368	1	1	1	1	0.09790002669712872	1	1	1	1	1	1	1	1	1	1	0.07331682042875542	1	1	1	1	1	1	1	1	1	1	1	1	1	0.038457245038060806	1	1	1	1	1	1	0.009518733241476562	1	0.026811444143147733	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_FOXO_MEDIATED_TRANSCRIPTION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09862544090709013	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_OXIDATIVE_STRESS_METABOLIC_AND_NEURONAL_GENES	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08944347059781	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_FREE_FATTY_ACID_RECEPTORS	1	1	1	1	1	1	2.1757823962298417e-05	1	1	1	1	1	1	1	1	1	1	1	1.2259725847507674e-05	1	1	1	1	1	1	1	5.316057510773575e-05	1	1	3.253001926539767e-05	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0008595954783756632	1	1	1	1	1	1	0.0001691534433095887	0.0014436590252293602	1	0.0008053043141835747	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_FRS_MEDIATED_FGFR1_SIGNALING	1	1	0.024110800709806757	1	1	1	1	1	1	1	1	1	1	0.05121632646603014	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04609088773961656	0.02006915972782508	0.040773121512316934	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03164037637339123	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_FRS_MEDIATED_FGFR4_SIGNALING	1	1	1	1	1	1	1	1	1	1	1	1	1	0.047246298560915445	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03756707971356965	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_GABA_B_RECEPTOR_ACTIVATION	1	1	0.001057365487151296	8.555063822923703e-05	1	1	1	1	1	1	1	1	1	0.004731445952996127	5.898587001473832e-05	0.007597812264618642	1	0.013803512367948856	0.0011747716355070548	1	1	1	1	1	1	1.6289214903597582e-06	1	1	1	0.0004376865558523013	0.06335246595212973	1.9968696083338955e-06	7.482987087992221e-05	1	1	1	0.002619225365119604	1	1	1	0.00021070065133643734	0.04121831791609809	0.021769140924136954	6.130111368518598e-06	0.0006900608969812039	1	0.0006369987895130658	0.0012224888891066987	1	0.019765371406847754	1	1	1	6.822175964282806e-05	0.006942568843240737	2.3760492373625652e-07	1	1	0.00012055280592226936	1	1	1	1	1	0.0026421156446991834	1	1
REACTOME_GABA_RECEPTOR_ACTIVATION	1	1	0.003640320541981268	0.0003152304126046168	1	1	1	1	1	1	1	1	1	0.0003697961177019371	2.5213499557752428e-05	0.018780159208060643	1	0.025867653082737307	0.00047105889398557643	1	1	1	1	1	0.01628490748436351	8.693454594976835e-06	1	1	1	3.0315597851382492e-05	1	1.957984509304289e-05	6.101354397269887e-05	1	1	1	0.0012648277819103937	1	1	1	0.0010035677699461454	0.010285833109969	0.04029010813574385	4.332743302293274e-05	0.00024395391514042686	1	0.0016850199669484756	0.0031940189808613573	1	0.0465303518098259	1	0.025867653082737307	0.006122276452482978	2.9968866012142215e-05	0.00214061787371711	2.4645142642221174e-06	1	1	0.000585842316278673	1	0.004835720551358169	1	1	0.02764127769293856	0.006773666449820359	1	1
REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION	1	1	0.01674816793947498	1	1	1	1	1	1	1	1	1	1	1	0.014540470095425473	0.013488356024049963	1	1	0.017669174132881826	1	1	1	1	1	1	0.003526786195253595	1	1	1	0.002699259695797762	0.01390501100331809	0.028578910381064304	0.0036815666432143956	1	1	1	0.0019937132880789576	1	1	1	8.654351989634268e-05	1	1	0.01743691628105637	1	1	1	1	1	0.026332877696987445	1	1	0.02207368952393096	1	1	0.015848708427870117	1	1	0.019332031408132333	1	1	1	1	1	1	1	1
REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES	1	1	0.06335773828850577	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0028503707893579033	1	1	1	1	0.00530867149918246	1	1	0.09694860076397904	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.011447925181438445	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION	1	1	0.07214821468124033	1	1	1	1	1	1	1	1	1	1	1	5.2535969685796324e-05	1	1	0.01319642166756052	0.07577799702289689	1	1	1	1	1	1	0.016570700928665638	1	1	1	0.02487105388381572	1	0.0002863557535183192	0.03294973842164539	1	1	1	1	1	1	1	0.0019876378658009175	0.039490268289736674	0.02082707843863585	0.010304860926219628	0.059085973527911895	1	1	1	1	0.01856544253309922	1	1	0.09279926190650489	0.00862317247831823	0.05575878239518106	0.008981661966276588	1	1	0.01194924861477642	1	1	1	1	1	0.00246917399702018	1	1
REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION	1	1	0.004950466443597978	1	1	1	1	1	1	1	1	1	1	0.09651228293477776	1.5726412562866443e-05	1	1	1	0.005357154107826556	1	1	1	1	1	1	0.0004871478036974075	1	1	1	0.013035173052115212	1	8.847183070603837e-05	0.002138943034882823	1	1	1	0.0727391502266369	1	1	1	0.0007945820465432574	0.0018972102106742383	1	0.04884462427842484	0.03825203693781609	1	1	0.0005597649489051948	1	0.07203173299278798	1	1	0.061038797313381354	0.043425005950554096	1	0.004563138473635764	1	1	0.006116245495980777	1	1	1	1	1	0.019018695281804332	1	1
REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS	1	1	0.004950466443597978	1	1	1	1	1	1	1	1	1	1	0.00177526758082025	0.004017823807530463	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0873513424358946	1	0.010856668936206071	0.002138943034882823	1	1	1	0.0727391502266369	1	1	1	0.00848994605831288	1	1	0.005253652269155196	1	1	1	1	1	0.07203173299278798	1	1	0.061038797313381354	1	1	0.004563138473635764	1	1	0.05385874261142232	1	1	1	1	1	1	1	1
REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.022736159486468788	0.021117049929982423	1	1	0.02753330529704623	1	1	1	1	1	1	0.005607132473226639	1	1	1	0.04979585320579094	0.021758616035325473	0.04407833655566029	0.007231623182051505	1	1	1	0.003963571620210993	1	1	1	0.0034256563225121273	1	1	0.027178064852388717	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.030072739583110186	1	1	1	1	1	1	1	1
REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09429754066789364	1	1	1	1	1	1	1	1	1	0.014895832551964028	1	1	1	1	1
REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07408908244943602	1	1	1	1	0.022519281262422863	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_GPCR_LIGAND_BINDING	1	1	1	1	1	1	3.2574604537094487e-06	0.022939908180748536	1	0.0042811815850787305	1	1	0.011199115037550555	0.016225696753667807	1	1	1	1	0.004500031769369528	0.003809576907310208	1	1	1	1	0.003655831917916297	1	1	1	0.06734405187295245	0.010091252012814023	1	0.029965109440196258	0.0007981410828593605	1	1	1	1	1	1	1	0.006601991752161029	1	1	0.00046585348541194893	1	1	1	1	1	1	1	0.0029560216747642754	0.05729201481201629	0.09604068921748365	1	0.007933661757993926	1	1	0.08168257956206082	1	1	1	1	1	0.02950785511713505	1	1
REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04381624896746761	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05905698052684327	1	0.09238397814763522	1	1	1	1	1	1	1	1	1	0.02790889626390669	1	1	1	1	1	1	1
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS	1	1	1	0.06877782132193277	1	1	1	1	1	1	1	0.0005974316170466176	1	0.0051703078066664965	0.0005830558505784955	1	1	0.0866847940505786	0.07180169351576204	1	1	1	1	1	1	1	1	1	1	0.04072793850926604	0.015087959067110912	0.011375096281330821	0.03890062721474796	1	0.009018379889615402	0.011369216087451117	0.003224759891659046	1	1	1	9.788830674928306e-07	1	1	0.030088033157152694	0.03620164657785918	1	1	0.048080886687853264	1	0.04513371581884318	1	1	0.025966364084125115	0.02074743598818085	0.0011040012430088009	1	1	1	3.2658527316931085e-06	1	1	0.021900984874092533	1	1	0.015063841712828485	1	1
REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	0.001967788955186678	1	0.07815593965305367	1	1	1	5.737745167877506e-07	1	0.018467932332670633	0.011003460500323636	1	1	0.025642962401780878	0.002419279905727656	0.01934087331887102	1	1	0.060996995093516415	0.0001203114747850842	0.00022296782669040116	1	1	1	1	0.0006504416907900934	1	0.013869287944722197	1	0.009466367385403629	0.00041839341033722555	1	0.01119585767272202	0.0034918886813015693	1	1	1	0.07243870103273808	1	1	1	0.006666368021003066	0.02321186050014412	1	0.08384765254438509	0.004270160993915528	1	1	1	1	0.02649714752140453	1	0.00026625191415485805	0.0013300385735851572	0.06742335699259683	0.013997844335497889	0.006760101147806563	0.02433414331932693	1	1	1	1	0.004012464697744411	1	1	1	1	1
REACTOME_G_ALPHA_S_SIGNALLING_EVENTS	1	1	1	1	1	1	1	1	1	0.06088559708134511	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.045920728328229576	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS	1	1	0.0016008186825310355	1	0.042361323477787316	1	1	1	1	1	1	1	1	0.0009548089757749345	0.00010090783818372806	0.07467747686349169	1	1	0.015097858483241411	1	1	1	1	1	1	0.0014688761356937974	1	1	1	0.005712041570872128	0.07676861123864787	5.26312362055803e-05	0.008369877261807934	1	1	1	0.02677895725678825	1	1	1	3.1705586212904535e-05	0.05026994783497729	1	0.09413926413696028	0.00104940586687563	1	1	0.0016835750993922094	1	0.026393692045572514	1	1	1	0.012436882173225361	1	0.01294539019296903	1	1	0.0002048813168669117	1	1	1	1	1	0.0036183756989039972	1	1
REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_CDC42	1	1	0.018482085097747625	1	1	1	1	1	1	1	1	1	1	0.03967012681991822	0.016053759128939027	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.031466404773629164	0.0435134916058616	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02900480744933498	1	1	1	1	1	0.01749296154139457	1	1	1	1	1	1	1	1	1	1	1
REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA	1	1	0.02820250016231174	1	1	1	1	1	1	1	1	1	1	0.05949654913536151	0.0017928365394773715	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.053604385838290636	1	0.04747934767122941	0.008117641422680122	1	1	1	0.044297896743985654	1	1	1	0.0403326608140413	1	1	0.029336336795618534	1	1	1	1	1	0.04385027820314946	1	1	1	1	1	0.002041633214902694	1	1	1	1	1	1	1	1	1	1	1
REACTOME_G_PROTEIN_ACTIVATION	1	1	0.03481690967936524	1	1	1	1	1	1	1	1	1	1	0.009705302082228973	0.0024996846378482207	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05822449127744056	0.011145597421199804	1	1	1	0.05437797861263649	1	1	1	0.04957498688908113	1	1	0.03620079050291458	1	1	1	1	1	0.0538362864433346	1	1	1	0.0321140596365338	1	0.002843704931875579	1	1	0.03999408980050956	1	1	1	1	1	1	1	1
REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING	1	1	0.04446232788008486	1	1	1	1	1	1	1	1	1	1	0.0915875133226518	0.0036785814333969435	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08284733217550821	1	0.07370028255973937	0.016071201448062844	1	1	1	0.06892338442321999	1	1	1	0.06294396716792894	1	1	0.046202747167883085	1	1	1	1	1	0.06824983711991428	1	1	1	1	1	0.004179248008103209	1	1	1	1	1	1	1	1	1	1	1
REACTOME_G_PROTEIN_MEDIATED_EVENTS	1	1	1	0.034998264818904445	0.05235775302948542	1	1	1	1	1	1	0.003966606111934334	1	0.05450837010334009	0.0001778466413437929	1	1	1	0.002746319855080559	1	1	1	1	1	1	0.0020648020219207197	1	1	1	1	0.09391685226369995	0.00684787757234373	1	1	0.007074826920178134	0.026570172726395058	0.03623491021888714	1	1	1	5.320174578882231e-06	0.00770006185410177	1	1	1	1	1	0.028999971013415227	1	1	1	1	0.00420046981633182	0.00020512853240417517	0.08645854330685088	1	1	1	0.0003582697307374927	1	1	1	1	1	0.04727386963650049	1	1
REACTOME_HEDGEHOG_OFF_STATE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09880799588495126	1	1	1	1	1	1	1	1	1	1	0.0019396696420742598	1	1	1	1	1	1	1	1	1	0.098709292557291	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_HEMOSTASIS	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07464899207341535	1	1	1	1	1	1	1	1	1	1	1	0.0041687034864191785	1	1	1	1	1	0.05394341410958092	0.06311189295532293	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08731810638121607	1	1	1	1	1	1	0.041976669366146746	1	1	1	1
REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02749068247096298	1	1	0.02507143368336262	1	0.03330928058689575	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_HIGHLY_CALCIUM_PERMEABLE_NICOTINIC_ACETYLCHOLINE_RECEPTORS	1	1	1	1	0.0016048207462268094	1	1	1	1	1	1	0.0012084384444878138	1	0.00031081279599076694	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.006594270060629959	1	1	1	1	1	1	1	1	0.005531412568749228	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0003679063214635514	1	1	1	1	1	1	1
REACTOME_HIGHLY_CALCIUM_PERMEABLE_POSTSYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS	1	1	1	1	0.0024301394423570377	1	1	1	1	1	1	0.0018321204776761135	1	0.0005963112551893301	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.009890704281263596	1	1	1	1	1	1	1	1	0.008309849203381847	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.000559756521720467	1	1	1	1	1	1	1
REACTOME_HIGHLY_SODIUM_PERMEABLE_POSTSYNAPTIC_ACETYLCHOLINE_NICOTINIC_RECEPTORS	1	1	1	1	0.0009445017586585669	1	1	1	1	1	1	1	1	0.005020202283648967	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0032814894487402935	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_HSF1_DEPENDENT_TRANSACTIVATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0508493587861053	1	1	1	1	1	1	1	1	1	0.08493727897886161	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_HS_GAG_BIOSYNTHESIS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.009249775892059442	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_HS_GAG_DEGRADATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.004721314417835298	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION	0.0014843165419776705	1	8.930171813037457e-05	1	1	1	1	1	1	1	1	1	0.0020699122753350396	0.0004349920640482896	0.02097389399462979	1	1	1	0.0018817406580835527	1	1	1	1	1	1	1	1	0.0001340066385654426	1	8.625544539730967e-07	1	1	1	1	1	1	0.03801524594933914	1	1	1	1	1	1	0.02508750454001718	0.01947549244269786	1	1	1	1	0.03762746261789429	1	0.0040785852885122376	1	1	1	0.0015956914189275695	1	1	1	1	1	1	1	1	1	1	1
REACTOME_INFECTIOUS_DISEASE	1	1	1	1	1	1	1	1	1	0.0028078711738626083	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_INSULIN_PROCESSING	1	1	0.0027788487781181814	1	1	1	1	1	1	1	1	1	1	5.901750414283313e-05	0.028371130960689106	0.00011019658109290287	1	1	9.275326251390048e-06	1	1	1	1	1	1	1	1	0.006208361928539685	1	1.0595032617910505e-07	1	1	0.0009921969053248159	1	0.016329544847726418	1	0.005561066095627121	1	1	1	0.04641542154832412	1	1	0.0029519951460933447	1	1	1	0.007743707337814487	1	1	1	1	0.0425330353818989	0.002451819799332955	1	0.00255800503724235	1	1	1	1	1	1	1	1	1	1	1
REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05450837010334009	1	0.09141005326915752	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09391685226369995	0.03990903704160709	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_INTEGRATION_OF_ENERGY_METABOLISM	1	1	0.00014214862225503389	0.000302602743432856	0.006320892813576395	1	0.011450504035942055	0.001356432217498038	1	1	1	0.026033363857398295	0.04039573422564802	0.0016770412768927212	5.728262308934973e-10	0.0034829413874005732	0.01243136854364657	0.0744715521822531	2.3098613466387974e-08	1	1	1	1	1	0.0051851040515144	6.859722495589082e-07	1	1	1	7.780395439027643e-09	0.0037298079121098615	3.2299521601775183e-07	2.9002193868699067e-08	1	0.0011321543208554496	1	0.0006403418316572873	1	1	1	1.1939042402486777e-06	1.1018813572682973e-07	0.002568695643257346	0.0010864049147502053	0.0005337638711725434	1	0.06754218085414276	0.0019568475074726033	1	1.434014872148115e-05	1	0.010270607023551648	6.670988229706687e-06	1.37564690816383e-06	0.00044826784484508497	1.558788045530335e-06	1	1	0.0002276934259580754	0.04820643915969858	1	0.011450504035942055	0.0012080778766021538	0.011321072114172659	0.005166770600656956	1	1
REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS	1	1	1	1	0.0012004971489290028	1	1	1	1	1	1	1	0.0037481104150258737	7.980284440378682e-06	0.036649534044191134	0.03409784545765526	1	1	0.0044836506620845595	1	1	1	1	1	1	0.009249775892059442	1	0.000331739773684947	1	0.07841813553824495	0.035109762283039414	0.0697171940115251	0.014743061140367941	1	1	1	0.008216297523988558	1	0.008405926545690168	1	0.007126137854702175	0.02248801532085809	1	0.04361592186250818	1	1	1	1	1	0.008090582180600103	1	1	0.05460426862725021	0.003658946245428951	1	0.03980637477340965	1	1	0.04813032697669861	1	1	1	1	1	1	1	1
REACTOME_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07729223859472356	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.057901410521441043	1	1	1	1	1	1	1	0.03013432315114073	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_INTERFERON_GAMMA_SIGNALING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.020004801950138984	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_INTERFERON_SIGNALING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0818530083825213	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS	1	0.007426105663557281	1	1	1	1	1	1	1	1	1	1	1	1	0.07773109750547313	1	1	1	0.017673542425893807	1	1	1	1	1	1	0.05437888797837065	1	1	1	1	0.07113603557176629	0.06458718211244019	1	1	1	1	1	1	1	1	0.04195474630013185	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.058595885000371384	1	1	1	1	1	1	1	1
REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04820181058392081	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_INWARDLY_RECTIFYING_K_CHANNELS	1	1	0.0004787856190702211	1.1995361892669365e-06	0.023649856334013397	1	1	1	1	1	1	1	1	0.00021400852262543069	0.004751886236392555	0.04258850286476801	1	0.00929046894697505	0.054968003381664965	1	1	1	1	1	1	0.011694302153028246	1	1	1	0.0017879531982279984	0.04383541541688929	0.0001182984492493766	2.227651818098586e-05	1	0.02666274681439451	1	0.0012082583039694228	1	1	1	0.07367275294476694	1	0.014738731137774463	1.7517153555468568e-06	0.004254715127538944	1	0.008337031743671619	1	1	0.0011833230771124414	1	1	1	1.1941384333580274e-06	0.040136291995357176	1.3033139719675901e-06	1	1	0.007216857892770823	0.005762780852968441	1	1	1	0.00995191844036758	0.0014540956730498822	1	1
REACTOME_IONOTROPIC_ACTIVITY_OF_KAINATE_RECEPTORS	1	1	0.004688800013405547	1	1	1	1	1	1	1	1	1	1	0.010424546187339567	0.0040525128194799365	0.0037508520334897932	1	1	1	1	1	1	1	1	1	1	1	1	1	0.009309619264707969	1	0.00816722664532199	1	1	1	1	1	1	1	1	0.00685634447412431	1	1	1	1	1	1	1	1	0.007498541660798219	1	1	1	0.0043017735134877055	1	0.0044290354699059176	1	1	1	1	1	1	1	1	1	1	1
REACTOME_ION_CHANNEL_TRANSPORT	0.010698660812912264	1	0.0007301088354884078	0.018032584709648414	0.03700870480955398	1	1	1	1	1	0.0027948392116974308	0.0007568657302864379	1	0.027866116717256695	1	0.02973384747934904	1	1	0.0008791462950539231	1	1	1	0.06518687765443054	1	1	1	0.06906218418855481	0.0012569232508754524	1	0.058961551655307365	0.03155469833566782	0.004413916326700296	0.0010732739796420754	0.09376902161481393	1	1	1	1	0.04909490841343356	1	0.009501447692095155	0.0004618950238917119	1	0.014556934156893186	0.0003406924196269756	1	1	1	1	0.012049737139431138	1	1	0.0018793241375665293	0.0025999436221192385	1	0.0006021344935565054	1	0.004349319429723719	0.05886942845562215	0.02187390512601084	1	1	0.050481872943230366	0.04507694675467866	1	1	0.002191427542300728
REACTOME_ION_HOMEOSTASIS	1	1	1	0.0031637204520925666	0.05235775302948542	1	1	1	1	1	1	0.040488024070073125	1	0.05450837010334009	0.09771448724042608	1	1	1	0.020661861754026623	1	1	1	1	1	1	1	1	0.023467768637307262	1	1	0.09391685226369995	0.00684787757234373	0.0020423394693276364	1	0.05870364752374879	1	0.03623491021888714	1	0.02422838344010647	1	0.004987619264111287	0.061972207241930866	1	0.020286011217266586	0.01417475463919815	1	1	1	1	0.0007619810768915158	1	1	0.00420046981633182	0.00020512853240417517	0.012983631540257057	1	1	1	0.02340045657471279	0.013328877822570084	1	1	1	1	1	1	1
REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES	1	1	1	0.03619317068047867	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09687449313618401	1	0.06442454195558334	1	1	1	1	1	0.02507143368336262	1	0.03330928058689575	1	1	1	0.094297540669805	1	1	1	1	0.03742478031970997	1	1	1	0.017930735460594427	1	1	1	1	1	0.013803512368257387	1	1	1	1	1	1	1
