chr	start	end
chr10	102132957	102134101
chr10	102183882	102184095
chr10	102184732	102185145
chr10	102193572	102193822
chr10	102241416	102241827
chr10	102242078	102242763
chr10	102263861	102264167
chr10	102278635	102279876
chr10	102278635	102279876
chr10	102289166	102289939
chr10	102295486	102295975
chr10	102321862	102322086
chr10	102397591	102397781
chr10	102416110	102416519
chr10	102430488	102431124
chr10	102440630	102440936
chr10	102469809	102470123
chr10	102475640	102475896
chr10	102483785	102484276
chr10	102488973	102489730
chr10	102490354	102491094
chr10	102490354	102491094
chr10	102498882	102499856
chr10	102498882	102499856
chr10	102504895	102506029
chr10	102504895	102506029
chr10	102504895	102506029
chr10	102552559	102552784
chr10	102561641	102562077
chr10	102576538	102576837
chr10	102577162	102577472
chr10	102586843	102588257
chr10	102586843	102588257
chr10	102586843	102588257
chr10	102586843	102588257
chr10	102638081	102638474
chr10	102656759	102657092
chr10	102672231	102673246
chr10	102672231	102673246
chr10	102702619	102702863
chr10	102728811	102729678
chr10	102728811	102729678
chr10	102730784	102731369
chr10	102730784	102731369
chr10	102746716	102747334
chr10	102756832	102758039
chr10	102756832	102758039
chr10	102758974	102759836
chr10	102772722	102773066
chr10	102774002	102774278
chr10	102778686	102779138
chr10	102790601	102792013
chr10	102790601	102792013
chr10	102800914	102801204
chr10	102802419	102803004
chr10	102807845	102808168
chr10	102810024	102810261
chr10	102820046	102821414
chr10	102820046	102821414
chr10	102822336	102822648
chr10	102826001	102826711
chr10	102827315	102827765
chr10	102852653	102853255
chr10	102855393	102855594
chr10	102872633	102873322
chr10	102890992	102891834
chr10	102899518	102899871
chr10	102906534	102906982
chr10	102917853	102918070
chr10	102921548	102921851
chr10	102973478	102973950
chr10	102974605	102974910
chr10	102977329	102977536
chr10	102988068	102988360
chr10	102996394	102997044
chr10	102998333	102998747
chr10	103042595	103043120
chr10	103051099	103052366
chr10	103070964	103071494
chr10	103113506	103114549
chr10	103113506	103114549
chr10	103154450	103154702
chr10	103226990	103227282
chr10	103288054	103288325
chr10	103289934	103290140
chr10	103329253	103330393
chr10	103329253	103330393
chr10	103347644	103348519
chr10	103362611	103362958
chr10	103428460	103428704
chr10	103453785	103455094
chr10	103453785	103455094
chr10	103485673	103485957
chr10	103508957	103509643
chr10	103527321	103527820
chr10	103538590	103538985
chr10	103540720	103541070
chr10	103542939	103543239
chr10	103577451	103578834
chr10	103577451	103578834
chr10	103589872	103590856
chr10	103589872	103590856
chr10	103600513	103601144
chr10	103600513	103601144
chr10	103603356	103603882
chr10	103663757	103664149
chr10	103815450	103816170
chr10	103824748	103825696
chr10	103832603	103832883
chr10	103874298	103875167
chr10	103874298	103875167
chr10	103879906	103880993
chr10	103879906	103880993
chr10	103892355	103893607
chr10	103892355	103893607
chr10	103911571	103912381
chr10	103929263	103929544
chr10	103989654	103990311
chr10	104001095	104001530
chr10	104004883	104005548
chr10	104006150	104006824
chr10	104060243	104061124
chr10	104093908	104094127
chr10	104111839	104112494
chr10	104111839	104112494
chr10	104153762	104154508
chr10	104153762	104154508
chr10	104155167	104155491
chr10	104159104	104159545
chr10	104168763	104169223
chr10	104180499	104181846
chr10	104180499	104181846
chr10	104191880	104192580
chr10	104209455	104210788
chr10	104209455	104210788
chr10	104214539	104215064
chr10	104215699	104215896
chr10	104220811	104221546
chr10	104220811	104221546
chr10	104222794	104223347
chr10	104238754	104239165
chr10	104252941	104253158
chr10	104261811	104262779
chr10	104261811	104262779
chr10	104261811	104262779
chr10	104261811	104262779
chr10	104263506	104264211
chr10	104298649	104298908
chr10	104389704	104390263
chr10	104401802	104402485
chr10	104403167	104404060
chr10	104438656	104438999
chr10	104473515	104474852
chr10	104473515	104474852
chr10	104473515	104474852
chr10	104488944	104489240
chr10	104503198	104504019
chr10	104513042	104513396
chr10	104529175	104529770
chr10	104535673	104536297
chr10	104535673	104536297
chr10	104540998	104541285
chr10	104574116	104574433
chr10	104594639	104595185
chr10	104613807	104614375
chr10	104629111	104629806
chr10	104636322	104636900
chr10	104677315	104678397
chr10	104677315	104678397
chr10	104677315	104678397
chr10	104724718	104725463
chr10	104813659	104814236
chr10	104829456	104829775
chr10	104914289	104914487
chr10	104952226	104953194
chr10	104964367	104965070
chr10	104990849	104991469
chr10	105001172	105001593
chr10	105025419	105025770
chr10	105036787	105037448
chr10	105036787	105037448
chr10	105110270	105110983
chr10	105127608	105128537
chr10	105127608	105128537
chr10	105127608	105128537
chr10	105155789	105156537
chr10	105211917	105212705
chr10	105245265	105245685
chr10	105251552	105252002
chr10	105251552	105252002
chr10	105253371	105253930
chr10	105267088	105268022
chr10	105267088	105268022
chr10	105272408	105272971
chr10	105302657	105302977
chr10	105308712	105309157
chr10	105314706	105315114
chr10	105334427	105334886
chr10	105336331	105337076
chr10	105358510	105358774
chr10	105421434	105421950
chr10	105436028	105436272
chr10	105452405	105453028
chr10	105480200	105480413
chr10	105531647	105532551
chr10	105531647	105532551
chr10	105553811	105554422
chr10	105578536	105579028
chr10	105589394	105590288
chr10	105589394	105590288
chr10	105596584	105597275
chr10	105614915	105616140
chr10	105614915	105616140
chr10	105647978	105648514
chr10	105649952	105650282
chr10	105656007	105656334
chr10	105668144	105668552
chr10	105677483	105678416
chr10	105707940	105708142
chr10	105726533	105727490
chr10	105805368	105805803
chr10	105880890	105882179
chr10	105991587	105992454
chr10	106010280	106010618
chr10	106012774	106013481
chr10	106012774	106013481
chr10	106014351	106015023
chr10	106028474	106029053
chr10	106034384	106034904
chr10	106041614	106041869
chr10	106051232	106051458
chr10	106065453	106065747
chr10	106088235	106088712
chr10	106097476	106098526
chr10	106113329	106113689
chr10	106151291	106151767
chr10	106400972	106401350
chr10	106440581	106441198
chr10	106509975	106510292
chr10	106526831	106527179
chr10	106544839	106545285
chr10	106610407	106610650
chr10	106643626	106643845
chr10	106696392	106696820
chr10	106918975	106919234
chr10	106941367	106941734
chr10	106948212	106948830
chr10	107044314	107044595
chr10	107100515	107100790
chr10	107345514	107345715
chr10	107451310	107451682
chr10	107530546	107530755
chr10	107712026	107712578
chr10	107770934	107771234
chr10	108038095	108038404
chr10	108122081	108122303
chr10	108258823	108259256
chr10	108468411	108468841
chr10	108488011	108488207
chr10	108500881	108501159
chr10	108669017	108669688
chr10	108699337	108699669
chr10	108773176	108773602
chr10	108819034	108819267
chr10	108855084	108855347
chr10	108923879	108924935
chr10	108923879	108924935
chr10	108923879	108924935
chr10	109674055	109675139
chr10	110075395	110075679
chr10	110095029	110095462
chr10	110156174	110156420
chr10	110158145	110158476
chr10	110225823	110226537
chr10	110304201	110304524
chr10	110352539	110352911
chr10	110357895	110358962
chr10	110357895	110358962
chr10	110357895	110358962
chr10	110396311	110396520
chr10	110481646	110481985
chr10	110636518	110637486
chr10	110671474	110672435
chr10	110671474	110672435
chr10	110794088	110794399
chr10	110830917	110831508
chr10	110909558	110909851
chr10	110919374	110919796
chr10	111042468	111042916
chr10	111066325	111067167
chr10	111066325	111067167
chr10	111066325	111067167
chr10	111188599	111189302
chr10	111207352	111207913
chr10	111216342	111217129
chr10	111234651	111234928
chr10	111533828	111534029
chr10	111540836	111541136
chr10	111612426	111612622
chr10	111643990	111644286
chr10	111674638	111675410
chr10	111682815	111683422
chr10	111734459	111734873
chr10	111753632	111754026
chr10	111756639	111756952
chr10	111767164	111768376
chr10	111767164	111768376
chr10	111767164	111768376
chr10	111922966	111923843
chr10	111922966	111923843
chr10	111922966	111923843
chr10	111928560	111928889
chr10	111940965	111941903
chr10	111967182	111967571
chr10	111967182	111967571
chr10	111969447	111969776
chr10	111970606	111971156
chr10	111985525	111986191
chr10	111986889	111987186
chr10	112029437	112029642
chr10	112039086	112039345
chr10	112064301	112065012
chr10	112113443	112113788
chr10	112113995	112114482
chr10	112136329	112137663
chr10	112147865	112148119
chr10	112155527	112155921
chr10	112158317	112158592
chr10	112235544	112235922
chr10	112243374	112243916
chr10	112257186	112258075
chr10	112282069	112282668
chr10	112289950	112290308
chr10	112313686	112314039
chr10	112326708	112328142
chr10	112370156	112370422
chr10	112402992	112404435
chr10	112402992	112404435
chr10	112431948	112432450
chr10	112440680	112441027
chr10	112461393	112462030
chr10	112506164	112506369
chr10	112526118	112526419
chr10	112534555	112534847
chr10	112550870	112551101
chr10	112563684	112564015
chr10	112593411	112593655
chr10	112605456	112606248
chr10	112617120	112617913
chr10	112631348	112632556
chr10	112631348	112632556
chr10	112631348	112632556
chr10	112678312	112679827
chr10	112678312	112679827
chr10	112678312	112679827
chr10	112678312	112679827
chr10	112760125	112760321
chr10	112836006	112837133
chr10	112836006	112837133
chr10	112863300	112863500
chr10	112890646	112891296
chr10	112911579	112911786
chr10	112915178	112915440
chr10	113120075	113120556
chr10	113241400	113241879
chr10	113339224	113339785
chr10	113675997	113676200
chr10	113813715	113814089
chr10	113897045	113897413
chr10	113899948	113900156
chr10	113937130	113937562
chr10	113943161	113943838
chr10	113991736	113991943
chr10	114035365	114035815
chr10	114040353	114040572
chr10	114067406	114067853
chr10	114133682	114133938
chr10	114142227	114142543
chr10	114143046	114143336
chr10	114206332	114207357
chr10	114391340	114392002
chr10	114397869	114398059
chr10	114418507	114419329
chr10	114476837	114477158
chr10	114488221	114488595
chr10	114502756	114503326
chr10	114533553	114533749
chr10	114571572	114572160
chr10	114658245	114659407
chr10	114658245	114659407
chr10	114675341	114675574
chr10	114698580	114699202
chr10	114709382	114710113
chr10	114709382	114710113
chr10	114709382	114710113
chr10	114711275	114712448
chr10	114711275	114712448
chr10	114717560	114718223
chr10	114729421	114729941
chr10	114744496	114744940
chr10	114755208	114755429
chr10	114761233	114761483
chr10	114778474	114779858
chr10	114778474	114779858
chr10	114778474	114779858
chr10	114787618	114787999
chr10	114818303	114818494
chr10	114820067	114820413
chr10	114847158	114847568
chr10	114853184	114853545
chr10	114855976	114856184
chr10	114859751	114860221
chr10	114873733	114874220
chr10	114886230	114886757
chr10	114902917	114903139
chr10	115063788	115064070
chr10	115086138	115086653
chr10	115103294	115103520
chr10	115145034	115145349
chr10	115203524	115203792
chr10	115206478	115206838
chr10	115214187	115214841
chr10	115299698	115299974
chr10	115301040	115301483
chr10	115312318	115313165
chr10	115322969	115323637
chr10	115438868	115440215
chr10	115438868	115440215
chr10	115438868	115440215
chr10	115613912	115615293
chr10	115613912	115615293
chr10	115613912	115615293
chr10	115720441	115720867
chr10	115781206	115782294
chr10	115802743	115804081
chr10	115802743	115804081
chr10	115802743	115804081
chr10	115870138	115870463
chr10	115933527	115934575
chr10	115933527	115934575
chr10	115998954	115999768
chr10	115998954	115999768
chr10	116005130	116005335
chr10	116030670	116031304
chr10	116063828	116064787
chr10	116063828	116064787
chr10	116163493	116164384
chr10	116163493	116164384
chr10	116232164	116232597
chr10	116286143	116286940
chr10	116286143	116286940
chr10	116365371	116365592
chr10	116383632	116384027
chr10	116391605	116392343
chr10	116414695	116415223
chr10	116444373	116444896
chr10	116474156	116474443
chr10	116527275	116528299
chr10	116547788	116548153
chr10	116581389	116582525
chr10	116581389	116582525
chr10	116697830	116698403
chr10	116730358	116730618
chr10	116800637	116801098
chr10	116852321	116853900
chr10	116852321	116853900
chr10	117250698	117251192
chr10	117496344	117496558
chr10	117734955	117735244
chr10	117789319	117789670
chr10	117817744	117818041
chr10	117858068	117858309
chr10	117943441	117943660
chr10	118032677	118033229
chr10	118033505	118034221
chr10	118179099	118179547
chr10	118244913	118245485
chr10	118369037	118369443
chr10	118387009	118387391
chr10	118387009	118387391
chr10	118429230	118430174
chr10	118443717	118444058
chr10	118450519	118450747
chr10	118453863	118454456
chr10	118471902	118472154
chr10	118480497	118481771
chr10	118480497	118481771
chr10	118480497	118481771
chr10	118501611	118502840
chr10	118501611	118502840
chr10	118501611	118502840
chr10	118556544	118556741
chr10	118593542	118594093
chr10	118608552	118609699
chr10	118652786	118653013
chr10	118744159	118744406
chr10	118764097	118765288
chr10	118764097	118765288
chr10	118764097	118765288
chr10	118764097	118765288
chr10	118843964	118844537
chr10	118893686	118894328
chr10	118896630	118897082
chr10	118922427	118923162
chr10	118925235	118925523
chr10	118927744	118928054
chr10	118934212	118935615
chr10	118934212	118935615
chr10	118934212	118935615
chr10	118976225	118977067
chr10	118982530	118982896
chr10	119000051	119000821
chr10	119001093	119001474
chr10	119009107	119009422
chr10	119037472	119037678
chr10	119106672	119106889
chr10	119120879	119121216
chr10	119134263	119135565
chr10	119171327	119171738
chr10	119185789	119186507
chr10	119221152	119222167
chr10	119246014	119246230
chr10	119256130	119256591
chr10	119256130	119256591
chr10	119277792	119278265
chr10	119294037	119294313
chr10	119296521	119296760
chr10	119296999	119297452
chr10	119302802	119304003
chr10	119302802	119304003
chr10	119311343	119312157
chr10	119329454	119329815
chr10	119334038	119334345
chr10	119368672	119369015
chr10	119478587	119478829
chr10	119480077	119480927
chr10	119494346	119494969
chr10	119549922	119550371
chr10	119597936	119598283
chr10	119727997	119728338
chr10	119743222	119744028
chr10	119794483	119795050
chr10	119805629	119806730
chr10	119805629	119806730
chr10	119822283	119822760
chr10	119910990	119911365
chr10	120016466	120016823
chr10	120031379	120031686
chr10	120071220	120071427
chr10	120101365	120102112
chr10	120229673	120230640
chr10	120229673	120230640
chr10	120303515	120303827
chr10	120353894	120354358
chr10	120355490	120355879
chr10	120457087	120457394
chr10	120513685	120515069
chr10	120513685	120515069
chr10	120513685	120515069
chr10	120519760	120520117
chr10	120724897	120725426
chr10	120766161	120766929
chr10	120788556	120790290
chr10	120788556	120790290
chr10	120839620	120840875
chr10	120839620	120840875
chr10	120839620	120840875
chr10	120863496	120864349
chr10	120924878	120925520
chr10	120937832	120938536
chr10	120958906	120959186
chr10	120965912	120967846
chr10	120965912	120967846
chr10	120981847	120982615
chr10	121003151	121003593
chr10	121013028	121013490
chr10	121030647	121031144
chr10	121062115	121062740
chr10	121074995	121075265
chr10	121076405	121077213
chr10	121076405	121077213
chr10	121135208	121135562
chr10	121173025	121173411
