chr	start	end
chr11	133903929	133904345
chr11	133906629	133907712
chr11	133920500	133920837
chr11	133938808	133939681
chr11	133938808	133939681
chr11	133994850	133995191
chr11	133996223	133996492
chr11	134009569	134010082
chr11	134093627	134095007
chr11	134093627	134095007
chr11	134122784	134123833
chr11	134145647	134146658
chr11	134145647	134146658
chr11	134201473	134202434
chr11	134201473	134202434
chr11	134230259	134230464
chr11	134281121	134282734
chr11	134281121	134282734
chr11	134302895	134303257
chr11	134387617	134388054
chr11	134392699	134393231
chr11	134601267	134601692
chr11	134612210	134613456
chr11	134612210	134613456
chr11	134646469	134646760
chr11	134688399	134688676
chr11	134732950	134733563
chr11	134738327	134738827
chr11	134771465	134771792
chr11	134857334	134857830
chr11	134869525	134869755
chr11	134877765	134878298
chr11	134897337	134897655
chr11	134916553	134917330
chr11_gl000202_random	2636	3025
chr11_gl000202_random	16397	16668
chr11_gl000202_random	36986	37397
chr12	62484	62739
chr12	73805	74902
chr12	95313	95741
chr12	175751	176591
chr12	187183	187445
chr12	208598	208902
chr12	253168	253705
chr12	253168	253705
chr12	262279	262635
chr12	291580	291795
chr12	297955	298686
chr12	312520	313287
chr12	319509	320323
chr12	328965	329581
chr12	362031	362250
chr12	377766	377984
chr12	498065	498895
chr12	498065	498895
chr12	510379	511505
chr12	559767	560230
chr12	562352	562710
chr12	568805	569689
chr12	597092	597353
chr12	612210	612908
chr12	612210	612908
chr12	619465	619762
chr12	622566	622968
chr12	656075	656387
chr12	679032	681288
chr12	679032	681288
chr12	679032	681288
chr12	679032	681288
chr12	687195	687621
chr12	700456	700738
chr12	741245	741840
chr12	751882	752621
chr12	772722	773222
chr12	860384	860660
chr12	861471	862610
chr12	861471	862610
chr12	898484	898832
chr12	915578	916268
chr12	925554	925819
chr12	1058303	1059319
chr12	1058303	1059319
chr12	1077571	1077888
chr12	1099673	1100851
chr12	1163446	1164179
chr12	1192408	1192647
chr12	1192933	1193285
chr12	1280914	1281266
chr12	1294725	1295088
chr12	1347872	1348139
chr12	1420119	1420573
chr12	1466381	1466690
chr12	1545460	1545801
chr12	1628301	1628528
chr12	1639210	1640550
chr12	1639210	1640550
chr12	1685737	1686361
chr12	1703063	1704203
chr12	1703063	1704203
chr12	1714476	1715459
chr12	1738404	1739621
chr12	1738404	1739621
chr12	1738404	1739621
chr12	1751656	1752289
chr12	1770758	1771343
chr12	1770758	1771343
chr12	1772041	1772474
chr12	1799784	1800791
chr12	1807967	1808289
chr12	1849439	1850121
chr12	1849439	1850121
chr12	1875130	1875424
chr12	1891153	1891575
chr12	1904945	1905532
chr12	1927695	1928241
chr12	1939998	1940678
chr12	1947006	1947559
chr12	1982884	1983106
chr12	1984518	1985080
chr12	1994678	1995283
chr12	2049118	2049406
chr12	2086137	2086474
chr12	2099824	2100141
chr12	2113138	2114050
chr12	2122898	2123309
chr12	2144140	2144564
chr12	2161908	2162439
chr12	2163157	2163387
chr12	2191608	2191900
chr12	2222375	2223089
chr12	2244868	2245112
chr12	2256072	2256465
chr12	2263417	2263791
chr12	2293284	2293584
chr12	2303704	2303965
chr12	2307477	2307696
chr12	2322649	2323015
chr12	2325380	2325611
chr12	2353270	2353935
chr12	2364977	2365206
chr12	2393873	2394187
chr12	2400589	2400805
chr12	2649886	2650123
chr12	2659498	2659773
chr12	2692166	2692465
chr12	2800127	2801050
chr12	2800127	2801050
chr12	2822446	2822826
chr12	2848930	2849326
chr12	2861775	2862263
chr12	2894218	2894809
chr12	2903676	2905450
chr12	2903676	2905450
chr12	2921627	2922255
chr12	2955188	2955634
chr12	2962827	2963040
chr12	2966053	2966330
chr12	2985885	2986925
chr12	2985885	2986925
chr12	2999555	3000594
chr12	2999555	3000594
chr12	3053706	3054087
chr12	3067722	3069299
chr12	3067722	3069299
chr12	3067722	3069299
chr12	3067722	3069299
chr12	3143207	3143568
chr12	3170149	3170377
chr12	3185986	3187029
chr12	3194742	3194996
chr12	3206616	3206924
chr12	3213878	3214387
chr12	3244729	3245058
chr12	3274125	3274336
chr12	3280414	3280621
chr12	3299432	3299790
chr12	3308846	3310172
chr12	3308846	3310172
chr12	3340800	3341022
chr12	3345840	3346253
chr12	3378736	3378966
chr12	3384492	3384841
chr12	3409180	3409892
chr12	3474973	3475710
chr12	3506762	3507246
chr12	3528199	3528502
chr12	3537316	3537680
chr12	3554660	3554944
chr12	3601286	3601850
chr12	3613836	3614063
chr12	3633600	3634022
chr12	3663542	3664208
chr12	3684397	3684868
chr12	3694176	3694427
chr12	3737969	3738409
chr12	3862075	3862488
chr12	3866460	3866862
chr12	3942493	3943216
chr12	3982272	3982723
chr12	4029675	4030057
chr12	4030868	4031456
chr12	4076904	4077302
chr12	4108595	4109005
chr12	4120815	4121130
chr12	4124481	4125074
chr12	4134653	4135025
chr12	4140197	4141054
chr12	4192077	4192596
chr12	4216679	4216992
chr12	4243333	4244502
chr12	4243333	4244502
chr12	4273737	4274176
chr12	4333826	4334075
chr12	4378480	4378860
chr12	4380481	4381457
chr12	4382827	4383430
chr12	4385978	4386392
chr12	4416856	4418060
chr12	4429901	4430689
chr12	4488608	4488815
chr12	4524212	4524490
chr12	4550979	4551391
chr12	4560342	4560594
chr12	4618094	4618657
chr12	4647433	4648279
chr12	4671181	4671769
chr12	4713932	4714284
chr12	4757673	4758482
chr12	4845256	4845536
chr12	4918279	4919315
chr12	4939672	4939989
chr12	4966830	4967383
chr12	4967619	4967891
chr12	5017929	5018201
chr12	5019109	5019789
chr12	5071855	5072303
chr12	5083231	5083639
chr12	5100995	5101478
chr12	5112117	5112445
chr12	5152774	5153406
chr12	5231052	5231547
chr12	5281025	5281369
chr12	5309822	5310036
chr12	5312314	5313074
chr12	5341280	5342932
chr12	5341280	5342932
chr12	5353488	5354204
chr12	5369424	5370206
chr12	5453015	5453505
chr12	5457504	5458002
chr12	5487253	5487471
chr12	5500668	5501441
chr12	5500668	5501441
chr12	5537516	5538174
chr12	5538974	5539258
chr12	5540843	5541662
chr12	5542686	5543032
chr12	5581768	5581980
chr12	5589385	5589949
chr12	5606088	5607230
chr12	5606088	5607230
chr12	5606088	5607230
chr12	5624655	5625041
chr12	5646145	5646604
chr12	5680155	5680575
chr12	5732857	5733332
chr12	5757648	5758145
chr12	5789813	5790337
chr12	5799166	5799364
chr12	5809604	5809869
chr12	5817689	5817943
chr12	5892312	5892532
chr12	5905706	5905905
chr12	5949800	5950137
chr12	5964871	5965628
chr12	5991438	5991670
chr12	6022271	6022672
chr12	6032966	6033175
chr12	6054015	6055005
chr12	6054015	6055005
chr12	6097873	6098261
chr12	6097873	6098261
chr12	6179975	6180632
chr12	6193572	6194088
chr12	6308797	6309904
chr12	6308797	6309904
chr12	6338425	6339299
chr12	6338425	6339299
chr12	6344937	6345192
chr12	6373334	6373538
chr12	6387539	6388129
chr12	6394117	6394409
chr12	6404038	6404609
chr12	6419250	6420384
chr12	6419250	6420384
chr12	6432370	6433003
chr12	6444963	6446163
chr12	6450642	6451369
chr12	6472501	6473104
chr12	6480209	6480642
chr12	6485314	6486250
chr12	6485314	6486250
chr12	6485314	6486250
chr12	6492958	6493436
chr12	6532817	6533110
chr12	6560198	6560878
chr12	6579571	6580359
chr12	6602403	6603283
chr12	6602403	6603283
chr12	6602403	6603283
chr12	6616523	6617066
chr12	6642677	6644411
chr12	6642677	6644411
chr12	6642677	6644411
chr12	6642677	6644411
chr12	6663363	6663747
chr12	6664737	6665404
chr12	6677081	6677798
chr12	6715394	6716670
chr12	6715394	6716670
chr12	6715394	6716670
chr12	6722539	6722871
chr12	6723130	6723640
chr12	6729557	6729775
chr12	6756195	6756698
chr12	6772014	6772646
chr12	6797788	6799016
chr12	6797788	6799016
chr12	6809131	6810109
chr12	6809131	6810109
chr12	6809131	6810109
chr12	6832945	6833827
chr12	6844932	6845258
chr12	6854236	6854500
chr12	6861653	6863239
chr12	6861653	6863239
chr12	6861653	6863239
chr12	6873205	6873803
chr12	6874870	6876301
chr12	6874870	6876301
chr12	6874870	6876301
chr12	6882715	6882981
chr12	6887804	6888556
chr12	6906113	6906840
chr12	6930622	6931176
chr12	6930622	6931176
chr12	6934706	6934989
chr12	6937547	6938912
chr12	6937547	6938912
chr12	6937547	6938912
chr12	6937547	6938912
chr12	6949065	6949462
chr12	6960228	6962075
chr12	6960228	6962075
chr12	6960228	6962075
chr12	6976344	6977217
chr12	6981579	6981779
chr12	6982228	6983073
chr12	6989798	6990189
chr12	6995304	6995898
chr12	7000139	7000734
chr12	7013539	7014376
chr12	7023352	7024052
chr12	7036762	7037163
chr12	7046790	7047428
chr12	7052651	7053972
chr12	7052651	7053972
chr12	7052651	7053972
chr12	7052651	7053972
chr12	7055238	7055993
chr12	7055238	7055993
chr12	7071082	7072638
chr12	7071082	7072638
chr12	7071082	7072638
chr12	7079420	7080488
chr12	7090042	7091019
chr12	7104184	7104616
chr12	7125488	7126374
chr12	7167880	7168210
chr12	7176015	7176309
chr12	7245038	7245638
chr12	7260656	7261395
chr12	7261650	7261964
chr12	7282439	7283905
chr12	7308053	7308265
chr12	7315187	7315474
chr12	7341209	7342786
chr12	7341209	7342786
chr12	7341209	7342786
chr12	7372255	7372492
chr12	7505045	7505586
chr12	7521230	7521518
chr12	7527248	7527510
chr12	7592446	7592961
chr12	7613175	7613509
chr12	7695701	7696069
chr12	7777325	7778196
chr12	7781069	7781590
chr12	7790961	7791485
chr12	7830077	7830449
chr12	7831570	7831792
chr12	7950485	7950842
chr12	7959577	7959917
chr12	7984820	7985133
chr12	8000113	8000431
chr12	8004355	8004621
chr12	8012589	8013239
chr12	8043314	8043773
chr12	8058310	8058570
chr12	8059772	8060188
chr12	8088432	8089288
chr12	8088432	8089288
chr12	8113164	8113727
chr12	8123036	8123920
chr12	8134962	8135362
chr12	8144036	8144399
chr12	8147724	8148246
chr12	8171347	8172028
chr12	8178970	8179834
chr12	8184994	8185963
chr12	8198485	8198701
chr12	8234458	8235249
chr12	8310479	8310718
chr12	8332710	8333301
chr12	8389993	8390378
chr12	8395334	8396727
chr12	8395334	8396727
chr12	8449617	8449881
chr12	8470128	8470511
chr12	8472928	8473602
chr12	8477226	8477490
chr12	8526264	8526624
chr12	8542558	8543368
chr12	8549036	8549746
chr12	8614596	8615033
chr12	8661815	8662089
chr12	8696913	8697264
chr12	8713482	8714166
chr12	8737230	8737551
chr12	8778982	8779572
chr12	8788383	8788795
chr12	8840401	8840870
chr12	8849492	8849720
chr12	8849969	8851197
chr12	8917143	8917616
chr12	8941316	8941758
chr12	9043255	9043671
chr12	9066728	9067811
chr12	9101992	9102861
chr12	9216869	9218230
chr12	9216869	9218230
chr12	9216869	9218230
chr12	9284540	9284943
chr12	9436040	9437190
chr12	9436040	9437190
chr12	9475726	9476102
chr12	9483693	9484033
chr12	9495391	9496317
chr12	9506812	9507314
chr12	9517197	9517779
chr12	9544570	9544926
chr12	9599984	9601389
chr12	9599984	9601389
chr12	9621465	9621992
chr12	9730304	9730587
chr12	9752904	9753571
chr12	9800362	9801223
chr12	9837985	9838335
chr12	9852303	9852648
chr12	9895482	9896057
chr12	9902983	9903569
chr12	9927109	9927467
chr12	9966616	9967214
chr12	10041072	10041710
chr12	10041072	10041710
chr12	10063658	10063974
chr12	10305941	10306520
chr12	10364924	10366705
chr12	10427917	10428340
chr12	10486480	10486961
chr12	10515586	10516322
chr12	10515586	10516322
chr12	10516877	10517294
chr12	10517504	10518024
chr12	10547957	10548568
chr12	10574711	10575082
chr12	10724241	10725131
chr12	10765938	10766534
chr12	10826439	10826995
chr12	10874764	10876296
chr12	10874764	10876296
chr12	10892872	10893171
chr12	10902676	10902929
chr12	10962437	10962651
chr12	10988773	10989648
chr12	11044460	11045061
chr12	11072318	11072626
chr12	11094835	11095230
chr12	11214009	11214233
chr12	11323718	11324709
chr12	11352224	11352706
chr12	11450630	11451246
chr12	11585555	11585772
chr12	11630104	11630603
chr12	11653248	11653986
chr12	11693839	11694215
chr12	11760297	11760935
chr12	11801693	11803232
chr12	11801693	11803232
chr12	11801693	11803232
chr12	11829077	11829358
chr12	11840730	11841074
chr12	11883067	11883332
chr12	11896518	11896805
chr12	11897128	11897563
chr12	11907355	11907689
chr12	11927793	11928557
chr12	11948891	11949135
chr12	11965804	11966724
chr12	11965804	11966724
chr12	11967485	11967797
chr12	11980160	11980750
chr12	11982758	11983084
chr12	12030907	12031677
chr12	12030907	12031677
chr12	12038240	12038942
chr12	12038240	12038942
chr12	12044875	12045100
chr12	12069960	12070560
chr12	12084410	12084846
chr12	12186165	12186598
chr12	12225212	12225603
chr12	12335709	12336177
chr12	12337106	12337444
chr12	12369204	12369730
chr12	12389747	12390075
chr12	12393791	12394024
chr12	12408325	12408537
chr12	12419298	12420539
chr12	12436971	12437174
chr12	12460605	12460839
chr12	12461411	12461687
chr12	12466966	12467234
chr12	12473017	12473621
chr12	12487198	12487566
chr12	12502707	12503459
chr12	12509889	12510646
chr12	12529780	12530201
chr12	12537625	12538242
chr12	12551394	12551596
chr12	12556337	12557132
chr12	12556337	12557132
chr12	12565915	12566542
chr12	12659040	12659669
chr12	12670765	12671175
chr12	12680738	12681072
chr12	12688162	12688523
chr12	12714722	12715183
chr12	12715539	12716114
chr12	12764514	12765515
chr12	12808873	12809239
chr12	12837471	12837906
chr12	12849102	12849710
chr12	12857406	12857824
chr12	12869750	12870922
chr12	12877009	12879013
chr12	12877009	12879013
chr12	12929150	12929652
chr12	12944839	12945458
chr12	12956099	12956459
chr12	12966105	12966539
chr12	12972860	12973151
chr12	12990171	12990388
chr12	12992851	12993059
chr12	13035974	13036702
chr12	13043743	13044605
chr12	13043743	13044605
