	AEBP1	ARNT2	ARX	ASCL1	ASCL2	ATOH8	CBX2	CCDC17	CSRNP3	CXXC4	DACH1	DPF3	E2F7	EBF3	ETV1	FEV	FOXD4L5	FOXJ1	FOXP2	GATA2	GRHL3	HES4	HES6	HEY1	HEYL	HHEX	HIC1	HLF	HMBOX1	INSM1	ISL1	KCNIP3	LMX1A	LMX1B	LTF	MAFA	MAFB	MYT1	NEUROD1	NEUROD2	NEUROG3	NFAT5	NHLH1	NPAS3	NR4A3	ONECUT1	PAX4	PAX6	PBX3	PLAG1	POU2F2	POU5F1	PROX1	RFX6	SETBP1	SIM1	SIX2	SMAD9	SOX4	SPIB	ST18	TET1	TFCP2L1	TP73	ZFP69B	ZNF117	ZNF382	ZNF492	ZNF514	ZNF519	ZNF788	ZNF846	ZNF853	ZNF883
GO_CELLULAR_MONOVALENT_INORGANIC_CATION_HOMEOSTASIS	1	1	1	1	0.04607559525649385	1	1	1	1	1	1	1	1	0.05821959559821299	0.04249532261096334	0.05148446228164083	1	1	1	0.009413099572976646	1	1	1	1	1	1	1	1	1	1	0.03435973054120123	1	0.016003271581113143	0.08134640327377274	1	1	0.002795691928008104	1	0.05036673880091724	1	0.0732472235628987	0.07281343773655502	1	1	0.004852797539805276	0.0019274300798044486	1	0.011889972838712293	0.007616466094838015	0.03662564239701427	1	1	1	1	1	1	1	1	0.026034563573962166	0.017830753859302106	1	1	1	0.08312552333516487	1	1	0.07113813864658247	0.026899290724843872	1	0.03435973054120123	1	0.09697632582906524	1	1
GO_CELLULAR_POTASSIUM_ION_HOMEOSTASIS	1	1	1	1	0.004192858955121559	1	1	1	1	1	1	1	1	1	0.02217306389522189	0.024542218681819605	0.012327871465816598	1	1	0.010501140841041368	1	1	1	1	1	1	1	1	1	1	1	1	0.013548795731198826	0.016594507208316456	1	1	0.0014017651982451973	1	0.00450105894147701	1	0.015475549464797234	1	1	1	0.015255887414730607	1	1	0.0005537926253371683	0.0004013976108508954	1	1	1	1	1	1	1	0.015146575679345853	0.013445092260425118	0.030457316543914592	1	1	1	0.02065088082320765	1	1	1	1	1	1	0.0033304257025338346	1	1	1	1
GO_CELLULAR_PROTEIN_CATABOLIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09305048841068131	1	1	1	1	1	1	1	1	1	1	1	1
GO_CELLULAR_PROTEIN_COMPLEX_DISASSEMBLY	1	1	1	1	0.07277122927432189	1	1	1	1	1	1	1	1	1	1	0.0457139471248027	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08831443115885285	1	1	1	1	1	1	1	1	0.08352811326335807	1	1	1	1	0.07842729030354412	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_CELLULAR_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09648384602611504	1	0.006645866520606281	1	0.07334338272570606	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06103823721386137	1	1	1	1	1	1	1	1	0.08498563515171442	1	1	1	1	1	1	1	1	1	0.04692077150100882	1	1	1	1	1	1	1	1	1	1
GO_CELLULAR_RESPONSE_TO_ABIOTIC_STIMULUS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06224438102891772	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09298943946723726	0.09801875209117128	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.072862081967495	1	1	1	1	1	1	1	1	1	0.055518928442426785	1	0.014589751146757868	1	1
GO_CELLULAR_RESPONSE_TO_ALCOHOL	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.022483397669355032	0.025590021433144372	0.0938727838072666	0.006686375711074444	0.019512357196721397	1	1	1	1	1	1	1	1	0.004597619946130838	1	1	1	0.02995569522197894	0.04176755838248969	1	0.003612246461072166	1	1	1	0.08387521632386807	1	1	1	1	1	1	0.02761987736525706	1	0.07388554175863593	1	1	0.014548421410089163	1	1	1	1	1	1	1	1	1	1	0.05919464169695077	1	1	1	1	1	1	1	1	0.05725027364852098	1	1
GO_CELLULAR_RESPONSE_TO_AMYLOID_BETA	1	1	1	1	1	1	1	1	1	1	1	1	0.06998889544090703	0.010396925573362137	0.039134736829304795	0.04479037839094968	0.01762223818565667	1	1	0.014108827872779561	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0038639345580762097	1	1	0.0062925729323707325	1	1	1	0.0003750295704867401	1	1	1	0.003297430441955518	0.005064974605021311	1	1	0.0013397024523995604	1	0.016826698538594975	1	1	0.02269977123248379	1	1	0.0032529585705207698	0.019860414954859462	0.059478860344473805	1	1	0.0001280627827853209	0.035582927473460924	1	1	1	1	1	1	1	1	1	1	1
GO_CELLULAR_RESPONSE_TO_CALCIUM_ION	1	1	0.0866558351505119	0.0027100219723990016	0.019907994716056643	1	1	1	1	1	1	1	1	1	1	0.014973438812663664	0.07949419028417848	1	1	0.013799036799465592	1	1	1	1	1	1	0.003176256074904904	1	0.022710968237264373	1	0.0926031190197718	1	0.004132366267546095	0.006462102780815382	1	0.04408646142603945	0.046265699032146945	1	1	1	1	1	0.08615767713666433	1	1	1	1	1	0.05766320680634862	1	1	0.07737973136883691	1	0.024938061922475385	1	1	1	1	0.005757338035090265	0.023430473584207356	1	1	0.04323143615551217	1	1	1	1	1	1	0.0926031190197718	1	1	1	0.007198179950340444
GO_CELLULAR_RESPONSE_TO_CAMP	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05869106476914776	0.06682512845449695	1	1	1	1	1	1	1	1	1	1	1	1	0.058182693554232334	1	1	1	1	1	1	1	0.05652122492936695	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.034664352321557956	1	1	1	1	1	0.033007121621634994	1	1	1	1	1	1	1	1	1	1	1	0.09190093847105052	1	1
GO_CELLULAR_RESPONSE_TO_CARBOHYDRATE_STIMULUS	1	1	1	0.019513762634266074	0.0035641043670271433	1	1	1	1	1	1	1	0.052075134457177596	1	0.0962108818288695	0.014570200267468802	0.033106311619412576	1	1	0.08149869488313233	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03079174145826491	0.09151504423523404	1	1	1	0.004047582018907314	1	1	1	1	1	0.003914108756938206	0.007956298885122948	0.07027003123148035	1	1	1	1	0.0035736299394981685	1	1	1	0.0026925258569509003	1	1	1	1	0.009117850061628796	1	1	1	1	1	1	0.012881357842897678	1	0.051242336180913006	1	1
GO_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.025206120727000902	1	1	1	1
GO_CELLULAR_RESPONSE_TO_CORTICOSTEROID_STIMULUS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08512553636192477	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07468950323709156	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_CELLULAR_RESPONSE_TO_DRUG	1	1	1	1	0.013579111078774742	1	1	1	1	1	0.006560480290137893	1	1	1	0.006679581981971383	0.001574918714731366	1	1	1	0.008430980271808775	1	1	1	1	1	1	1	1	0.015535276443179646	1	1	1	1	1	1	1	1	1	0.09416517977474748	1	1	1	1	1	1	1	1	1	0.007045899028032432	1	1	1	1	0.0027102868575020755	1	1	0.07302874970246509	1	0.05237361904254234	1	1	1	0.027487064067405198	1	1	1	1	1	1	1	1	1	1	0.00018102277926923538
GO_CELLULAR_RESPONSE_TO_ENDOGENOUS_STIMULUS	1	1	0.03480065082822914	1	0.0674135950937681	1	1	0.0769810365023218	1	1	1	1	0.08568682228346403	0.007804716774072351	0.011720662071995291	0.0010412066764434735	0.004021768419823046	1	1	0.07312280055533071	1	1	1	1	1	1	1	1	1	1	0.09808807182119539	1	0.09532684571459349	0.018544877389800152	1	0.07356706824385006	0.03870572808275263	1	0.08608737176750347	1	0.051023351617957124	1	1	1	0.02958495737871103	0.07703339724577907	1	1	0.02733983662441164	1	1	1	0.06228636686679501	0.09536576222546544	1	1	0.04544580644223761	1	0.0964526263023383	0.006509910771778871	1	0.08245457705377013	0.045943410801205675	1	1	1	1	1	1	1	1	1	1	1
GO_CELLULAR_RESPONSE_TO_ESTRADIOL_STIMULUS	1	1	0.01233064980420484	1	1	1	1	1	1	1	1	1	1	1	0.025320211415789773	0.02911354429449997	0.078722953699225	1	1	1	1	1	1	1	1	1	1	1	1	1	0.023348900652224946	1	0.08569798429170516	0.016932713367954766	1	1	1	1	0.031047438194603982	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09285512501616666	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.023348900652224946	1	1	1	1
GO_CELLULAR_RESPONSE_TO_EXTERNAL_STIMULUS	1	0.06008603557821446	1	0.08135320540569957	1	1	1	1	1	1	1	1	0.09656154969921715	1	1	1	0.04802208439010491	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.014771571151181107	1	1	1	0.06139819229228871	1	1	1	1	1	1	1	1	1	1	1	1	0.03386862207438912	1	1	1	1	1	1	1	0.016369210766453923	1	0.013647954082706804	1	1
GO_CELLULAR_RESPONSE_TO_EXTRACELLULAR_STIMULUS	1	1	1	1	1	1	1	1	1	1	0.06944667957070871	1	0.09880542198374942	1	1	1	0.036634288605123855	1	1	1	1	1	1	1	1	1	0.06225741285552333	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0600620585949565	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.01760226760897221	1	1	1	1	1	1	1	0.021093050826177073	1	0.09712742843959354	1	1
GO_CELLULAR_RESPONSE_TO_FATTY_ACID	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06988999337946367	0.01805106213435781	1	1	0.07954830666239654	1	1	1	1	1	1	1	1	1	0.008567289619498153	1	1	1	0.03702175136232999	1	1	0.06486209769457929	1	1	1	1	1	1	1	1	1	0.07190015357379287	1	1	1	1	1	0.040654449757074884	0.0017401492929851603	0.04164923306946178	1	1	1	1	1	1	1	1	1	1	1	1	1	0.004122923489507158	1	0.04912852768270559	1	1	1	1
GO_CELLULAR_RESPONSE_TO_GLUCAGON_STIMULUS	1	1	1	0.014375674548968709	0.014175930367668288	1	1	1	1	1	1	1	1	1	1	0.010470940156662722	0.040005436796019644	1	0.01907457072744778	0.003022010882359649	1	1	1	1	1	1	1	1	0.0008987576065423442	1	1	1	0.0437553562729982	0.05299162202072638	1	0.008288570814209972	1	1	1	0.008295533867640148	1	1	1	1	0.005231393812163199	0.01708279717486416	0.014778841325282954	1	1	1	1	0.009259362475154242	1	1	1	1	0.048621043793656726	1	0.09324003914299084	1	1	1	0.008144163559450024	1	1	1	1	1	1	1	1	1	1	1
GO_CELLULAR_RESPONSE_TO_GLUCOSE_STARVATION	1	1	1	1	1	1	1	1	1	1	1	1	0.0811146415982531	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02947114706447107	1	0.048083531470991536	1	0.096467391324221	1	1	1	1	1	1	1	1	1	0.07296563745998275	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_CELLULAR_RESPONSE_TO_GROWTH_HORMONE_STIMULUS	1	1	1	1	1	1	1	1	1	1	0.0008318956768711416	1	1	0.0032922219245445916	1	1	0.03722243027850103	0.008731682323566248	0.017701385493693933	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0004756821060500904	1	1	1	1	1	1	1	0.060675983176339265	1	1	1	1	1	1	1	1	1	1	1
GO_CELLULAR_RESPONSE_TO_HORMONE_STIMULUS	1	1	1	1	0.03412613722924995	0.07549730716255376	1	1	0.04068228090609316	1	1	1	1	0.06545414578666187	1	0.017511746677154272	0.08987186746710718	1	1	1	1	1	1	1	1	1	1	1	0.09633422118146107	1	1	1	1	1	1	1	1	1	0.09057603725045693	1	1	1	1	1	1	1	1	1	1	1	1	1	0.004416122916222731	1	0.04742603189490657	1	1	1	1	1	0.03412086131008418	1	0.050809399437894864	1	1	1	1	1	1	1	1	1	1	1
GO_CELLULAR_RESPONSE_TO_INORGANIC_SUBSTANCE	1	0.0775287044825681	1	0.07058540743375175	0.06909733111859795	1	1	1	1	1	1	1	1	1	1	1	0.05402570814101071	1	1	0.03861666479149528	1	1	1	1	1	1	0.04435306383553139	1	0.07985556835590801	1	1	1	1	0.09713089813693221	1	1	0.07197614517040218	1	1	1	1	1	0.04286339201744582	1	1	1	1	1	0.0876092121870613	1	1	1	1	1	1	1	1	1	0.07234105886612519	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04575700265563387
GO_CELLULAR_RESPONSE_TO_KETONE	1	1	0.007957537530885572	1	1	1	1	1	1	1	1	1	1	1	0.07951704753717037	0.0016511589190008058	1	1	0.0455758036242071	0.09647675387655208	1	1	1	1	1	1	1	1	0.005762175389407709	1	1	1	0.036619842808183534	0.05073356660067896	1	0.004942382107498866	0.0760600963543071	1	1	0.014812388258120368	1	1	1	1	0.04436503079542531	0.03941527350195928	1	1	0.020304947080240665	1	1	0.002165046548863514	1	1	1	1	0.043855957501112375	1	0.04375569123107659	0.03990338456792997	1	1	0.07135234945178648	1	0.025283776010249115	1	1	1	1	1	1	0.06670273534223048	1	1
GO_CELLULAR_RESPONSE_TO_LEPTIN_STIMULUS	1	1	1	0.0078110357104436146	0.00770067396906704	1	1	1	1	1	1	1	1	1	0.03945315665537785	0.04353700963573526	1	1	1	0.019019068470946143	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.008259656299123619	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.026647744675160734	1	1	1	1	1	0.02570551940443777	1	1	0.03681884453483475	1	1	1	1	1	1	1	1	1	1	1
GO_CELLULAR_RESPONSE_TO_LIPID	1	1	1	1	0.022682810651932783	1	1	1	1	0.09345258446317395	1	1	1	1	1	0.09894997758367319	1	1	1	1	1	1	1	1	1	1	1	1	0.06955470185008172	1	1	1	1	1	1	1	1	1	1	0.09184151146972819	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0746303437640814	1	1	1	1
GO_CELLULAR_RESPONSE_TO_MECHANICAL_STIMULUS	1	0.04960179444812274	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.019853614367931205	1	1	1	1	1	0.09433684369816953	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08716920778490511	1	1	1	1	1	1	1	1	1	1	1	0.04045187796504168	1	1
GO_CELLULAR_RESPONSE_TO_NITROGEN_COMPOUND	1	1	0.004754222219755411	0.0016791016903495715	0.0005047527559415288	1	1	0.09337561253165672	1	1	0.0012078222180462728	1	0.009765118879712653	0.0029904567596336085	0.00044155792778166614	1.1487832460521652e-05	0.001352254091249394	1	1	0.01582082867657042	1	1	1	1	1	1	1	1	0.03920998978603485	1	0.07860716640224608	1	0.005385912627886236	0.0015769117600606952	1	0.024505515900813513	0.007835212506377642	1	0.015408626491350441	0.036102056556883255	0.002315038131378344	1	1	1	0.00036740996425621564	0.003748938812014324	1	0.012276717031479034	0.001820975766365196	1	1	1	1	0.0002973523573897019	1	1	0.0008615358127190831	0.02252105456799658	0.000520101029275577	0.003249269770986718	1	0.0695456848793059	0.0005933631666130701	1	1	1	1	1	1	0.07860716640224608	1	0.009337771451006227	1	1
GO_CELLULAR_RESPONSE_TO_NUTRIENT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.030672106412900302	1	0.06666303219419079	1	1
GO_CELLULAR_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND	1	1	0.0012564336312856916	0.02189475796619922	0.020982869468133103	1	1	0.06477070443265187	1	1	1	1	0.05520024696274173	1	0.018322080704866628	0.0006711453513759125	0.005381783649186622	1	1	0.03177221911736183	1	1	1	1	1	1	1	1	0.027970463934931966	1	0.07050658608788729	1	0.003569082167123372	0.0007344192793525828	1	0.09008723786983897	0.09913750290873036	1	1	0.08738041950184439	0.002991131847028705	1	1	1	0.01423018791018904	1	1	0.02235082202438121	0.04772655621963451	1	1	1	1	0.026286926207793382	1	1	0.0062435653745572806	0.03681105837355636	0.006100505984420468	0.02273715665809628	1	1	0.01308754018113678	1	1	1	0.023887398446072683	1	1	0.07050658608788729	1	0.02458218506818166	1	1
GO_CELLULAR_RESPONSE_TO_OSMOTIC_STRESS	1	1	0.09952209245482013	1	1	1	1	1	1	1	1	1	1	1	0.03282789652970963	1	0.0934480679009545	1	1	0.0810144946337028	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0014215933935500802	1	1	1	1	1	0.041777428966947694	1	1	0.07407774197823125	1	1	0.023148431196311048	1	1	1	1	1	1	0.05022056380307527	0.017970948450160007	1	1	1	1	1	1	1	0.023548964710437437	1	1	1	0.06142396385658355	1	1
GO_CELLULAR_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND	1	1	0.006844804123787962	0.00035592986717203345	1.2423984282583511e-05	1	1	1	1	0.08856384323800615	0.003991686073257061	1	0.001598252879594586	0.055877832477578826	0.0012733751405082927	1.1496734857785462e-05	0.004208935903499578	0.08401129241798366	0.0758399177650243	0.03482496004360669	1	1	1	1	1	1	1	1	0.06597066404160545	1	0.07749326431387082	1	0.06897656477978531	0.009349816308863446	1	0.02471907808870477	0.029700654909692648	1	0.0032182913496990873	0.027480521085548548	0.0015482341592667481	1	0.06004438836111303	1	0.009548970936639867	0.08978268224752461	1	0.0014506839589008003	0.021148074834854702	1	1	1	0.008741520917971424	7.988595279284638e-06	1	1	0.0457869482627965	0.0075858825313812606	0.002218192123086271	0.003204121200369281	1	0.004314990725270085	0.00015416906626586346	1	1	1	0.09515052484499176	0.08401129241798366	1	0.0005402165863969133	1	0.003253323730345037	1	1
GO_CELLULAR_RESPONSE_TO_OXYGEN_LEVELS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06851713881059951	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_CELLULAR_RESPONSE_TO_PEPTIDE	1	1	1	0.06313061789407848	0.02213478491877552	1	1	1	1	1	0.030163875354151326	1	0.09155217087353262	0.0023871576434384423	1	0.025022810029715736	0.0569954891882849	1	1	0.015039647243515919	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07052308793588391	1	0.05025712725621756	1	1	1	0.02177121104335955	0.01233881020178984	1	1	1	1	0.09912302609189072	1	1	0.0911873572505224	0.09346770535955606	1	1	1	0.09956060252349119	0.08324349899615846	1	0.05548952474214042	0.005322638355046316	1	1	1	1	1	1	1	1	1	1	1
GO_CELLULAR_RESPONSE_TO_PEPTIDE_HORMONE_STIMULUS	1	1	1	0.08465540121682313	0.028819858639229645	1	1	1	1	1	1	1	1	0.026513342509751237	1	1	1	1	1	0.08023004142959445	1	1	1	1	1	1	1	1	0.09730888877471644	1	1	1	1	1	1	1	1	1	0.09298943946723726	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06770764888481873	1	1	1	1	1	1	1	0.04159372797927696	1	1	1	1	1	1	1	1	1	1	1
GO_CELLULAR_RESPONSE_TO_PH	1	1	1	1	1	1	1	1	1	1	1	1	0.018846680441191976	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.011302520665244953	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03605213240166749	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04820233590348044	1	1	1	1	1	1	1	1	1	1	1
GO_CELLULAR_RESPONSE_TO_POTASSIUM_ION	1	0.0010786380575462662	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.007632949605311801	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.013443398274190277	1	1	1	1	1	1	1	0.009472986239893899	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_CELLULAR_RESPONSE_TO_PROSTAGLANDIN_E_STIMULUS	1	1	0.017169212206502582	1	1	1	1	1	1	1	1	1	1	1	0.028606559418433042	0.031624725568813794	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.017567729031440993	1	1	0.026984070592500853	0.027790405169851762	1	1	1	1	1	1	1	1	1	1	1	0.012358817389096277	1	1	1	1	0.019201303282453064	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_CELLULAR_RESPONSE_TO_PROSTAGLANDIN_STIMULUS	1	1	0.0314459226456838	1	1	1	1	1	1	1	1	1	1	1	0.05158942133142452	0.0065321017226315226	1	1	1	1	1	1	1	1	1	1	1	1	0.011302520665244953	1	1	1	0.032156339123752375	1	1	0.04876086127956469	0.050167701630772776	1	1	1	1	1	1	1	1	1	1	1	0.022814907530255946	1	1	0.006677780974556846	1	0.0350615147621387	1	1	1	1	1	1	1	1	1	1	1	1	1	0.006797917794501229	1	0.008184008752433525	1	1	1	1
GO_CELLULAR_RESPONSE_TO_PURINE_CONTAINING_COMPOUND	1	1	0.011442585706940678	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.013385473617843702	1	1	1	1	0.00437776691907199	1	1	1	1	1	1	1	1	1	1	1	1	0.026447586434634074	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_CELLULAR_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES	1	1	1	1	0.03173633515245	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08994335213751525	1	1	1	1
GO_CELLULAR_RESPONSE_TO_RETINOIC_ACID	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08533790444585021	0.04908527335074653	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_CELLULAR_RESPONSE_TO_STARVATION	1	1	1	1	1	1	1	1	1	1	1	1	0.07336412494742273	1	1	1	0.05039242799676669	1	1	1	1	1	1	1	1	1	0.020705226987443592	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07385938239737133	1	1	1	0.09768876649673308	1	1	1	1	1	1	1	1	1	1	1	1	0.005351485968462244	1	1	1	1	1	1	1	0.018990086502303383	1	1	1	1
GO_CELLULAR_RESPONSE_TO_STEROID_HORMONE_STIMULUS	1	1	1	1	0.057024390311646855	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06650439435469613	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.022814907529893014	1	1	1	1	1	1	1	1	0.03994335959208073	1	1	1	1
GO_CELLULAR_RESPONSE_TO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_STIMULUS	1	1	1	0.09835710774760764	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06735894041846868	0.023742595382433174	1	1	1	1	1	1	1	1	0.03369348250915383	1	1	1	1	1	1	1	0.033398916427542114	1	1	1	1	0.08519930833800071	1	1	1	1	1	1	0.06057592195892414	0.046374332376208804	1	1	0.06628524510729794	1	1	1	1	1	1	1	1	1	1	0.03273364432336745	1	1	1	1	1	1	0.011475707521645062	1	1	1	1
GO_CELLULAR_RESPONSE_TO_VITAMIN	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.058224625342951586	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06353165170534658	0.07652033432007022	1	0.09433690242934722	0.09690089186671302	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06899791504112751	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.01687651971277826	1	0.03764025492051348	1	1
GO_CELLULAR_RESPONSE_TO_VITAMIN_D	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03189410808696458	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.034925485040198434	0.04241571717160364	1	0.05284752482947086	0.05436330142475598	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03806561095587324	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.008927203881222923	1	0.020306303131837344	1	1
GO_CELLULAR_SODIUM_ION_HOMEOSTASIS	1	1	0.021529775070162294	1	1	1	1	1	1	1	1	1	1	1	0.03568643350118361	0.0002392892389390111	1	1	1	0.0010134026842291144	1	1	1	1	1	1	1	1	1	1	0.005509228842534353	1	0.022025038833473065	0.026874175130497724	1	0.033684985335179385	0.002993095750189134	1	1	1	0.02509596712633333	1	1	1	0.0017797903626173284	0.0003391908374910102	1	1	0.0008719099309969502	1	1	1	1	0.024053583021465652	1	1	0.02457245495878535	1	0.005050659639814548	0.001611704035157313	1	1	0.03329028270863965	1	1	1	0.0021376850477199394	0.00013491442923330155	1	1	1	1	1	1
GO_CELL_ACTIVATION	1	1	1	1	1	0.08626939328735972	1	1	1	1	1	0.023546167181893285	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07942980239513053	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_CELL_ADHESION_MEDIATED_BY_INTEGRIN	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03099592938055762	0.036735725293978505	1	1	1	1	1	1	1	1	1	1	0.02677637267262023	1	1	1	1	0.007358010755499911	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07108934637836861	1	0.01691940444936435	1	1	1	0.06791031054390828	1	1	1	1	1	1	1	1	1	1	1	1	1	1
